Geneid	Chr	Start	End	Strand	Length	factor	direction	Gd7	Time	Toll10b	Toll9
Region8360	chrX	9161846	9162233	.	388	Toll9	Down	-0.0390857203783277	-0.25084321221968	0.509880444845309	-0.645372065900267
Region8361	chrX	9163645	9164687	.	1043	Toll10b	Up	-0.426258833127019	0.46022983642476	1.06760718135272	-0.90477853072114
Region8362	chrX	9232127	9232608	.	482	Toll10b	Up	-0.599380228623357	0.1872770794233	0.809342005343531	-0.327772120779894
Region8363	chrX	9243324	9244082	.	759	Gd7	Down	-0.640145302382985	-0.0828319849014371	0.635897478158355	-0.0381502295986743
Region8364	chrX	9246923	9247667	.	745	Gd7	Down	-0.482255931230284	0.156599223061535	0.239685287637237	0.298027527706223
Region8365	chrX	9250273	9250643	.	371	Gd7	Down	-0.451029678419453	0.280600203994676	0.364417139437588	0.0872707065584742
Region8366	chrX	9256011	9256422	.	412	Gd7	Down	-0.318894512538736	-0.0140843770046431	0.290090228948384	0.0174275286544227
Region8367	chrX	9282474	9283355	.	882	Toll10b	Up	-0.181443187988594	0.071642296549037	0.238106081856999	-0.0898082620265544
Region8368	chrX	9283916	9284648	.	733	Toll10b	Up	-0.613717982105033	0.683742444334051	0.875390491931889	-0.399347540394322
Region8369	chrX	9318903	9319630	.	728	Toll10b	Up	-0.531699330540945	0.053208732192727	0.75483764634333	-0.341112990710299
Region8370	chrX	9354593	9354911	.	319	Time	Down	0.197812465912872	-1.75018164701659	0.141783219844067	-0.450006193681799
Region8371	chrX	9355726	9357107	.	1382	Toll10b	Up	-0.377049603207582	0.326925239865483	0.467207825020628	-0.148962519119192
Region8372	chrX	9466309	9467119	.	811	Toll10b	Down	3.38632550096587	-0.144641165478901	-3.55224678380102	0.458988752498873
Region8373	chrX	9467983	9468368	.	386	Time	Down	1.73767706912732	-2.20749553159659	-1.57845076872827	-0.098062381821361
Region8374	chrX	9495523	9496580	.	1058	Toll10b	Down	0.841050676896875	-0.223761611156312	-1.38121393878025	0.795126731922081
Region8375	chrX	9496970	9497612	.	643	Toll10b	Down	0.79583905271272	-0.380926137026236	-1.5598620704359	1.09761691161879
Region8376	chrX	9499915	9500305	.	391	Time	Up	0.414112377090847	0.472675039423253	-0.370000305978269	-0.0317872537897216
Region8377	chrX	9544503	9544745	.	243	Toll9	Down	0.0374820773424686	-0.557784634023822	1.13994897459221	-1.60475473491874
Region8378	chrX	9550643	9550998	.	356	Gd7	Up	0.794210931257969	-0.167741018954767	-0.708630325937338	-0.0623009867831366
Region8379	chrX	9553379	9554004	.	626	Time	Up	-0.599731145940335	0.626212947403377	0.371375575182139	0.270557099622289
Region8380	chrX	9554359	9554959	.	601	Gd7	Down	-0.435973224957689	0.131451194166848	0.219808459873437	0.265158009497866
Region8381	chrX	9556203	9556640	.	438	Gd7	Up	1.00951230554884	0.169394796921089	-0.802477005111827	-0.213319081946673
Region8382	chrX	9578858	9579498	.	641	Time	Up	0.0722896727213466	1.18683673113494	0.309649483379672	-0.516427605829798
Region8383	chrX	9579776	9580273	.	498	Time	Up	-0.315479477527658	0.411397606409696	0.327220528117174	-0.0376870316690749
Region8384	chrX	9585621	9585988	.	368	Toll9	Down	0.266767658564996	0.382516670182555	1.6156442027261	-2.55139263593087
Region8385	chrX	9599857	9600241	.	385	Time	Up	0.201399884330971	0.93237228668265	0.263460167757621	-0.620760087828413
Region8386	chrX	9600855	9601174	.	320	Toll10b	Up	-0.24880041147055	0.429073084787975	0.667098337875948	-0.588105835220376
Region8387	chrX	9605636	9606105	.	470	Toll9	Down	-0.156046949072832	-0.0274364995528923	0.693145410728634	-0.743914190983657
Region8388	chrX	9608565	9609316	.	752	Toll10b	Up	-0.558151919422344	0.450768507628139	0.659068647492864	-0.176082639215901
Region8389	chrX	9638949	9639461	.	513	Toll9	Down	0.413845607323852	0.219679156427836	2.02721484864352	-3.30391426879453
Region8390	chrX	9650393	9651319	.	927	Toll9	Down	0.101247984125415	0.268368578126009	0.127828498465688	-0.305764447867407
Region8391	chrX	9658072	9659171	.	1100	Time	Up	-0.391156702884329	0.618221644169168	0.399767772941798	-0.0386098488481288
Region8392	chrX	9666483	9666784	.	302	Time	Up	0.0301511762905774	0.444458813333268	-0.222537069709834	0.264698769470941
Region8393	chrX	9674810	9675226	.	417	Toll10b	Down	0.465930303985425	-0.485137410401161	-1.01525373606521	0.781877628353176
Region8394	chrX	9684060	9687232	.	3173	Gd7	Down	-0.681905556223947	0.451146163658059	0.646987018611688	0.000851763714589579
Region8395	chrX	9687790	9688070	.	281	Toll10b	Up	-0.52546400567267	0.474635849871253	0.625324427521812	-0.172396480891119
Region8396	chrX	9688826	9689890	.	1065	Toll9	Up	-1.41250594538065	1.04399832385649	-0.435738779000601	2.42609024660511
Region8397	chrX	9690474	9691486	.	1013	Time	Down	-0.772668697212126	-2.73818038903018	0.911248504054413	-0.242224638499011
Region8398	chrX	9692644	9693028	.	385	Toll10b	Up	-0.723220576011751	0.531050631575245	0.838865975715525	-0.207521702756685
Region8399	chrX	9693642	9694383	.	742	Gd7	Down	-1.05099589745959	0.360425117542969	1.00132169453756	-0.00434485890384398
Region8400	chrX	9700337	9700620	.	284	Toll9	Up	-1.52647926777082	0.468173863588711	-0.0911755618028264	2.10348385975518
Region8401	chrX	9716650	9717293	.	644	Toll10b	Down	1.91646121776262	-0.537300647664152	-2.01863304266225	0.271050332417717
Region8402	chrX	9728975	9729627	.	653	Time	Up	-1.00472443640108	1.95483408860224	1.03879230129184	-0.115485605464371
Region8403	chrX	9730037	9730741	.	705	Toll9	Up	-0.565959272159891	-0.782928987739282	-1.44168889604939	2.70181360296952
Region8404	chrX	9731429	9732160	.	732	Toll9	Up	-0.175912177843914	-0.427647442532589	-1.18207404058659	1.84172930888363
Region8405	chrX	9734953	9735178	.	226	Toll10b	Down	0.72785178896337	-0.47176309456416	-0.926336823154041	0.320925233363861
Region8406	chrX	9736885	9737211	.	327	Toll9	Up	-0.317827430464389	0.521395946058481	-0.637104076331402	1.28177037578127
Region8407	chrX	9743742	9744682	.	941	Toll9	Up	-0.216615591264473	-0.472680775524552	-0.717890189101527	1.26083559330696
Region8408	chrX	9749482	9750296	.	815	Toll9	Up	0.215723035690397	1.21420853749961	-1.21191649637204	1.37472841928003
Region8409	chrX	9754049	9754580	.	532	Toll9	Up	-0.423012722789907	-1.06460072688629	-0.578029870993369	1.33749581691391
Region8410	chrX	9754804	9755057	.	254	Time	Down	-0.329518859558526	-1.28959237544967	-0.102487488573625	0.567115052059451
Region8411	chrX	9757258	9757572	.	315	Gd7	Down	-2.56423663208792	0.630494759614434	2.43250967245957	0.00377542229369575
Region8412	chrX	9758588	9758858	.	271	Toll10b	Down	0.922396905491987	-0.0529390980276229	-1.05048920417186	0.238187538319255
Region8413	chrX	9763558	9764473	.	916	Toll9	Up	-1.56590432205823	0.55585689154552	-0.588977350339947	2.83415323035793
Region8414	chrX	9767492	9767978	.	487	Toll9	Up	-1.30789385633702	-0.51092084189447	-1.0296740240678	3.10125443519139
Region8415	chrX	9778454	9779015	.	562	Toll10b	Up	-0.915203638477095	0.420996733240491	0.942873604904585	-0.100605717113544
Region8416	chrX	9950521	9951176	.	656	Toll10b	Up	-4.21693929874386	-1.09862675959599	6.4164592874305	-3.29210913842605
Region8417	chrX	10009882	10010105	.	224	Toll10b	Up	-0.449383690148916	0.352377109364414	0.483658894783933	-0.077641885339693
Region8418	chrX	10082157	10082697	.	541	Gd7	Down	-0.626990656616327	0.553803589586156	0.550310733132298	0.0616309989253933
Region8419	chrX	10083183	10083401	.	219	Toll10b	Up	-0.329768314318661	0.0963732672158622	0.39841720369155	-0.11635373659755
Region8420	chrX	10085817	10086882	.	1066	Gd7	Down	-0.481387575974247	0.231783824245225	0.153164913599585	0.415011946610744
Region8421	chrX	10087978	10088779	.	802	Toll9	Up	0.332904686300363	-1.20239193272087	-1.56757793522864	1.70832567996371
Region8422	chrX	10089366	10089823	.	458	Toll10b	Down	0.521526430866218	-0.698834109336211	-0.837505549255251	0.467152887488087
Region8423	chrX	10102604	10102813	.	210	Toll10b	Up	-0.262416090953133	-0.460992561041908	0.734480469031231	-0.66243797201628
Region8424	chrX	10113394	10114002	.	609	Toll9	Up	-0.535247153837779	-0.987329626905526	-1.96469041839201	3.3759534776558
Region8425	chrX	10115605	10116070	.	466	Toll9	Up	-0.335845601114083	0.465721832181141	-1.34345094109352	2.2693744670551
Region8426	chrX	10209556	10210021	.	466	Toll9	Down	0.196577760695843	-0.131190597346962	0.110886982760609	-0.406228550754549
Region8427	chrX	10211460	10212583	.	1124	Time	Up	-0.509326153615117	0.656782992433396	0.478782606152302	0.0067277920649439
Region8428	chrX	10308976	10309384	.	409	Time	Down	0.339213698740179	-0.561999454698394	-0.0128472558985191	-0.422238902155895
Region8429	chrX	10324473	10324812	.	340	Toll9	Up	-0.107131557592037	-0.0949812832157921	-0.299560264717982	0.547825766532661
Region8430	chrX	10325236	10326154	.	919	Gd7	Down	-0.675121154081601	0.628319136414764	0.413360426973477	0.310983079021717
Region8431	chrX	10344941	10345323	.	383	Toll9	Down	0.388135521171986	-0.253789938652496	0.769690305843297	-1.55391734705833
Region8432	chrX	10348033	10348438	.	406	Toll10b	Up	-0.516517471999708	-0.240787037036529	0.596828247298926	-0.145094755578818
Region8433	chrX	10364804	10365218	.	415	Time	Down	0.0933264118378169	-1.34970272894745	0.360093219828038	-0.612562359263996
Region8434	chrX	10365739	10366407	.	669	Time	Up	-0.138064462054263	0.857714708194818	0.0727804876530705	0.0796413152396475
Region8435	chrX	10367772	10368363	.	592	Time	Up	-0.427353138902774	0.570765799459853	0.436377509312679	-0.0416591072256371
Region8436	chrX	10384834	10385287	.	454	Toll10b	Up	-0.42581248347792	0.26805798722374	0.44424078531046	-0.0543907759422569
Region8437	chrX	10385740	10386087	.	348	Time	Up	-0.137560706920617	0.388002183108555	0.32093155419246	-0.259766371456573
Region8438	chrX	10460477	10461074	.	598	Gd7	Down	-0.631968593119475	0.33874501657109	0.563282974513662	0.0503760995764638
Region8439	chrX	10463068	10463398	.	331	Time	Up	-0.288442919000287	0.322155008793159	0.224737220241169	0.0671625978445
Region8440	chrX	10472636	10474939	.	2304	Gd7	Down	-0.614779588119717	0.571034376821546	0.422877717531573	0.219760482880611
Region8441	chrX	10478615	10479583	.	969	Toll9	Up	-0.355898316850675	0.028882465089304	0.0160616091756066	0.439481876576641
Region8442	chrX	10493348	10494250	.	903	Time	Down	0.223424092800124	-3.37420518588624	0.557156117953369	-1.05024214955488
Region8443	chrX	10515165	10515905	.	741	Toll9	Down	0.456665531321497	-0.881440461724661	0.34819856226922	-1.06737930183646
Region8444	chrX	10546580	10547103	.	524	Time	Down	-0.419520254885287	-1.62695019114345	1.01343383500747	-0.839562011642848
Region8445	chrX	10550894	10551400	.	507	Gd7	Down	-4.98131753217465	0.29658900106966	3.79886792182447	1.27218800983434
Region8446	chrX	10551963	10552330	.	368	Gd7	Down	-5.54511193123199	1.22393368725621	3.9567316651499	1.78762263811052
Region8447	chrX	10557738	10558029	.	292	Time	Down	0.64015110843658	-1.71183891244985	0.558178591252685	-1.59190770675693
Region8448	chrX	10583395	10583904	.	510	Gd7	Up	1.5977236813646	0.14616455815952	-0.648140289465687	-1.18659867046826
Region8449	chrX	10585273	10585583	.	311	Toll10b	Down	0.529408783239912	-0.48631687660777	-0.539707879790491	0.0504058557369446
Region8450	chrX	10595962	10596385	.	424	Time	Up	-0.543515174400799	0.599630834925679	0.370618190988463	0.198709276433296
Region8451	chrX	10602209	10602652	.	444	Time	Up	-0.729595386252131	1.28127158077845	0.822174935215349	-0.176471839105884
Region8452	chrX	10620239	10620645	.	407	Toll10b	Up	-0.986880438975804	-0.880021986891543	2.39335397444915	-1.98775124220885
Region8453	chrX	10728514	10728931	.	418	Gd7	Down	-1.12708724040941	-0.0227493435120913	0.616270759553489	0.619943064608029
Region8454	chrX	10729483	10729754	.	272	Time	Up	-0.419940426200282	0.790116832766906	0.206426754338821	0.262639691310888
Region8455	chrX	10730472	10730799	.	328	Time	Up	0.0904622932216689	1.08792928913227	0.576213219134389	-0.903877663134232
Region8456	chrX	10731241	10732420	.	1180	Time	Up	-0.643647890133036	1.37629096342849	0.903841598112525	-0.399383636141995
Region8457	chrX	10738817	10739243	.	427	Time	Up	-0.0814043130371386	2.43263044083017	0.49199463876867	-0.566091546720409
Region8458	chrX	10741684	10742520	.	837	Time	Up	0.24868721227019	1.68011772951494	-0.292696590303446	0.0771513852021726
Region8459	chrX	10743826	10745684	.	1859	Time	Up	-0.150969974830222	0.399117304660563	0.148465166038321	-0.00694545062748867
Region8460	chrX	10757285	10757948	.	664	Time	Down	0.7629798264279	-1.45162930515199	-0.0881865013397835	-0.8687879040906
Region8461	chrX	10763297	10763513	.	217	Toll10b	Up	-0.464101730477599	0.245811772166727	0.826218494085282	-0.52619357363744
Region8462	chrX	10763802	10764588	.	787	Gd7	Down	-0.559156792923299	0.0666877175006643	0.365255904891292	0.226308137677071
Region8463	chrX	10767383	10768861	.	1479	Time	Up	-0.623678774076048	0.765072778904855	0.550110645892448	0.0576104187873297
Region8464	chrX	10784358	10786406	.	2049	Gd7	Down	-0.449602819426594	-0.202811621223268	0.407517625188215	0.0265837487022134
Region8465	chrX	10801625	10802589	.	965	Time	Down	-0.287170511275906	-0.765598218863596	0.237685305931649	0.0478373546364067
Region8466	chrX	10805630	10805885	.	256	Time	Up	0.266179584198839	1.39851954074844	0.458274478310931	-0.970688171462149
Region8467	chrX	10806766	10807109	.	344	Time	Down	-0.451122096778371	-1.50166642895333	0.514563326293088	-0.117576195027375
Region8468	chrX	10807846	10808931	.	1086	Toll9	Up	0.0179560776458576	0.140511008701251	-0.487008530122107	0.641543015684684
Region8469	chrX	10809236	10809686	.	451	Toll10b	Down	0.616016057413697	-1.3483895504328	-1.65760265045359	1.46417724157169
Region8470	chrX	10810163	10810560	.	398	Gd7	Up	0.638017492970136	-0.343218969354312	-0.424592910544843	-0.247546054416339
Region8471	chrX	10814868	10815090	.	223	Time	Up	-0.0891997483064206	1.42213900146744	-0.0822940272033603	0.227984634828521
Region8472	chrX	10815408	10816022	.	615	Time	Up	-0.492264820072008	0.731636524112786	0.500597932740005	-0.0451719545405217
Region8473	chrX	10816865	10817360	.	496	Time	Up	-0.105159087164816	1.11011887729482	0.865371671407303	-1.04499679550399
Region8474	chrX	10822082	10823864	.	1783	Time	Up	-0.687645482770783	0.951571649099066	0.545111987226379	0.147364416878205
Region8475	chrX	10824157	10824742	.	586	Toll9	Down	-0.246891251758207	0.528951013369495	0.903255564426568	-0.912962608857488
Region8476	chrX	10825037	10825491	.	455	Toll10b	Up	-0.312596374836537	0.497469751355284	0.866063066045174	-0.777006553217696
Region8477	chrX	10832372	10832701	.	330	Toll10b	Up	-0.269942087002785	0.161341706181131	0.375717796309523	-0.16292873945099
Region8478	chrX	10846783	10847256	.	474	Gd7	Down	-0.495417472240489	0.0692422624347836	0.326855413448887	0.196093742713297
Region8479	chrX	10848547	10849076	.	530	Toll10b	Up	-0.284719488800972	0.170901346714697	0.404000851960358	-0.182380040050091
Region8480	chrX	10854584	10855078	.	495	Gd7	Down	-0.761721858418607	0.183571108934661	0.502028718269204	0.302215039363813
Region8481	chrX	10857038	10858190	.	1153	Gd7	Down	-0.861277614040263	0.192887976773791	0.628778262136376	0.258257435702593
Region8482	chrX	10865655	10865910	.	256	Toll9	Up	-0.00412111563474338	0.229206698604798	-0.229669518209257	0.318868021328188
Region8483	chrX	10877456	10877969	.	514	Gd7	Down	-0.51689272363946	0.342502392187061	0.282551989593056	0.284414780634785
Region8484	chrX	10898960	10899689	.	730	Gd7	Down	-0.245621536859013	0.213287915006599	0.188334331922411	0.0613405095871415
Region8485	chrX	10901898	10902164	.	267	Gd7	Up	1.75956110468998	-1.20013284691356	-1.18203224970612	-0.667590770529992
Region8486	chrX	10904893	10905115	.	223	Time	Down	0.855612018745091	-1.14425019819644	-0.826682219488603	0.0192493173932154
Region8487	chrX	10905353	10905669	.	317	Gd7	Up	1.74325732673097	-1.43734639029788	-0.881033458741518	-1.0573513570004
Region8488	chrX	10927265	10927853	.	589	Time	Down	1.52153011344221	-2.19653132785033	-1.27981909609719	-0.225502963160845
Region8489	chrX	10930576	10931540	.	965	Toll10b	Down	0.785361250530554	0.257847346231793	-1.00233241698467	0.350109214176818
Region8490	chrX	10936350	10936745	.	396	Time	Down	0.804256074060264	-1.44526433309938	-0.991212915863047	0.310433446883016
Region8491	chrX	11039619	11040275	.	657	Toll10b	Up	-1.19232465697067	-1.70450168767299	2.59732759803436	-1.99984842758644
Region8492	chrX	11042191	11042700	.	510	Toll10b	Up	-1.97915677483893	-0.60796940581509	3.58314353982697	-2.32550384386303
Region8493	chrX	11108288	11109148	.	861	Time	Up	-0.416377114670686	0.798120112514791	0.587272565967962	-0.261878091038259
Region8494	chrX	11123454	11123897	.	444	Gd7	Down	-0.359051862462718	0.072636818421382	0.215409534373672	0.171437602620262
Region8495	chrX	11124205	11125488	.	1284	Time	Up	-0.619257725960102	0.935140704340116	0.469029701119453	0.162563471632073
Region8496	chrX	11136102	11137208	.	1107	Time	Up	-0.505403000148544	0.833573191249262	0.197095158827608	0.386177165898293
Region8497	chrX	11137629	11138153	.	525	Time	Up	-0.361327658092661	0.624109124892271	0.611555270969325	-0.366396160389232
Region8498	chrX	11146216	11147084	.	869	Toll9	Up	-0.255183321867144	-0.864294304036466	-0.472043001063169	0.975227569312396
Region8499	chrX	11147496	11148786	.	1291	Gd7	Down	-0.507965511675778	0.283102854771537	0.141444731069842	0.4654685577097
Region8500	chrX	11154153	11155277	.	1125	Time	Up	-0.54292410409351	1.33338842688766	0.382001625722137	0.18240328721541
Region8501	chrX	11156060	11156339	.	280	Time	Up	0.103277037119371	1.07128147294396	-0.0975030729362052	-0.000791665607659092
Region8502	chrX	11322005	11323243	.	1239	Time	Down	0.777694285303856	-2.30425012442602	-0.498861328720429	-0.327246495471191
Region8503	chrX	11325099	11325518	.	420	Gd7	Down	-0.686741008138458	0.575751642332342	0.580926797506265	0.0973004895993426
Region8504	chrX	11339034	11340098	.	1065	Gd7	Down	-0.753648444296566	0.663695169611903	0.537683201252316	0.243075736343148
Region8505	chrX	11347692	11348072	.	381	Gd7	Down	-0.558302895851579	-0.0518646492167027	0.5324583307942	-0.00304934082177798
Region8506	chrX	11348876	11349515	.	640	Gd7	Down	-0.500341394225105	0.379426072405621	0.426863852108212	0.0659544515361847
Region8507	chrX	11349787	11352147	.	2361	Gd7	Down	-0.586867073012094	0.321321462534923	0.489100691018636	0.093171099923501
Region8508	chrX	11352544	11353021	.	478	Gd7	Up	0.702992810256063	-0.66124605780827	-0.508800153361448	-0.216831414269825
Region8509	chrX	11355673	11356249	.	577	Toll10b	Up	-0.496342156794097	0.352462673498443	0.512552702979249	-0.0562054806898457
