Geneid	Chr	Start	End	Strand	Length	factor	direction	PC1	PC2	distance	Gd7	Toll10b	Toll9
Region5348	chrX	12665134	12666233	.	1100	Toll9	Down	-2.69690588398589	1.52351397088259	3.09748223022379	0.376458948713561	2.40286719644791	-3.03672396082816
Region5349	chrX	12666707	12667947	.	1241	Toll9	Down	-3.35306551538014	1.88200901971575	3.84512760525875	0.456799937005956	2.98953124109291	-3.76759998078853
Region5351	chrX	12736385	12737862	.	1478	Gd7	Up	0.0301569032669967	1.13206449176213	1.1324660932334	1.0575604878419	-0.219777135143374	-0.717339728088663
Region5353	chrX	12744306	12744987	.	682	Toll9	Down	-1.25746129212791	0.837391373882753	1.51077238995596	0.292910017720256	1.09903599864699	-1.49896328729503
Region5357	chrX	12900718	12901045	.	328	Toll9	Up	0.483898736674467	-1.07935542570155	1.18286352650951	-0.812287568756782	-0.295831621511465	1.07184137632281
Region5366	chrX	13155087	13155399	.	313	Toll9	Up	0.70642277935043	-0.999575074591206	1.22400305266335	-0.653479492612841	-0.528590901088612	1.18805421709711
Region5367	chrX	13158878	13159741	.	864	Toll9	Up	0.739228225687243	-1.33816683446463	1.52877364135891	-0.95379416686166	-0.504088809739728	1.43425226198128
Region5368	chrX	13177992	13178459	.	468	Gd7	Down	-0.434724833416167	-1.51466280349914	1.57581378629983	-1.56578442556493	0.682833048721014	0.661368438098416
Region5369	chrX	13184500	13184926	.	427	Gd7	Down	-0.231487142433131	-1.10254053575055	1.1265797486574	-1.10726697167454	0.413293656537823	0.545698770756739
Region5374	chrX	13225690	13226358	.	669	Toll10b	Down	1.5649807110652	1.22886438043879	1.98979202217652	1.73390481409817	-1.74906902860379	0.38070557754712
Region5375	chrX	13226692	13227593	.	902	Toll10b	Down	2.78400592879372	1.05903722873014	2.97863204565367	2.04312727981574	-2.92228349504675	1.41412399496678
Region5376	chrX	13228032	13229953	.	1922	Toll10b	Down	2.83678929905	1.19620281938257	3.07868067722254	2.19005225904585	-2.99734478049592	1.36438226615948
Region5377	chrX	13230361	13231840	.	1480	Toll10b	Down	2.12180516800342	0.458723554377146	2.17082575770291	1.23521792283352	-2.16870158998999	1.30555823646455
Region5378	chrX	13232965	13233908	.	944	Toll10b	Down	1.75085708536014	0.942425290315266	1.98838275017201	1.54031203930797	-1.88422072315107	0.708627646374076
Region5380	chrX	13256413	13257070	.	658	Toll9	Up	1.02852172649932	-0.647625537493966	1.21543234229449	-0.205110361577767	-0.905203002039723	1.201663378991
Region5384	chrX	13297059	13297729	.	671	Gd7	Down	0.241852122759286	-1.06811849025247	1.09515732134812	-0.894460809581649	-0.0591065977305761	0.881348398555489
Region5391	chrX	13395907	13396275	.	369	Toll10b	Up	-3.60027918093469	-0.433957031148439	3.62633821996169	-1.77768716282753	3.62203514065289	-2.44044777160884
Region5392	chrX	13413249	13413751	.	503	Toll9	Up	0.440194377139238	-1.31285200981829	1.38468461728616	-1.04475076621778	-0.213548684139576	1.19143522397315
Region5397	chrX	13623982	13625052	.	1071	Toll10b	Up	-0.993304728941895	0.220914103531231	1.01757423595399	-0.175704832268529	0.94212108300466	-0.89602685626078
Region5398	chrX	13667377	13668504	.	1128	Gd7	Down	-0.104706471919779	-1.95592370041611	1.95872432136616	-1.84731427379702	0.431576158017763	1.19958093194166
Region5399	chrX	13679049	13679493	.	445	Toll10b	Up	-4.32749992972431	-0.8481067480087	4.40982320482146	-2.4384438122731	4.408461509875	-2.71992768191537
Region5400	chrX	13679833	13680352	.	520	Toll10b	Up	-2.5289165521377	-0.0581385738247534	2.5295847527692	-1.02075225793183	2.50278596144329	-1.87550923081892
Region5401	chrX	13722183	13722820	.	638	Gd7	Down	0.146459592810751	-1.03040192844203	1.04075863986966	-0.896087806650107	0.0286003432055322	0.784509460303445
Region5404	chrX	13754546	13755313	.	768	Toll9	Down	-0.879561201755931	2.18444849380161	2.35487645741904	1.68209740571846	0.500358460895086	-2.09374580792029
Region5419	chrX	14249538	14250259	.	722	Gd7	Up	0.525608585255859	0.878332023896493	1.02358757763895	1.01256713849668	-0.665601307363398	-0.176559517319492
Region5420	chrX	14580603	14581125	.	523	Toll9	Up	0.343964647576683	-1.03497041647496	1.09063075408724	-0.824785155794817	-0.165334744401353	0.936939865346155
Region5422	chrX	14627667	14628444	.	778	Toll9	Up	1.21139460413808	-1.91834524955373	2.26881585489441	-1.30932798304909	-0.872155198213384	2.17084800453542
Region5423	chrX	14630466	14630954	.	489	Toll9	Up	1.22089111305067	-1.44978658258604	1.89537759957551	-0.87274790808555	-0.960177416354138	1.87168399152833
Region5424	chrX	14649100	14649569	.	470	Toll10b	Up	-3.8346752825359	-1.76277855852937	4.22044106331349	-3.09515036767165	4.07618397241671	-1.74900469723215
Region5425	chrX	14650466	14651489	.	1024	Toll10b	Up	-4.21501278390641	-1.94480629187837	4.6420474234355	-3.40878140667617	4.48168203996955	-1.91777746905486
Region5426	chrX	14652328	14653319	.	992	Gd7	Down	-3.25328447495359	-2.97840509635451	4.41075467385849	-3.9960726052426	3.707120763296	-0.51429953477509
Region5427	chrX	14743102	14743399	.	298	Toll10b	Up	-2.49972851296915	-1.31560278807571	2.82479261797102	-2.17148931576078	2.68511218548864	-1.03127783923932
Region5430	chrX	15027955	15028154	.	200	Toll10b	Up	-2.67317797522822	-0.0506776962638394	2.67365830205429	-1.06902251066296	2.64374749146817	-1.98954358063465
Region5431	chrX	15028424	15028840	.	417	Toll10b	Up	-5.55306442524774	-1.02988588008595	5.64775968300285	-3.07505141138226	5.64714925223628	-3.52840943190237
Region5435	chrX	15138882	15139324	.	443	Toll9	Down	-0.972147710003971	0.966405442270028	1.37077009338368	0.521220186781833	0.796113061666154	-1.36742996745663
Region5445	chrX	15482376	15483328	.	953	Gd7	Down	-0.510530221596639	-0.919001931279495	1.05128761852262	-1.04438036209583	0.657564502799895	0.214559160115642
Region5448	chrX	15574210	15574508	.	299	Gd7	Down	0.28244321090835	-1.24364155307949	1.27531113063997	-1.04112268378114	-0.069655227972794	1.02682111414268
Region5450	chrX	15582317	15584048	.	1732	Toll10b	Up	-1.06711225634897	-0.166043298183714	1.07995321404306	-0.561477135581552	1.07984258709759	-0.698876132507511
Region5451	chrX	15623947	15624673	.	727	Gd7	Down	-0.882124488445799	-4.02476878593503	4.12030428407329	-4.05620612934123	1.54527360673555	1.96397978424411
Region5452	chrX	15625286	15626303	.	1018	Gd7	Down	-0.277456391754687	-5.29249257603009	5.29976034520988	-4.99636528301782	1.16200942270828	3.25035970237705
Region5453	chrX	15645609	15646432	.	824	Gd7	Down	-0.607529976537215	-3.71082176144947	3.76022483604881	-3.66111657667781	1.22187152018932	1.96649093519247
Region5454	chrX	15647484	15648060	.	577	Gd7	Down	-1.05435659919806	-3.22460404412056	3.39260063662541	-3.382712878251	1.58073167092631	1.31050137934991
Region5457	chrX	15703181	15704718	.	1538	Gd7	Down	0.0179274238321026	-1.0294161592549	1.02957225169503	-0.944326358447267	0.155142876372292	0.686610259836213
Region5473	chrX	15795617	15796756	.	1140	Gd7	Up	-0.179985869999188	2.27538930180839	2.28249674439711	2.03363735183865	-0.204555316551021	-1.62386589053719
Region5475	chrX	15802518	15802930	.	413	Gd7	Up	-0.0212695492994903	1.47056817919489	1.47072198711653	1.3506732983041	-0.225907706912391	-0.977569894179598
Region5482	chrX	15858935	15859538	.	604	Gd7	Up	-0.223311276033834	1.642593809608	1.65770393899707	1.43236644728067	-0.055612628678846	-1.24291860776349
Region5484	chrX	15869964	15870686	.	723	Toll9	Down	-0.278716075930758	1.06720238986483	1.10299754846303	0.879517928389071	0.0956011649988619	-0.90864278767007
Region5494	chrX	15982313	15983011	.	699	Toll9	Down	-0.563527124190609	1.09682861928252	1.23312442185521	0.797983726836467	0.371396554259703	-1.14351690359276
Region5505	chrX	16277992	16279072	.	1081	Toll9	Down	-0.848458391018448	0.619776842181994	1.05071641054792	0.248232538847635	0.732370322655595	-1.04720946779021
Region5512	chrX	16318808	16320311	.	1504	Toll9	Down	-1.60548372168736	1.02088661769922	1.90257390573939	0.329379554930823	1.41131450958499	-1.88226821716785
Region5514	chrX	16331564	16332073	.	510	Toll9	Down	-0.547726510386614	1.17994006887481	1.3008700535859	0.880820789689751	0.341867637822601	-1.18590058889359
Region5515	chrX	16332667	16335695	.	3029	Toll9	Down	-1.44246379208066	0.735253571550669	1.61904280546924	0.127791491972006	1.29855956103488	-1.57216762595752
Region5519	chrX	16372932	16373782	.	851	Toll9	Down	-1.00732010558015	1.54371216342874	1.84329624277376	1.04120264126325	0.733869442567882	-1.77149385326033
Region5524	chrX	16422865	16426503	.	3639	Gd7	Up	-0.572130156897586	2.46034820541861	2.5259941029896	2.05458755952388	0.150973152258979	-2.04151286680891
Region5525	chrX	16427223	16427714	.	492	Gd7	Down	-0.882275438572232	-3.44810188287813	3.55918762419397	-3.52342302035193	1.4486129827498	1.58683342151079
Region5537	chrX	16643736	16644189	.	454	Toll9	Down	-2.20493155284479	1.75639286381824	2.81897836898444	0.779765309634767	1.87877989677086	-2.81672759798099
Region5538	chrX	16644396	16645221	.	826	Toll9	Down	-2.08529065904115	2.76153294709676	3.46041924491603	1.75426528367829	1.59209650075694	-3.38337389898651
Region5542	chrX	16774584	16775156	.	573	Toll10b	Up	-4.23388770886976	-0.847925089141856	4.31796040835424	-2.40247959127529	4.31614735086428	-2.64921416400228
Region5543	chrX	16783053	16783353	.	301	Toll10b	Up	-2.62191726495802	-0.280465686114456	2.63687526162551	-1.26174527929341	2.63179052740393	-1.80051852837338
Region5546	chrX	16787128	16787465	.	338	Toll9	Down	-0.450121814626549	1.01829808761362	1.11334659618658	0.768786477457102	0.272784223319643	-1.0063637879683
Region5550	chrX	16793804	16794341	.	538	Toll9	Up	1.7625466704234	-1.87570341611584	2.57387530207842	-1.05917189874251	-1.42264384088475	2.56000098682399
Region5558	chrX	16957169	16957420	.	252	Gd7	Up	0.49285541850729	2.7921123020183	2.83527733575288	2.7683776675035	-0.954593739106601	-1.45259626390229
Region5563	chrX	17122405	17122928	.	524	Toll10b	Up	-3.63865324903219	0.283751163209784	3.64970028760108	-1.1291978852594	3.53937749892914	-2.93873048989976
Region5564	chrX	17123538	17124679	.	1142	Toll10b	Up	-4.22068644267659	-0.317434864324087	4.2326066366345	-1.90725802931692	4.2140760351669	-2.98606658769608
Region5565	chrX	17125348	17126130	.	783	Toll10b	Up	-2.95852133810519	-0.572776458800216	3.01345671609523	-1.66055474239848	3.01268988532286	-1.86409566874652
Region5572	chrX	17249054	17249449	.	396	Toll9	Up	0.291373929052912	-1.18976182550833	1.22492120888188	-0.987922741848736	-0.0875043971852261	0.998351349244958
Region5575	chrX	17421627	17422112	.	486	Gd7	Down	0.320436553711108	-1.62071606210014	1.65208962798743	-1.37501165988308	-0.0438070157318614	1.30210512439744
Region5576	chrX	17503951	17504250	.	300	Toll10b	Up	-2.20416151331445	-0.552047361659262	2.27224212316637	-1.35294145472328	2.26555609496245	-1.30685740416451
Region5588	chrX	17710217	17710802	.	586	Toll9	Up	1.0428914759007	-1.12216684616796	1.53195334822732	-0.638092187639559	-0.839703977510684	1.52279747693089
Region5589	chrX	17711627	17712172	.	546	Toll9	Up	1.43081443311645	-0.638675206697943	1.5668873481093	-0.0430075775298231	-1.30328887157633	1.50020890203473
Region5590	chrX	17712482	17712955	.	474	Toll9	Up	1.1528196992154	-1.13574257706356	1.61830295688232	-0.608600734800307	-0.945793022889185	1.6148513591654
Region5591	chrX	17713934	17714364	.	431	Toll9	Up	1.31198792958794	-1.17279431811298	1.75976101786082	-0.581972258771207	-1.09648215869404	1.75951192293051
Region5594	chrX	17746456	17747033	.	578	Toll10b	Down	1.56282794268847	0.283442913694883	1.58832334987927	0.859511177983618	-1.58823176495244	0.997205234079852
Region5595	chrX	17827860	17829345	.	1486	Toll10b	Up	-1.15916392051063	0.0498538385072378	1.16023549326311	-0.39718757890578	1.13434355640187	-0.909683906074617
Region5596	chrX	17829649	17830584	.	936	Toll9	Down	-1.12650894522146	1.35146140147301	1.75939487419265	0.817986124285093	0.883641325368934	-1.73598286519199
Region5607	chrX	17907688	17908248	.	561	Toll9	Up	0.293932668719173	-1.04141495480669	1.08210051373955	-0.849871639577577	-0.114930933323126	0.903296367876122
Region5615	chrX	18308309	18308774	.	466	Toll9	Up	1.07369599370926	-0.874102525850112	1.38451374590679	-0.397101155680135	-0.911715745578665	1.38391831014861
Region5617	chrX	18379363	18380612	.	1250	Gd7	Down	-0.483729472640977	-0.948051334090159	1.06432867798047	-1.0609737053588	0.636020856804473	0.253830987636073
Region5620	chrX	18515410	18516005	.	596	Toll9	Down	-0.671993928091345	0.980020061697863	1.18828244147674	0.648575885012272	0.497933516930511	-1.14921808963835
Region5621	chrX	18627388	18627898	.	511	Toll10b	Up	-2.36971434259482	-0.0941925422955363	2.3715856089384	-0.993188845688898	2.35189582508091	-1.73147531288052
Region5626	chrX	18683880	18684999	.	1120	Gd7	Down	-0.139064219501236	-2.6618250217152	2.66545517752121	-2.51270590003188	0.583951285861294	1.63511117070859
Region5627	chrX	18685210	18686736	.	1527	Gd7	Down	-2.56644626259537	-2.34976848313998	3.47966353878471	-3.15257170997125	2.9244962791489	-0.405609587289669
Region5629	chrX	18783908	18784422	.	515	Gd7	Up	0.640038926391253	0.89375967934625	1.09929804499107	1.07057931551288	-0.780997593540445	-0.100061861048497
Region5630	chrX	18787759	18789809	.	2051	Toll9	Down	-0.339576694748564	1.33574397755457	1.37823231176376	1.10437815448153	0.110515934916655	-1.13026926692522
Region5631	chrX	18790201	18791125	.	925	Toll9	Down	-0.320484726971955	1.13053106040189	1.17507912021094	0.922061776812591	0.126145566654254	-0.981652395152983
Region5632	chrX	18797806	18799433	.	1628	Gd7	Up	-0.0368577571544754	1.14635047356244	1.14694285058118	1.0451350207265	-0.156111852302827	-0.777387158110389
Region5633	chrX	18799738	18802094	.	2357	Gd7	Up	-0.148500722595618	1.0350424959771	1.04564115885419	0.899595188560814	-0.027367228580532	-0.789087956271917
Region5640	chrX	18891176	18893636	.	2461	Toll9	Down	-1.07170000703753	2.38225466517841	2.61221710331445	1.7913985790916	0.656563187105212	-2.36845705743189
Region5642	chrX	18947328	18948128	.	801	Toll10b	Up	-1.44346102631935	-0.17576076493361	1.45412227167902	-0.714368054658875	1.45248150503106	-0.977289445851583
Region5644	chrX	19180217	19180636	.	420	Gd7	Up	0.746273241854627	1.15014022465469	1.37103839766687	1.3480981411708	-0.928764756122277	-0.187303839982477
Region5649	chrX	19259186	19259983	.	798	Toll9	Down	-0.667274535989809	1.16583563888176	1.34329000713445	0.822074323535674	0.462086837683975	-1.26713571563082
Region5653	chrX	19276368	19276904	.	537	Toll9	Up	0.701919598417905	-1.18812551613268	1.37997585657457	-0.829422271738978	-0.492498242159217	1.30792352971268
Region5658	chrX	19494049	19494960	.	912	Gd7	Up	0.195496515122234	1.63276036246936	1.64442247876755	1.58342820213807	-0.46682582348524	-0.919595767237283
Region5660	chrX	19505392	19505736	.	345	Gd7	Up	-0.343578614730434	2.57236003216838	2.59520372988276	2.24548240832878	-0.0931390250976599	-1.9418126279295
Region5661	chrX	19505950	19507556	.	1607	Gd7	Up	-0.398948631966179	3.03669968223953	3.06279365466584	2.65335980258577	-0.116507034033153	-2.28729986817288
Region5662	chrX	19507912	19508356	.	445	Gd7	Up	0.790847297208702	4.29358209248995	4.36580881767086	4.26968643378973	-1.50041955632993	-2.20879881182814
Region5679	chrX	19682615	19684674	.	2060	Toll9	Down	-0.301570919722101	0.974926350153854	1.02050301706871	0.785515308216568	0.133622725777155	-0.865604805426968
Region5681	chrX	19697117	19698084	.	968	Gd7	Up	0.726611423873965	2.8195754648445	2.91169537610947	2.88313959523568	-1.18964269388033	-1.29367904417207
Region5684	chrX	19712554	19712990	.	437	Toll10b	Up	-2.35104594355007	0.488401401429788	2.40123987922944	-0.447732815731984	2.23568792175496	-2.09825706853203
Region5685	chrX	19716095	19716343	.	249	Toll10b	Up	-1.90481994734714	-0.387801393294571	1.94389530388156	-1.08671281329431	1.94288961597804	-1.18774478383694
Region5686	chrX	19716976	19717318	.	343	Toll10b	Up	-2.85860452075417	-0.227227023377097	2.86762130104884	-1.30305951507284	2.85618110642402	-2.01441757611867
Region5692	chrX	19753648	19754105	.	458	Toll10b	Down	1.43490035152087	0.856908630613932	1.67129632920538	1.34047589026371	-1.55839176530836	0.525468830520001
Region5694	chrX	19763091	19764841	.	1751	Toll9	Down	-2.05200331070002	1.48660722652614	2.53391369882314	0.588961309902505	1.77331298867361	-2.52462418415815
Region5695	chrX	19765848	19766592	.	745	Toll9	Down	-0.938677773526677	2.08332305154682	2.28502754898477	1.56605180956914	0.575612734014893	-2.0723596435192
Region5697	chrX	19768873	19772313	.	3441	Toll9	Down	-0.436513389901101	1.12201394252132	1.20393489307985	0.869823761733712	0.241957366833383	-1.0638776291177
Region5698	chrX	19772546	19773649	.	1104	Toll9	Down	-1.64414399223612	1.58791766621878	2.28575851346896	0.838533548810877	1.35423431986456	-2.28225286071404
Region5699	chrX	19773995	19776427	.	2433	Toll9	Down	-1.91879401152503	0.973936712738879	2.15181857485359	0.166191101685628	1.7280600895166	-2.08864001823116
Region5701	chrX	19783846	19784887	.	1042	Toll10b	Down	1.17641060842481	0.570151792898474	1.30729299950691	0.976668400026548	-1.25543050851954	0.517366166991503
Region5705	chrX	19850913	19851359	.	447	Toll10b	Up	-1.66980924401602	0.0339469294630933	1.67015427593421	-0.607151195257378	1.64041214005803	-1.28566683412504
Region5710	chrX	20166065	20166264	.	200	Gd7	Up	-0.058791607752628	1.74379649247568	1.74478728225324	1.58878849364355	-0.234787069156852	-1.18460134239662
Region5716	chrX	20377739	20378258	.	520	Toll9	Down	-1.68917609738722	0.811578497637568	1.87402655952683	0.103975510337576	1.52895724707254	-1.80874628406267
Region5720	chrX	20426618	20427031	.	414	Toll9	Down	-0.811672662041736	1.91681316644543	2.08158238495729	1.46076197112342	0.478363370586967	-1.86739413164933
Region5726	chrX	20941300	20941857	.	558	Toll9	Down	-1.79367944616679	0.853966150503395	1.98659108570606	0.103180721239444	1.62486153340778	-1.91553300061964
Region5728	chrX	21035477	21036199	.	723	Toll9	Down	-0.996510940294861	0.799949236924831	1.27787042996697	0.358098223023985	0.848074786805426	-1.27703338111745
Region5729	chrX	21045318	21045498	.	181	Toll9	Down	-1.74196165521198	0.589325400573816	1.83894938374887	-0.12157125167603	1.6183049718869	-1.703374918122
Region5737	chrX	21358315	21358929	.	615	Toll9	Up	0.675633145646173	-1.21185006354809	1.38746557579539	-0.861395452858459	-0.46260203146007	1.30354512663566
