geneID	Chr	Start	End	Strand	Length	min	max	mean	sd	overQC
Region5301	chrX	11599937	11600355	.	419	7.77002622862577	8.08515447067235	7.88681499914077	0.117519342310669	6
Region5302	chrX	11611166	11611560	.	395	8.09218074718766	8.35302004926507	8.1867057127913	0.0910028837283384	6
Region5303	chrX	11612002	11612555	.	554	8.69533751917855	8.92356172899751	8.8260620771242	0.0897901132121008	6
Region5304	chrX	11615284	11616932	.	1649	10.5074436750077	10.8209568648214	10.6606237588178	0.100930703456476	6
Region5305	chrX	11678917	11680092	.	1176	9.92754923565175	10.2440814372838	10.0393812581214	0.132406842470666	6
Region5306	chrX	11695157	11695601	.	445	8.30195773112684	8.50134647559757	8.4360286708418	0.0705087838579937	6
Region5307	chrX	11709382	11709902	.	521	8.58637815144561	8.80096964897836	8.67213981542838	0.0916684502332486	6
Region5308	chrX	11713204	11717576	.	4373	11.7585551625527	12.428868869777	12.0931094524554	0.258885426655976	6
Region5309	chrX	11720241	11720901	.	661	8.85909779935254	9.0359786509152	8.96599133601017	0.0641548841410908	6
Region5310	chrX	11792305	11793813	.	1509	10.1218384125309	10.3594627567016	10.2252827599465	0.100357540258175	6
Region5311	chrX	11800604	11800925	.	322	7.46213042275053	7.7717701649044	7.56521972234059	0.106749627930518	6
Region5312	chrX	11804872	11805292	.	421	7.50361414676896	8.3147157137301	7.84780657921854	0.333100551554705	6
Region5313	chrX	11805531	11805931	.	401	7.58874114176033	8.3628257157171	8.02516667641629	0.350591266603805	6
Region5314	chrX	11816892	11818676	.	1785	10.0778963753379	10.4302226322855	10.2829866840156	0.137502571256934	6
Region5315	chrX	11852106	11852441	.	336	7.58787678423242	7.82742312263819	7.72862053391917	0.0937934609214132	6
Region5316	chrX	11854296	11855570	.	1275	9.47415795058454	9.56496182426718	9.52310407262977	0.0305421440475977	6
Region5317	chrX	11868496	11868856	.	361	8.05796405298718	8.17816811966797	8.12201981862258	0.0449016148544743	6
Region5318	chrX	11872255	11872673	.	419	7.63537630107953	7.86369360798112	7.78364349998129	0.0987850946333689	6
Region5319	chrX	11886647	11887683	.	1037	9.52212010373003	9.58951508233917	9.56665163581212	0.025650587439642	6
Region5320	chrX	11888424	11888716	.	293	7.47359442408584	7.66594294187038	7.55762021380444	0.0656918487358491	6
Region5321	chrX	11892048	11892422	.	375	7.85508256338917	8.16818481907808	8.02285542073531	0.12707946812778	6
Region5322	chrX	11904753	11905349	.	597	8.83758724863447	8.96425201193665	8.9021096695799	0.0471239244037743	6
Region5323	chrX	12007272	12007642	.	371	7.74925998239959	8.08677819334762	7.91710413755794	0.123855701987962	6
Region5324	chrX	12011725	12012134	.	410	8.06729325883489	8.27761691084721	8.17582477872553	0.0762738868115869	6
Region5325	chrX	12012422	12012659	.	238	7.53312287991381	7.71725364356579	7.65667719310229	0.0774707444525374	6
Region5326	chrX	12017393	12019377	.	1985	10.6476349319729	11.0471145778372	10.8392167370831	0.145780402134036	6
Region5327	chrX	12021084	12021650	.	567	8.63386088000454	8.79864560332813	8.74919312337164	0.0620198240067204	6
Region5328	chrX	12028165	12028995	.	831	9.17963554798963	9.42835161355718	9.33346722990855	0.0838249084657573	6
Region5329	chrX	12203966	12204824	.	859	8.41770320568229	8.85173712161939	8.65137883903946	0.152765741696301	6
Region5330	chrX	12205315	12206077	.	763	8.27706306076349	8.75400776897551	8.54009563793636	0.183289814073354	6
Region5331	chrX	12206682	12207264	.	583	8.20259172991925	8.69364519443405	8.56289134539146	0.184509904855891	6
Region5332	chrX	12207694	12208999	.	1306	9.13257549596678	9.4684642260838	9.32377944925633	0.129258977568054	6
Region5333	chrX	12256262	12256596	.	335	7.46995956531648	8.33346089777282	7.86701215644084	0.347093349180616	6
Region5334	chrX	12462357	12463193	.	837	9.43696012186303	9.97044642352996	9.59478569189224	0.192909883019955	6
Region5335	chrX	12463524	12463966	.	443	8.20892642273516	8.59668550898527	8.41172875202069	0.138602264286826	6
Region5336	chrX	12575229	12575785	.	557	7.99391360934986	8.57224570160363	8.22658747206112	0.191497483648077	6
Region5337	chrX	12579293	12580896	.	1604	9.50281531709619	10.1160911039313	9.73239355240466	0.228314073538936	6
Region5338	chrX	12582154	12582916	.	763	8.40626986566133	8.77496117135512	8.52420955582887	0.130770131541533	6
Region5339	chrX	12591779	12592221	.	443	8.30366479409825	8.43712667555967	8.36725260091708	0.0517045881066721	6
Region5340	chrX	12595100	12597101	.	2002	9.76216185030096	10.1634123646005	10.055502524146	0.147439606010316	6
Region5341	chrX	12611190	12612117	.	928	8.89550697953049	9.07817590849806	9.01220717382888	0.0672748099674903	6
Region5342	chrX	12629927	12630304	.	378	7.99517009796537	8.22710208605975	8.08553714802581	0.0806443407620702	6
Region5343	chrX	12653833	12654353	.	521	9.0197636363508	9.38557309484552	9.23658917098867	0.134349183389367	6
Region5344	chrX	12654755	12655152	.	398	7.62954495978417	7.929839200428	7.78371097042185	0.115293181138408	6
Region5345	chrX	12659525	12660298	.	774	8.73693161931314	9.22592209037743	8.88405841130357	0.186705622839275	6
Region5346	chrX	12660673	12660945	.	273	7.23699235107489	7.82387141245104	7.46328524218523	0.218835605772793	6
Region5347	chrX	12663620	12664544	.	925	8.69283234659309	9.89834649785071	9.24843756628349	0.427033233916307	6
Region5348	chrX	12665134	12666233	.	1100	8.74580956504113	10.1667850734909	9.42496258093507	0.513490548825181	6
Region5349	chrX	12666707	12667947	.	1241	8.60816714537774	10.182555820726	9.39470561552169	0.620928073287504	6
Region5350	chrX	12733171	12735847	.	2677	10.8234507458892	11.213385043011	11.0173389939405	0.147928080293091	6
Region5351	chrX	12736385	12737862	.	1478	9.75094813856026	10.2483587822117	9.96682908870133	0.169301988742186	6
Region5352	chrX	12741381	12742476	.	1096	9.21192741495457	9.56504117142781	9.41682826437033	0.126838981307398	6
Region5353	chrX	12744306	12744987	.	682	8.23164626926128	9.00986764600817	8.55181654810565	0.276971700278249	6
Region5354	chrX	12748625	12749211	.	587	8.44046645117797	8.92876386485049	8.55390580012425	0.185336071009563	6
Region5355	chrX	12749556	12751612	.	2057	10.3062026914189	10.7574648773217	10.5170606145473	0.150769662191213	6
Region5356	chrX	12752413	12753404	.	992	8.93013671771865	9.35948651196046	9.06114400687968	0.165084301462784	6
Region5358	chrX	12907096	12907571	.	476	8.44632174498229	8.64273825768068	8.51095794769356	0.0712538362738288	6
Region5359	chrX	12909173	12909596	.	424	8.29356256723131	8.4159545199832	8.35373835881247	0.0430770681079	6
Region5360	chrX	12910127	12910545	.	419	8.00407662821759	8.42211166119826	8.22803841396054	0.142690946660012	6
Region5361	chrX	13089959	13090576	.	618	8.67526000621851	8.88227905839022	8.75557830846057	0.0794289319002434	6
Region5362	chrX	13091127	13091568	.	442	8.35187535549679	8.44115450713065	8.40135504537943	0.0313159602676827	6
Region5363	chrX	13094311	13094779	.	469	8.10267622278641	8.30886807443513	8.16743428272336	0.0748097182370942	6
Region5364	chrX	13128424	13128773	.	350	7.7313881461872	8.12425026653687	7.88496642589139	0.145012189945355	6
Region5365	chrX	13129072	13129480	.	409	7.94961536919243	8.17446086882752	8.0151045980629	0.0823714205681709	6
Region5367	chrX	13158878	13159741	.	864	9.1331876834098	9.60001748508278	9.34238491797299	0.204045673443695	6
Region5368	chrX	13177992	13178459	.	468	7.60304774292048	8.20313498852248	7.95938622598086	0.221156434554524	6
Region5369	chrX	13184500	13184926	.	427	7.80836292036152	8.21058255622613	8.04085096601645	0.156887988410639	6
Region5370	chrX	13193992	13194393	.	402	7.8634816965772	8.11251328862069	7.98364249980529	0.0844670962207992	6
Region5371	chrX	13210817	13211648	.	832	9.2299018721715	9.66570294513347	9.43080365352091	0.194301351112705	6
Region5372	chrX	13211897	13212996	.	1100	9.69982149224849	9.93003578991899	9.82166572770381	0.0988202240321013	6
Region5373	chrX	13223188	13223893	.	706	8.49571678134778	8.80221539581641	8.57236318668001	0.115132923626456	6
Region5374	chrX	13225690	13226358	.	669	7.67791119019698	8.45536334418782	8.04144230421733	0.302429196451015	6
Region5375	chrX	13226692	13227593	.	902	7.7122663757775	8.78455619981658	8.37301169996279	0.472846898465687	6
Region5376	chrX	13228032	13229953	.	1922	8.72913278656987	9.98610082943479	9.57820404784742	0.514085445690221	6
Region5377	chrX	13230361	13231840	.	1480	8.43670511113697	9.42995398318758	9.12916216633186	0.388246299122112	6
Region5378	chrX	13232965	13233908	.	944	8.24746027245576	9.17765643595034	8.87566576830252	0.348239078861994	6
Region5379	chrX	13234548	13235116	.	569	7.93166391589553	8.37028772457579	8.23326514517805	0.155923361849296	6
Region5380	chrX	13256413	13257070	.	658	7.71666477178843	8.29577905651278	8.03810324054531	0.209851376116707	6
Region5381	chrX	13285174	13286481	.	1308	9.47389987374105	9.80767956693061	9.62879826452086	0.128908415184001	6
Region5382	chrX	13288097	13288608	.	512	8.58285463138137	8.85555284187058	8.70915778641586	0.0960737754211489	6
Region5383	chrX	13296266	13296602	.	337	7.17971067745613	7.41082979157189	7.31307669455135	0.0851429179507264	6
Region5384	chrX	13297059	13297729	.	671	8.74959273923744	9.06134060535202	8.91153482810983	0.134569930195029	6
Region5385	chrX	13337035	13337598	.	564	8.68030580861076	9.08053987895997	8.84339860155624	0.143613304671747	6
Region5386	chrX	13338356	13338718	.	363	7.87246225549747	8.07038865010285	7.96381221889716	0.0690570652429493	6
Region5387	chrX	13384090	13384962	.	873	9.68794736292114	10.0000134030116	9.82589924043139	0.1071110825232	6
Region5388	chrX	13385276	13385697	.	422	7.76777104265227	7.97889890231288	7.91118581639466	0.0845147619009164	6
Region5389	chrX	13386907	13387509	.	603	8.36024286066933	8.73119904342883	8.60706871110474	0.148138047729005	6
Region5390	chrX	13387845	13388188	.	344	7.5435084308276	7.70017702439868	7.61230422500606	0.0568115915907802	6
Region5392	chrX	13413249	13413751	.	503	8.07520865041718	8.56222893409823	8.33379869278574	0.177980143464109	6
Region5393	chrX	13606243	13606685	.	443	7.58451545320061	7.78067402407892	7.69064049829799	0.0778533635220294	6
Region5394	chrX	13611499	13612623	.	1125	9.57070810163124	9.87569244722619	9.72993518088005	0.108189153433948	6
Region5395	chrX	13615934	13616658	.	725	8.72959179188632	8.96517079681303	8.88509827610193	0.104693494525633	6
Region5396	chrX	13617015	13617399	.	385	7.82794502894315	8.06331421425183	7.92478065251855	0.0778938158278815	6
Region5397	chrX	13623982	13625052	.	1071	9.48663333692572	10.0416266280444	9.70436150858553	0.199214213585812	6
Region5398	chrX	13667377	13668504	.	1128	8.92590362406313	9.51731197763535	9.31290817968653	0.247324015690856	6
Region5400	chrX	13679833	13680352	.	520	7.6792576469706	8.79593797864498	8.12300639995716	0.435276490080664	6
Region5401	chrX	13722183	13722820	.	638	8.73739431099709	9.16023382710132	9.01703862581551	0.14733696431441	6
Region5402	chrX	13739863	13740257	.	395	7.70203467472607	8.00897103033705	7.85166277984589	0.110401365646772	6
Region5403	chrX	13744264	13745357	.	1094	9.29915705879635	9.39947809340606	9.36354483216229	0.0375389570673261	6
Region5404	chrX	13754546	13755313	.	768	8.58261744556622	9.38257645100857	9.02364677746442	0.337702471150533	6
Region5405	chrX	13757142	13757704	.	563	8.72059435739793	8.85437003569571	8.79342056728873	0.0558632985863749	6
Region5406	chrX	13781430	13782926	.	1497	9.9732706541748	10.1729757997528	10.0884454830509	0.0777031769045465	6
Region5407	chrX	13811712	13812048	.	337	7.28772009341824	7.61661045863228	7.45023955374184	0.135762373680147	6
Region5408	chrX	13821594	13822208	.	615	8.77011675267038	9.07660959644509	8.9417038986005	0.121288831205042	6
Region5409	chrX	13822859	13823302	.	444	8.20082191295343	8.59457918315719	8.39563377060132	0.143275373977925	6
Region5410	chrX	13829825	13830305	.	481	8.6455762972317	8.87671057638113	8.76930562346937	0.0755963778500776	6
Region5411	chrX	14200206	14200668	.	463	8.03565583034324	8.34584018125124	8.16033050575808	0.117522267093456	6
Region5412	chrX	14201374	14201895	.	522	8.23437004457543	8.5340146372679	8.39619145638418	0.113554648422202	6
Region5413	chrX	14226298	14226732	.	435	7.9247684633736	8.2725710193905	8.1448737375176	0.125787522299709	6
Region5414	chrX	14233709	14234077	.	369	7.77140447226037	8.06002542779286	7.92896706237819	0.111060766195667	6
Region5415	chrX	14237403	14237926	.	524	8.3206122593575	8.48895899666462	8.41728899893895	0.0627973033229792	6
Region5416	chrX	14238143	14238814	.	672	8.85417174471199	9.1399816072505	8.97279216088524	0.124807992516553	6
Region5417	chrX	14242408	14242793	.	386	7.80469717419014	8.27350617518142	7.99904982842207	0.155096201216888	6
Region5418	chrX	14247273	14249171	.	1899	10.5575159998973	10.9419423569473	10.7265852253688	0.132021706513299	6
Region5419	chrX	14249538	14250259	.	722	8.38513484817785	8.75765825056418	8.54604653451777	0.147586955723005	6
Region5420	chrX	14580603	14581125	.	523	8.31159589825884	8.70927786259975	8.54062512510016	0.141852388620465	6
Region5421	chrX	14582558	14583427	.	870	9.13888170958419	9.43010367244013	9.26524559032314	0.135034012386482	6
Region5422	chrX	14627667	14628444	.	778	7.24609645071954	7.91853745486527	7.52337869039272	0.299446910708377	6
Region5425	chrX	14650466	14651489	.	1024	8.06281710688808	9.80698395830426	8.69494486907346	0.748419809848994	6
Region5426	chrX	14652328	14653319	.	992	7.6047307451546	9.30486980424938	8.47402817437487	0.677368807863931	6
Region5428	chrX	14832672	14832969	.	298	7.7792954195814	7.99643184009133	7.89600188007314	0.0839708163057872	6
Region5429	chrX	14837690	14839245	.	1556	9.6967424071726	10.0026011873167	9.92193207105518	0.113760203529257	6
Region5432	chrX	15063956	15064308	.	353	7.61009101315963	8.05161301273795	7.79489637681493	0.158958834127186	6
Region5433	chrX	15065990	15066394	.	405	7.80488833044969	8.12948396708644	7.96004383602126	0.117942233321651	6
Region5434	chrX	15085154	15086418	.	1265	9.21061954957472	9.44538163024171	9.37565378087392	0.087779230430387	6
Region5435	chrX	15138882	15139324	.	443	8.5577500895448	9.19784765469447	8.85299510438445	0.242960347277331	6
Region5436	chrX	15293059	15293524	.	466	8.16556525235173	8.52784505310376	8.39769919995286	0.131334592396728	6
Region5437	chrX	15319489	15321183	.	1695	10.4460216333488	10.8137111890444	10.6236878390921	0.163377345775514	6
Region5438	chrX	15328359	15328955	.	597	8.73235740633046	8.98708309903552	8.87145717039019	0.102856533352623	6
Region5439	chrX	15332597	15334131	.	1535	9.8438140633121	10.1566594827607	9.96193119824448	0.116111467804019	6
Region5440	chrX	15344171	15344602	.	432	7.93316156981589	8.13825673552194	8.01134423678761	0.0816042537299608	6
Region5441	chrX	15345197	15345731	.	535	8.83731473026692	9.24001928694103	9.04290989065834	0.157863502297443	6
Region5442	chrX	15449572	15449881	.	310	7.82134292700403	8.02901277610422	7.89143452420793	0.0835381391911758	6
Region5443	chrX	15461976	15462613	.	638	8.81921525210417	9.19067471339337	8.95029312695712	0.125338953520584	6
Region5444	chrX	15475005	15475325	.	321	7.18673207922238	7.49292782674808	7.33731583622224	0.118209067482467	6
Region5445	chrX	15482376	15483328	.	953	9.28985599012799	9.83089601810225	9.56427826980704	0.177071566744417	6
Region5446	chrX	15486968	15487524	.	557	8.62352413627353	8.75148294028824	8.69335800401152	0.0510768786314921	6
Region5447	chrX	15571655	15572073	.	419	7.56656997499441	7.8541954950476	7.70384335565562	0.0999017716741472	6
Region5448	chrX	15574210	15574508	.	299	6.8902994062177	7.30624008269346	7.09421236299908	0.157975381453605	4
Region5449	chrX	15577677	15578748	.	1072	9.26848148690811	9.54204444903083	9.41474703651999	0.11960639172473	6
Region5450	chrX	15582317	15584048	.	1732	10.2839273501913	10.7347358414186	10.4616397926883	0.194980832189854	6
Region5451	chrX	15623947	15624673	.	727	6.71347970407499	8.0913794245449	7.48792624334602	0.560739328644654	4
Region5452	chrX	15625286	15626303	.	1018	7.14849714394655	8.79407373444588	8.18769139619302	0.702354304593632	6
Region5453	chrX	15645609	15646432	.	824	6.99361906852298	8.27335767161506	7.71992519392066	0.521485225040726	5
Region5454	chrX	15647484	15648060	.	577	6.90274316381588	8.17390088441979	7.54651618832517	0.486883154084208	5
Region5455	chrX	15697560	15697916	.	357	7.6648644530886	7.90058783002481	7.78410929969517	0.0835465837186606	6
Region5456	chrX	15700919	15701198	.	280	7.36778425952135	7.55362768286543	7.48677391340446	0.0793297819627409	6
Region5457	chrX	15703181	15704718	.	1538	9.69657331763262	10.017689757006	9.87274337421341	0.137866195032559	6
Region5458	chrX	15709152	15710494	.	1343	10.0949286797006	10.3784373085627	10.2438256619319	0.117665887698455	6
Region5459	chrX	15710867	15711534	.	668	8.23542193052475	8.56562520076455	8.40902937524145	0.12363008681863	6
Region5460	chrX	15712657	15713823	.	1167	9.59886957862364	9.85068063969664	9.73993973598803	0.0825761939687212	6
Region5461	chrX	15732186	15732698	.	513	8.46311005435036	8.76902451081036	8.60745330698231	0.129539352863681	6
Region5462	chrX	15733674	15734722	.	1049	9.39016583072728	9.72822074731902	9.53526792583395	0.146355237056454	6
Region5463	chrX	15736525	15736997	.	473	8.01960429716834	8.39226299279247	8.18755188947275	0.141787706307873	6
Region5464	chrX	15738530	15739752	.	1223	9.54636409944308	9.81958667412865	9.67447942956306	0.0937699317953317	6
Region5465	chrX	15745838	15746179	.	342	7.87326817817915	7.980826985015	7.94638869294718	0.038357819764462	6
Region5466	chrX	15746702	15747193	.	492	8.24876787489214	8.4759862201697	8.35575429771329	0.0858860143917953	6
Region5467	chrX	15759633	15760662	.	1030	9.47234629128178	9.90516387923384	9.62421030714613	0.176384491501343	6
