VTID,Chrosome,Start,End,Length,Verification Status,Positive,stg4_6,stg7_8,stg9_10,stg11_12,stg13_14,stg15_16
VT21837,chr2R,20257463,20259791,2328,correct,0,NA,NA,NA,NA,NA,NA
VT21839,chr2R,20260910,20263059,2149,correct,0,NA,NA,NA,NA,NA,NA
VT21840,chr2R,20263897,20265402,1505,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;1|visceral_muscle_subset;2,ventral_nerve_cord_subset;1|visceral_muscle_subset;2
VT21842,chr2R,20269187,20271484,2297,correct,1,NA,NA,NA,head_subset;2,head_subset;2,NA
VT21844,chr2R,20273739,20275837,2098,correct,1,NA,NA,NA,NA,NA,pharynx;3
VT21845,chr2R,20275132,20277229,2097,correct,0,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1,brain_broad;1|ventral_nerve_cord_broad;1
VT21846,chr2R,20277192,20279791,2599,correct,1,NA,NA,NA,NA,NA,brain_broad;3|ventral_nerve_cord_broad;3
VT21847,chr2R,20280551,20281286,735,correct,0,NA,NA,NA,NA,NA,NA
VT21849,chr2R,20288042,20288642,600,correct,0,NA,NA,NA,NA,NA,NA
VT21850,chr2R,20288714,20290291,1577,correct,1,ubiquitous;3,ubiquitous;3,ubiquitous;3,ubiquitous;3,ubiquitous;3,ubiquitous;3
VT21851,chr2R,20290204,20290542,338,correct,0,NA,NA,NA,NA,NA,NA
VT21852,chr2R,20290480,20291100,620,correct,0,NA,NA,NA,NA,NA,NA
VT21853,chr2R,20293095,20294665,1570,correct,1,NA,NA,posterior_endoderm_anlage;2,posterior_midgut_primordium;2|dorsal_epidermis_primordium_subset;2,amnioserosa;3|brain_subset;2|dorsal_epidermis_subset;2|anterior_ventral_nerve_cord_subset;2,amnioserosa;4
VT21855,chr2R,20295971,20298046,2075,correct,0,NA,NA,NA,NA,NA,NA
VT21857,chr2R,20302770,20305050,2280,correct,0,NA,NA,NA,NA,NA,NA
VT21906,chr2R,20400628,20402887,2259,correct,1,ventral_ectoderm_AISN;4,ventral_ectoderm_anlage;3|procephalic_ectoderm_anlage;3,ubiquitous;2|ventral_nerve_cord_anlage_subset;2,NA,head_subset;1,antenno-maxillary-labial_complex;2
VT21909,chr2R,20406640,20407271,631,correct,0,NA,NA,NA,NA,NA,NA
VT21910,chr2R,20408643,20411386,2743,correct,0,NA,NA,NA,NA,NA,NA
VT21912,chr2R,20413591,20413763,172,correct,0,NA,NA,NA,NA,NA,NA
VT21913,chr2R,20418748,20419160,412,correct,0,NA,NA,NA,NA,NA,NA
VT22005,chr2R,20582932,20585154,2222,correct,1,NA,NA,NA,brain_primordium_subset;1,NA,telson_subset;3
VT22008,chr2R,20589678,20591794,2116,correct,0,NA,NA,NA,NA,NA,NA
VT22009,chr2R,20591369,20593512,2143,correct,0,NA,NA,NA,NA,NA,NA
VT22010,chr2R,20593104,20595227,2123,correct,0,NA,NA,NA,NA,NA,NA
VT22011,chr2R,20594807,20596916,2109,correct,1,NA,NA,NA,hindgut_proper_primordium;3,telson_subset;2,telson_subset;3
VT22013,chr2R,20598193,20600387,2194,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;2|anterior_ventral_nerve_cord_subset;3,brain_subset;2|anterior_ventral_nerve_cord_subset;3
VT22014,chr2R,20599962,20602190,2228,correct,0,NA,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1
VT22015,chr2R,20602582,20604756,2174,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;3|brain_subset;3,brain_broad;3|ventral_nerve_cord_broad;3
VT22016,chr2R,20604287,20606440,2153,correct,0,NA,NA,ventral_ectoderm_anlage;1,NA,ventral_nerve_cord_subset;1|brain_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT22017,chr2R,20605906,20608055,2149,correct,0,NA,NA,NA,head_subset;1,lateral_epidermis_subset;1|brain_subset;1|anterior_ventral_nerve_cord_subset;1,NA
VT22018,chr2R,20607549,20609672,2123,correct,1,NA,NA,hindgut_anlage;3,hindgut_proper_primordium;1,head_subset;1,head_subset;1
VT22019,chr2R,20609191,20611269,2078,correct,1,trunk_mesoderm_AISN_broad;2,NA,NA,NA,NA,NA
VT22023,chr2R,20624135,20626690,2555,not_verified,1,NA,NA,head_epidermis_ventral_anlage;2,antenno-maxillary-labial_complex;1,brain_broad;1|ventral_nerve_cord_broad;2,brain_broad;1|ventral_nerve_cord_broad;2
VT22024,chr2R,20626078,20628175,2097,correct,1,NA,NA,NA,head_epidermis_ventral_primordium_subset;2|brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2,brain_broad;3|ventral_nerve_cord_broad;3,brain_broad;3|ventral_nerve_cord_broad;3
VT22025,chr2R,20627344,20629445,2101,correct,0,NA,NA,NA,NA,ventral_nerve_cord_broad;1,ventral_nerve_cord_broad;1
VT22026,chr2R,20628744,20631385,2641,correct,0,NA,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1
VT22027,chr2R,20631258,20631933,675,correct,1,ubiquitous;2,ubiquitous;2,ubiquitous;2,brain_primordium_broad;2|ubiquitous;2|ventral_nerve_cord_primordium_broad;2,brain_broad;2|ubiquitous;2|ventral_nerve_cord_broad;2,ubiquitous;2
VT22063,chr2R,20687019,20689166,2147,correct,1,dorsal_ectoderm_AISN_subset;3,procephalic_ectoderm_anlage;3,NA,NA,NA,NA
VT22064,chr2R,20688590,20690786,2196,correct,1,NA,NA,NA,antenno-maxillary-labial_complex;2,antenno-maxillary-labial_complex;2|ventral_epidermis_subset;2,antenno-maxillary-labial_complex;2|ventral_epidermis_subset;2
VT22066,chr2R,20691895,20693990,2095,not_verified,0,NA,NA,NA,NA,NA,NA
VT22067,chr2R,20693498,20695742,2244,correct,0,NA,NA,NA,NA,NA,NA
VT22068,chr2R,20695143,20697250,2107,correct,1,dorsal_ectoderm_AISN_subset;5|procephalic_ectoderm_AISN;3|A-P_semi-stripe_dorsal;5,procephalic_ectoderm_anlage;3,NA,NA,NA,NA
VT22070,chr2R,20698359,20700446,2087,correct,0,NA,NA,NA,antenno-maxillary-labial_complex;1|lateral_epidermis_primordium_subset;1,trunk_epidermis_subset;1,NA
VT22072,chr2R,20702286,20704500,2214,correct,0,NA,NA,NA,NA,NA,NA
VT22073,chr2R,20703964,20706247,2283,correct,1,NA,NA,NA,head_subset;3|ventral_nerve_cord_primordium_subset;2,head_subset;3|lateral_epidermis_subset;1|brain_glia;2|ventral_midline_glia;2,head_subset;4|ventral_nerve_cord_subset;3|brain_subset;3|brain_glia;3|ventral_midline_glia;3
VT22074,chr2R,20705550,20707757,2207,correct,0,NA,NA,NA,NA,NA,NA
VT22075,chr2R,20707299,20709455,2156,correct,0,NA,NA,NA,NA,head_subset;1,head_subset;1|lateral_epidermis_subset;1
VT22076,chr2R,20708955,20711101,2146,correct,0,NA,NA,NA,NA,NA,ventral_midline;1
VT22077,chr2R,20710598,20712702,2104,correct,1,NA,NA,NA,NA,posterior_spiracle;2,ventral_midline_glia;1
VT22078,chr2R,20712290,20714394,2104,correct,1,NA,NA,NA,head_epidermis_lateral_primordium_subset;1,head_epidermis_ventral_subset;2|head_epidermis_lateral_subset;2,sensory_system_head;2
VT22079,chr2R,20713838,20716013,2175,correct,0,NA,NA,NA,NA,NA,NA
VT22080,chr2R,20715517,20717700,2183,correct,0,NA,NA,NA,NA,NA,NA
VT22081,chr2R,20717204,20719374,2170,correct,0,NA,NA,NA,NA,NA,NA
VT22082,chr2R,20718843,20721103,2260,correct,0,NA,NA,NA,NA,NA,NA
VT22083,chr2R,20722613,20724808,2195,correct,0,NA,NA,NA,NA,NA,NA
VT22086,chr2R,20727590,20729767,2177,correct,1,NA,NA,brain_anlage_subset;3,head_subset;3|brain_primordium_subset;3,head_subset;3,sensory_system_head;3
VT22087,chr2R,20729244,20731321,2077,correct,1,NA,NA,brain_anlage_subset;3|ventral_nerve_cord_anlage_subset;1,brain_primordium_subset;4,brain_subset;3,brain_subset;3
VT22088,chr2R,20730821,20733011,2190,correct,1,anterior_endoderm_AISN;3,anterior_endoderm_anlage;3,NA,NA,sensory_system_head;3,sensory_system_head;3
VT22091,chr2R,20737253,20739357,2104,correct,0,NA,NA,NA,NA,NA,NA
VT22092,chr2R,20738819,20741020,2201,correct,1,NA,NA,NA,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2,brain_subset;3,ventral_nerve_cord_subset;2|brain_subset;3|sensory_system_head;3
VT22094,chr2R,20742095,20744269,2174,correct,1,dorsal_ectoderm_AISN_subset;2,procephalic_ectoderm_anlage;4|dorsal_ectoderm_anlage_subset;4,lateral_epidermis_anlage_subset;4|head_epidermis_lateral_anlage;4,antenno-maxillary-labial_complex;3|ventral_epidermis_primordium_subset;3,ventral_epidermis_subset;2,NA
VT22095,chr2R,20743789,20745906,2117,correct,0,NA,NA,NA,NA,NA,NA
VT22096,chr2R,20745412,20747523,2111,correct,1,NA,NA,NA,NA,midgut_subset;3,NA
VT22097,chr2R,20747004,20749190,2186,correct,0,NA,NA,NA,NA,NA,NA
VT22098,chr2R,20748597,20750777,2180,correct,0,NA,NA,NA,NA,NA,NA
VT22100,chr2R,20751941,20754046,2105,correct,0,NA,NA,NA,NA,NA,NA
VT22101,chr2R,20753563,20755743,2180,correct,0,NA,NA,NA,NA,NA,NA
VT22103,chr2R,20761600,20763720,2120,correct,0,NA,NA,NA,NA,NA,NA
VT22104,chr2R,20762627,20764709,2082,correct,0,NA,NA,NA,NA,NA,NA
VT22109,chr2R,20775838,20776472,634,correct,0,NA,NA,NA,NA,NA,NA
VT22110,chr2R,20778510,20781098,2588,correct,0,NA,NA,NA,NA,NA,NA
VT22112,chr2R,20781677,20783846,2169,correct,1,NA,NA,ventral_epidermis_anlage_subset;2,head_subset;2|ventral_epidermis_primordium_subset;2,NA,ventral_nerve_cord_subset;2|brain_subset;2
VT22113,chr2R,20782764,20784914,2150,correct,1,NA,NA,NA,NA,NA,pharynx;4|head_epidermis_subset;4|trunk_epidermis_subset;4
VT22114,chr2R,20783838,20786002,2164,correct,1,NA,posterior_endoderm_anlage;2|anterior_endoderm_anlage;2,head_mesoderm_anlage;3|trunk_mesoderm_anlage;2,trunk_mesoderm_primordium;3|somatic_muscle_primordium;3|head_mesoderm_primordium;3,muscle_system;1,head_epidermis_subset;3|trunk_epidermis_subset;3
VT22117,chr2R,20792377,20793026,649,correct,1,NA,NA,NA,lateral_epidermis_primordium_subset;2,NA,NA
VT22119,chr2R,20798703,20801616,2913,correct,1,NA,NA,NA,head_epidermis_lateral_primordium_subset;3,head_epidermis_lateral_subset;3,NA
VT22120,chr2R,20802488,20805361,2873,not_verified,0,NA,NA,NA,NA,NA,NA
VT22121,chr2R,20807748,20809302,1554,correct,1,NA,NA,NA,NA,NA,lateral_epidermis_subset;2
VT22122,chr2R,20811822,20813933,2111,correct,0,NA,NA,NA,NA,NA,NA
VT22123,chr2R,20812750,20814845,2095,correct,1,NA,NA,NA,NA,NA,gonad;2
VT22124,chr2R,20813718,20815778,2060,correct,1,NA,NA,NA,brain_primordium_broad;3|ventral_nerve_cord_primordium_subset;3,brain_broad;2|ventral_nerve_cord_broad;1|gonad;1,ventral_nerve_cord_subset;1|brain_subset;1|gonad;3
VT22188,chr2R,20927399,20927970,571,correct,0,NA,NA,NA,NA,NA,NA
VT22189,chr2R,20929288,20931542,2254,not_verified,1,NA,NA,ventral_epidermis_anlage_subset;3,ventral_epidermis_primordium_subset;3,antenno-maxillary-labial_complex;3|lateral_epidermis_subset;3|ventral_epidermis_subset;3,antenno-maxillary-labial_complex;4|head_subset;4|ventral_epidermis_subset;2
VT22190,chr2R,20930843,20933061,2218,correct,1,NA,ventral_ectoderm_anlage;3,ventral_epidermis_anlage_subset;4|head_epidermis_ventral_anlage;4,head_epidermis_ventral_primordium_subset;4|ventral_epidermis_primordium_subset;4,antenno-maxillary-labial_complex;3|head_epidermis_ventral_subset;4|ventral_epidermis_subset;4,head_subset;2|ventral_epidermis_subset;3
VT22192,chr2R,20933830,20935929,2099,correct,1,NA,NA,hypopharynx_anlage;3,hypopharynx_primordium;3,ventral_epidermis_subset;4|hypopharynx;4,ventral_epidermis_subset;4|pharynx;4
VT22193,chr2R,20935265,20937453,2188,correct,1,NA,NA,head_subset;3,antenno-maxillary-labial_complex;3,antenno-maxillary-labial_complex;3|head_subset;3|lateral_epidermis_subset;2,antenno-maxillary-labial_complex;3
VT22194,chr2R,20936730,20938989,2259,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;3,NA,head_epidermis_lateral_subset;1,NA
VT22195,chr2R,20938897,20940002,1105,correct,0,NA,NA,NA,NA,brain_broad;1,NA
VT22197,chr2R,20941631,20943845,2214,correct,0,NA,NA,NA,NA,NA,NA
VT22199,chr2R,20944201,20946383,2182,correct,1,A-P_stripes;2|pair_rule;2,ventral_ectoderm_anlage;3,ventral_epidermis_anlage_subset;2|hindgut_anlage;2,head_epidermis_ventral_primordium_subset;2|anal_pad_specific_anlage;3,head_subset;3|anal_pad;3|salivary_gland;2,head_epidermis_subset;3|anal_pad;3
VT22200,chr2R,20945508,20947613,2105,correct,1,NA,posterior_endoderm_anlage;3,hindgut_anlage;2,antenno-maxillary-labial_complex;3|ventral_epidermis_primordium_subset;3|anal_pad_specific_anlage;3,antenno-maxillary-labial_complex;3|ventral_epidermis_subset;3|anal_pad;4|hypopharynx;3,antenno-maxillary-labial_complex;2|pharynx;3|anal_pad;3
VT22203,chr2R,20951945,20954013,2068,correct,1,NA,ventral_ectoderm_anlage;3,lateral_epidermis_anlage_subset;3|ventral_epidermis_anlage_subset;3|dorsal_epidermis_anlage_subset;3|segmentally_repeated;3,ventral_epidermis_primordium_subset;1,NA,NA
VT22204,chr2R,20953447,20955563,2116,correct,0,NA,NA,NA,NA,NA,NA
VT22205,chr2R,20954990,20957091,2101,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;3,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;3,brain_broad;3|ventral_nerve_cord_broad;3,ventral_nerve_cord_subset;2|brain_subset;2
VT22206,chr2R,20956501,20958679,2178,correct,1,procephalic_ectoderm_AISN;3,procephalic_ectoderm_anlage;3,NA,head_subset;1,head_subset;1,head_subset;1
VT22207,chr2R,20958051,20960187,2136,correct,0,NA,NA,head_subset;1,NA,NA,NA
VT22215,chr2R,20978177,20980470,2293,correct,0,NA,NA,NA,NA,brain_subset;1,NA
VT22219,chr2R,20987346,20989546,2200,correct,1,NA,NA,NA,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;4|brain_subset;4,brain_broad;3|ventral_nerve_cord_broad;3
VT22220,chr2R,20989073,20991354,2281,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2,brain_broad;3|ventral_nerve_cord_broad;3,brain_broad;3|ventral_nerve_cord_broad;3
VT22223,chr2R,20994309,20996417,2108,correct,1,posterior_endoderm_AISN;3|amnioserosa_AISN;5,amnioserosa_anlage;5|head_epidermis_dorsal_anlage;4,amnioserosa_anlage;3|head_epidermis_dorsal_anlage;2,ventral_epidermis_primordium_subset;2|head_epidermis_dorsal_primordium_broad;3,anal_pad;4,telson_subset;4|head_epidermis_ventral_broad;3
VT22224,chr2R,20996004,20998239,2235,correct,0,NA,NA,NA,NA,NA,NA
VT22225,chr2R,20997764,20999860,2096,correct,1,NA,NA,NA,ventral_midline;2,head_subset;2,antenno-maxillary-labial_complex;2
VT22226,chr2R,20999468,21001586,2118,correct,1,NA,NA,NA,antenno-maxillary-labial_complex;3|head_epidermis_ventral_primordium_subset;3,head_subset;3|ventral_epidermis_subset;3,head_subset;3
VT22227,chr2R,21001223,21003387,2164,correct,0,NA,NA,NA,NA,NA,NA
VT22228,chr2R,21002881,21005155,2274,correct,0,NA,NA,NA,NA,NA,NA
VT22229,chr2R,21004658,21006802,2144,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;2|brain_subset;1,ventral_nerve_cord_subset;2|brain_subset;1
VT22231,chr2R,21008128,21010228,2100,correct,0,NA,NA,NA,NA,NA,NA
VT22232,chr2R,21009866,21012033,2167,correct,0,NA,NA,NA,NA,NA,NA
VT22233,chr2R,21011572,21013705,2133,correct,1,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;2
VT22234,chr2R,21013301,21015444,2143,correct,0,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1,brain_broad;1|ventral_nerve_cord_broad;1
VT22236,chr2R,21017364,21019462,2098,correct,0,NA,NA,NA,NA,NA,NA
VT22237,chr2R,21018890,21021103,2213,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1
VT22238,chr2R,21020314,21022506,2192,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;2,brain_broad;3|ventral_nerve_cord_broad;4,brain_broad;3|ventral_nerve_cord_broad;3
VT22239,chr2R,21021952,21024092,2140,correct,1,posterior_endoderm_AISN;1|procephalic_ectoderm_AISN;3,procephalic_ectoderm_anlage;2,brain_anlage_subset;2|ventral_nerve_cord_anlage_subset;2,brain_primordium_subset;4|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;4|brain_subset;4,ventral_nerve_cord_subset;2|brain_subset;3
VT22240,chr2R,21023453,21025550,2097,correct,0,NA,NA,NA,NA,NA,lateral_epidermis_subset;1
VT22241,chr2R,21024878,21027035,2157,correct,0,NA,NA,NA,NA,tracheal_system_subset;1,NA
VT22243,chr2R,21046731,21048923,2192,correct,0,NA,NA,NA,NA,NA,NA
VT22244,chr2R,21048352,21050484,2132,correct,1,NA,NA,NA,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;3,head_subset;3|ventral_nerve_cord_subset;2|brain_subset;3,ventral_epidermis_subset;2|brain_subset;2
VT22245,chr2R,21049893,21051987,2094,correct,0,NA,NA,NA,NA,NA,NA
VT22246,chr2R,21051454,21053573,2119,correct,0,NA,NA,NA,NA,NA,NA
VT22247,chr2R,21052926,21055534,2608,correct,1,NA,NA,NA,NA,esophagus;1,trunk_epidermis_subset;1|esophagus;2
VT22259,chr2R,21075718,21076367,649,correct,1,NA,NA,NA,NA,NA,midgut_chamber;4
VT22261,chr2R,21078259,21080335,2076,correct,1,hindgut_AISN;3,ventral_ectoderm_anlage;3|procephalic_ectoderm_anlage;3|hindgut_anlage;4,ventral_epidermis_anlage_broad;4|hindgut_anlage;3,ventral_epidermis_primordium_broad;4,ventral_epidermis_subset;3,NA
VT22267,chr2R,21089578,21091709,2131,correct,0,NA,NA,head_subset;1|trunk_mesoderm_anlage;1,head_subset;1,NA,NA
VT22268,chr2R,21091316,21093539,2223,correct,1,NA,procephalic_ectoderm_anlage;2,lateral_epidermis_anlage_subset;1|dorsal_epidermis_anlage_subset;1,NA,NA,NA
VT22269,chr2R,21092946,21095107,2161,correct,1,NA,NA,NA,NA,brain_broad;4|ventral_nerve_cord_broad;4,brain_broad;4|ventral_nerve_cord_broad;4
VT22270,chr2R,21094722,21096821,2099,correct,0,NA,NA,NA,NA,NA,NA
VT22272,chr2R,21098786,21100962,2176,correct,1,posterior_endoderm_AISN;4,posterior_endoderm_anlage;3|anterior_endoderm_anlage;3,anterior_endoderm_anlage;3|hindgut_anlage;4,head_subset;3|ventral_nerve_cord_primordium_subset;3|hindgut_proper_primordium;3,dorsal_epidermis_subset;2,lateral_epidermis_subset;1
VT22273,chr2R,21100221,21102308,2087,correct,1,NA,NA,NA,lateral_epidermis_primordium_subset;2|brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;2|brain_subset;2
VT22277,chr2R,21107016,21109117,2101,correct,1,NA,NA,mesectoderm_anlage;3,ventral_midline;2,NA,NA
VT22278,chr2R,21108595,21110685,2090,correct,1,middle;4|gap;4,procephalic_ectoderm_anlage;2,head_epidermis_ventral_anlage;2,head_epidermis_ventral_primordium_subset;1,NA,NA
VT22281,chr2R,21114152,21114957,805,correct,0,NA,NA,NA,NA,NA,NA
VT22282,chr2R,21116995,21119170,2175,correct,1,NA,NA,NA,NA,brain_broad;3|ventral_nerve_cord_broad;3,brain_broad;4|ventral_nerve_cord_broad;4
VT22283,chr2R,21118624,21120710,2086,correct,1,NA,NA,NA,NA,brain_broad;2|ventral_nerve_cord_broad;1,brain_broad;2|ventral_nerve_cord_broad;2
VT22284,chr2R,21120221,21122315,2094,correct,0,NA,NA,NA,NA,NA,NA
VT22285,chr2R,21121813,21124017,2204,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,brain_broad;4|ventral_nerve_cord_broad;4,brain_broad;4|ventral_nerve_cord_broad;4
VT22287,chr2R,21125824,21127916,2092,correct,1,NA,NA,NA,NA,brain_broad;2|ventral_nerve_cord_broad;2,brain_broad;2|ventral_nerve_cord_broad;2
VT22288,chr2R,21127176,21129305,2129,correct,1,NA,NA,NA,brain_primordium_broad;2|ventral_nerve_cord_primordium_broad;2,brain_broad;3|ventral_nerve_cord_broad;3,brain_broad;3|ventral_nerve_cord_broad;2
VT22289,chr2R,21128587,21130675,2088,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;2|brain_subset;2
VT22290,chr2R,21130004,21132176,2172,correct,1,NA,NA,head_subset;2|ventral_epidermis_anlage_subset;3,head_epidermis_ventral_primordium_subset;3|head_subset;3|hindgut_proper_primordium;2,posterior_hindgut;3,ventral_nerve_cord_subset;1|brain_subset;1|posterior_hindgut;3
VT22295,chr2R,21138554,21140872,2318,correct,0,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1|posterior_hindgut;1,NA
