VTID,Chrosome,Start,End,Length,Verification Status,Positive,stg4_6,stg7_8,stg9_10,stg11_12,stg13_14,stg15_16
VT8975,chr2L,17547051,17549159,2108,correct,0,NA,NA,NA,NA,NA,NA
VT8977,chr2L,17551006,17553134,2128,correct,0,NA,NA,NA,NA,NA,NA
VT8990,chr2L,17574999,17577157,2158,correct,1,procephalic_ectoderm_AISN;2,NA,NA,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;1,brain_subset;3,brain_subset;3
VT8991,chr2L,17576815,17578878,2063,correct,1,NA,procephalic_ectoderm_anlage;3,NA,brain_primordium_subset;3,brain_subset;3,brain_subset;3
VT8992,chr2L,17578556,17580666,2110,correct,1,NA,NA,NA,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;1|brain_subset;1
VT8994,chr2L,17582010,17584099,2089,correct,1,NA,NA,brain_anlage_subset;2|ventral_nerve_cord_anlage_subset;2,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|brain_subset;4|anterior_ventral_nerve_cord_subset;4,ventral_nerve_cord_subset;2|brain_subset;3
VT8996,chr2L,17585470,17587664,2194,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2,brain_primordium_broad;3|ventral_nerve_cord_primordium_broad;3,lateral_epidermis_subset;2|brain_broad;3|ventral_nerve_cord_broad;3,ventral_nerve_cord_subset;2|brain_subset;2
VT9040,chr2L,17667600,17669694,2094,correct,1,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;3
VT9061,chr2L,17709750,17711937,2187,correct,0,NA,NA,NA,NA,NA,NA
VT9064,chr2L,17715016,17717265,2249,correct,0,NA,NA,NA,NA,NA,NA
VT9065,chr2L,17716879,17719153,2274,correct,0,NA,NA,ventral_epidermis_anlage_subset;1,NA,NA,NA
VT9067,chr2L,17720970,17723197,2227,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;2|brain_subset;3,ventral_nerve_cord_subset;2|brain_subset;3
VT9068,chr2L,17722642,17724745,2103,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT9076,chr2L,17739485,17742061,2576,correct,1,trunk_mesoderm_AISN_broad;2,trunk_mesoderm_anlage_broad;2,NA,NA,lymph_gland;1,telson_subset;1|lymph_gland;2
VT9081,chr2L,17748587,17750842,2255,correct,1,mesoderm_AISN;4,head_mesoderm_anlage;5|trunk_mesoderm_anlage_broad;5,head_mesoderm_anlage;2|trunk_mesoderm_anlage;3,NA,NA,NA
VT9084,chr2L,17753976,17756084,2108,correct,1,trunk_mesoderm_AISN_broad;4,trunk_mesoderm_anlage_broad;4,ventral_nerve_cord_anlage_subset;1,head_subset;1|ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;1|brain_subset;1,NA
VT9094,chr2L,17771827,17774002,2175,correct,0,NA,NA,NA,NA,NA,NA
VT9116,chr2L,17813638,17815804,2166,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;2
VT9131,chr2L,17844487,17846628,2141,correct,1,NA,NA,NA,lateral_epidermis_primordium_subset;2,lateral_epidermis_subset;2|dorsal_epidermis_subset;2,NA
VT9133,chr2L,17848082,17850193,2111,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;2,brain_broad;1|ventral_nerve_cord_broad;1
VT9152,chr2L,17881675,17883899,2224,correct,0,NA,NA,NA,NA,head_subset;1,head_subset;1
VT9229,chr2L,18035529,18037786,2257,correct,1,dorsal_ectoderm_AISN_subset;3|amnioserosa_AISN_subset;3,amnioserosa_anlage;4|dorsal_ectoderm_anlage_subset;4,amnioserosa_anlage;3,NA,NA,head_subset;3|brain_broad;1|ventral_nerve_cord_broad;1
VT9273,chr2L,18127709,18128564,855,correct,0,NA,NA,NA,NA,NA,NA
VT9293,chr2L,18164944,18167201,2257,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1
VT9571,chr2L,18707658,18709646,1988,correct,0,NA,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1
VT9574,chr2L,18713038,18713792,754,correct,0,NA,NA,NA,NA,NA,NA
VT9575,chr2L,18713717,18714904,1187,not_verified,0,NA,NA,NA,NA,NA,NA
VT9576,chr2L,18716324,18718993,2669,correct,1,NA,NA,NA,NA,salivary_gland;2,salivary_gland;2
VT9629,chr2L,18813848,18816009,2161,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|brain_subset;2,ventral_nerve_cord_subset;3|brain_subset;2
VT9635,chr2L,18823566,18824859,1293,correct,0,NA,NA,NA,NA,NA,midgut_chamber;1
VT9636,chr2L,18826432,18826811,379,not_verified,1,NA,NA,NA,NA,NA,lateral_epidermis_subset;2
VT9650,chr2L,18846579,18848879,2300,correct,1,NA,NA,NA,ventral_midline;3,brain_subset;1|ventral_midline_glia;2,ventral_nerve_cord_subset;2|brain_subset;3
VT9652,chr2L,18849502,18851732,2230,correct,1,A-P_semi-stripes_ventral;2,ventral_ectoderm_anlage;3,brain_anlage_subset;2|ventral_nerve_cord_anlage_broad;3,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;1|brain_subset;2,NA
VT9654,chr2L,18853342,18854428,1086,correct,0,NA,NA,NA,NA,NA,NA
VT9656,chr2L,18858385,18859231,846,correct,0,NA,NA,NA,NA,NA,NA
VT9657,chr2L,18859180,18859700,520,correct,0,NA,NA,NA,NA,NA,NA
VT9658,chr2L,18861068,18863298,2230,correct,1,NA,NA,head_subset;2,head_subset;2|esophagus_primordium;1,esophagus;1,esophagus;2
VT9661,chr2L,18865918,18868189,2271,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1,NA
VT9662,chr2L,18867713,18869776,2063,correct,0,NA,NA,NA,NA,NA,NA
VT9665,chr2L,18872624,18874720,2096,correct,1,NA,NA,NA,dorsal_epidermis_primordium_subset;1,dorsal_epidermis_subset;2,NA
VT9666,chr2L,18874232,18876337,2105,correct,1,amnioserosa_AISN;4|dorsal_ectoderm_AISN_broad;4,dorsal_ectoderm_anlage_broad;3|amnioserosa_anlage;3,dorsal_epidermis_anlage_subset;2,dorsal_epidermis_primordium_subset;2|cardiac_mesoderm_primordium;2,telson_subset;3|trunk_epidermis_subset;1,NA
VT9667,chr2L,18875881,18878004,2123,correct,1,NA,amnioserosa_anlage;2,amnioserosa_anlage;3,amnioserosa;1,trunk_epidermis_subset;1,trunk_epidermis_subset;1
VT9668,chr2L,18877491,18879605,2114,correct,1,NA,NA,amnioserosa_anlage;2,NA,telson_broad;3,head_subset;2|telson_subset;3
VT9669,chr2L,18879015,18881235,2220,correct,1,procephalic_ectoderm_AISN;2,procephalic_ectoderm_anlage;2,brain_anlage_subset;2,NA,NA,NA
VT9671,chr2L,18883142,18885252,2110,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT9673,chr2L,18886576,18888742,2166,correct,0,NA,NA,NA,NA,NA,NA
VT9674,chr2L,18888344,18890495,2151,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;1|brain_subset;1,NA
VT9675,chr2L,18890105,18892283,2178,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2|dorsal_epidermis_anlage_broad;4,leading_edge_cell_specific_anlage;3|ventral_nerve_cord_primordium_subset;3|dorsal_epidermis_primordium_broad;4,lateral_epidermis_subset;3|ventral_nerve_cord_subset;4|amnioserosa;3|brain_subset;3|dorsal_epidermis_broad;5,ventral_nerve_cord_subset;2|amnioserosa;4|brain_subset;2|dorsal_epidermis_broad;4
VT9676,chr2L,18891835,18893986,2151,correct,1,NA,NA,head_subset;3,head_subset;3|leading_edge_cell_specific_anlage;3|ventral_nerve_cord_primordium_subset;1|dorsal_epidermis_primordium_subset;3,ventral_nerve_cord_subset;2|leading_edge_cell;3|brain_subset;3|dorsal_epidermis_subset;3,brain_broad;1|leading_edge_cell;3|brain_subset;2|dorsal_epidermis_subset;3
VT9677,chr2L,18893565,18895695,2130,correct,1,amnioserosa_AISN;4|dorsal_ectoderm_AISN_broad;4,dorsal_ectoderm_anlage_broad;4|amnioserosa_anlage;4,amnioserosa_anlage;3,amnioserosa;3,trunk_epidermis_subset;1|head_epidermis_dorsal_subset;3,head_subset;1
VT9679,chr2L,18896979,18899202,2223,correct,1,NA,procephalic_ectoderm_anlage;3|anterior_endoderm_anlage;3,clypeolabrum_anlage;3|esophagus_anlage;4,ventral_nerve_cord_primordium_subset;3|clypeo-labral_primordium;3|esophagus_primordium;4,ventral_nerve_cord_subset;3|epipharynx;3|esophagus;4|clypeolabrum;3,head_subset;2|ventral_nerve_cord_subset;2|brain_subset;2
VT9680,chr2L,18898812,18900970,2158,correct,1,NA,NA,clypeolabrum_anlage;3,clypeo-labral_primordium;4|esophagus_primordium;3,amnioserosa;3|dorsal_epidermis_subset;3|esophagus;4|clypeolabrum;4,amnioserosa;2|esophagus;2|clypeolabrum;4
VT9681,chr2L,18900557,18902682,2125,correct,0,NA,NA,NA,NA,NA,NA
VT9682,chr2L,18902235,18904403,2168,correct,0,NA,NA,NA,NA,NA,NA
VT9683,chr2L,18904040,18906158,2118,correct,0,NA,NA,NA,NA,NA,NA
VT9684,chr2L,18905706,18907862,2156,correct,1,NA,NA,trunk_mesoderm_anlage;1,dorsal_epidermis_primordium_subset;3|cardiac_mesoderm_primordium;3,dorsal_vessel;3|telson_subset;3|hemocyte;3|dorsal_epidermis_subset;3,dorsal_vessel;3
VT9685,chr2L,18907423,18909607,2184,correct,0,NA,NA,NA,NA,NA,NA
VT9686,chr2L,18909228,18911414,2186,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1
VT9687,chr2L,18910914,18913266,2352,correct,1,NA,NA,head_subset;1|posterior_midgut_anlage;1,head_subset;1|posterior_midgut_primordium;1|crystal_cell_primordium;2,amnioserosa;2|midgut_broad;1|crystal_cell;2,amnioserosa;3|midgut_broad;1|crystal_cell;2
VT9688,chr2L,18912667,18915046,2379,correct,1,NA,NA,NA,posterior_midgut_primordium;3,amnioserosa;3|trunk_epidermis_subset;2,ventral_epidermis_subset;1|amnioserosa;2
VT9689,chr2L,18914471,18916598,2127,correct,1,NA,NA,brain_anlage_subset;2,brain_primordium_subset;2,ventral_nerve_cord_subset;2|brain_subset;3,ventral_nerve_cord_subset;1|brain_subset;3
VT9788,chr2L,19110057,19112100,2043,correct,1,anterior_endoderm_AISN;3,procephalic_ectoderm_anlage;3|anterior_endoderm_anlage;4,anterior_endoderm_anlage;3,head_subset;1,esophagus;1,esophagus;1
VT9789,chr2L,19112226,19112954,728,correct,1,NA,NA,NA,NA,NA,pharynx;2|telson_subset;2|head_epidermis_subset;2
VT9791,chr2L,19114384,19114990,606,correct,0,NA,NA,NA,NA,NA,NA
VT9792,chr2L,19117966,19120277,2311,correct,0,NA,NA,NA,NA,NA,NA
VT9793,chr2L,19120267,19122112,1845,correct,0,NA,NA,NA,NA,NA,NA
VT9795,chr2L,19123825,19124061,236,correct,1,NA,NA,NA,NA,NA,head_subset;3
VT9818,chr2L,19172463,19174639,2176,correct,0,NA,NA,NA,NA,NA,NA
VT9829,chr2L,19190262,19192474,2212,correct,1,NA,NA,posterior_midgut_anlage;1,posterior_midgut_primordium;2,midgut_subset;2,midgut_chamber;2
VT9831,chr2L,19193637,19195792,2155,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;1,ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|dorsal_epidermis_subset;2,ventral_nerve_cord_subset;1|trunk_epidermis_subset;1|dorsal_epidermis_subset;2
VT9833,chr2L,19196992,19199089,2097,correct,1,NA,NA,NA,NA,hindgut;3|trunk_epidermis_subset;2,hindgut;3
VT9834,chr2L,19198643,19200771,2128,correct,1,NA,ventral_ectoderm_anlage;2,ventral_ectoderm_anlage;3,epipharynx_primordium;3|ventral_epidermis_primordium_subset;2|hindgut_proper_primordium;3|clypeo-labral_primordium;3,head_subset;3|ventral_nerve_cord_subset;1|brain_subset;1|posterior_hindgut;4,posterior_hindgut;3
VT9835,chr2L,19200322,19202445,2123,correct,0,NA,NA,NA,NA,NA,NA
VT9837,chr2L,19203636,19205926,2290,correct,1,NA,NA,NA,lateral_epidermis_primordium_subset;2,lateral_epidermis_subset;2,lateral_epidermis_subset;1
VT9838,chr2L,19206873,19207696,823,correct,0,NA,NA,NA,NA,NA,NA
VT9839,chr2L,19208454,19210682,2228,correct,1,procephalic_ectoderm_AISN;1,NA,NA,NA,proventriculus;2,ventral_nerve_cord_subset;1|proventriculus;4
VT9840,chr2L,19210230,19212408,2178,correct,1,NA,NA,NA,NA,brain_broad;2|ventral_nerve_cord_broad;2,brain_broad;2|ventral_nerve_cord_broad;2
VT9841,chr2L,19212032,19214224,2192,correct,1,NA,NA,NA,anterior_ventral_nerve_cord_primordium_subset;1,anterior_ventral_nerve_cord_subset;2,ventral_nerve_cord_subset;1|anterior_ventral_nerve_cord_subset;2
VT9842,chr2L,19213716,19215911,2195,correct,1,NA,NA,mesectoderm_anlage;3,midline_primordium;2,NA,NA
VT9843,chr2L,19215498,19217702,2204,correct,1,NA,brain_anlage;2,brain_anlage_subset;3,ventral_midline;2|brain_primordium_subset;4,brain_subset;4,brain_subset;3
VT9846,chr2L,19220778,19222910,2132,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;3|brain_subset;2|midgut_subset;3,ventral_nerve_cord_subset;2|midgut_chamber;3|brain_subset;1
VT9847,chr2L,19222496,19224634,2138,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|brain_subset;1,ventral_nerve_cord_subset;2|brain_subset;1
VT9848,chr2L,19224298,19226427,2129,correct,0,NA,NA,NA,NA,NA,NA
VT9849,chr2L,19226005,19228128,2123,correct,0,NA,NA,NA,ventral_nerve_cord_primordium_subset;1,brain_subset;1,NA
VT9850,chr2L,19227777,19229908,2131,correct,1,NA,NA,brain_anlage_subset;2,brain_primordium_subset;4|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|brain_subset;4,brain_subset;3
VT9851,chr2L,19229519,19231681,2162,correct,1,NA,NA,brain_anlage_subset;2|ventral_nerve_cord_anlage_subset;2,brain_primordium_subset;4|ventral_nerve_cord_primordium_subset;4,ventral_nerve_cord_subset;4|brain_subset;4,ventral_nerve_cord_subset;3|brain_subset;3
VT9853,chr2L,19232937,19235236,2299,correct,1,NA,NA,ventral_epidermis_anlage_subset;3|head_epidermis_dorsal_anlage;3,ventral_epidermis_primordium_subset;4|ventral_nerve_cord_primordium_subset;3|head_epidermis_dorsal_primordium_subset;4,ventral_epidermis_subset;4|head_epidermis_dorsal_subset;4,ventral_nerve_cord_subset;2|brain_subset;2
VT9855,chr2L,19236508,19238653,2145,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;3|brain_subset;4,brain_broad;3|ventral_nerve_cord_broad;3|brain_subset;4
VT9857,chr2L,19239994,19242183,2189,correct,0,NA,NA,NA,NA,NA,NA
VT9858,chr2L,19241632,19243843,2211,correct,1,NA,NA,NA,ventral_epidermis_primordium_subset;1|stomatogastric_nervous_system_primordium;1,stomatogastric_nervous_system;2,NA
VT9869,chr2L,19264012,19266125,2113,correct,0,NA,NA,NA,NA,NA,NA
VT9943,chr2L,19406020,19408140,2120,not_verified,0,NA,NA,NA,NA,NA,NA
VT9944,chr2L,19407637,19409776,2139,correct,1,NA,NA,NA,NA,ventral_epidermis_subset;3,ventral_epidermis_subset;2
VT9945,chr2L,19409212,19411415,2203,correct,1,NA,NA,amnioserosa_anlage;2,amnioserosa;3,amnioserosa;2,NA
VT9946,chr2L,19410749,19412957,2208,correct,1,NA,NA,NA,amnioserosa;2,amnioserosa;3,amnioserosa;3
VT9947,chr2L,19412314,19414562,2248,correct,0,NA,NA,NA,NA,NA,NA
VT9949,chr2L,19415569,19417675,2106,correct,1,NA,NA,NA,hindgut_proper_primordium;1|posterior_midgut_primordium;1,hindgut;2|midgut_subset;2,head_subset;3|midgut_broad;3|hindgut;3|salivary_gland;3
VT9950,chr2L,19418898,19419362,464,correct,0,NA,NA,NA,NA,NA,NA
VT9951,chr2L,19419622,19421726,2104,correct,1,NA,NA,NA,NA,lateral_epidermis_subset;3|ventral_epidermis_subset;3,head_epidermis_ventral_subset;3|lateral_epidermis_subset;3|head_epidermis_lateral_subset;3
VT9978,chr2L,19469452,19471821,2369,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;2,ventral_nerve_cord_subset;2|brain_subset;2
VT9983,chr2L,19477513,19479654,2141,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1,ventral_nerve_cord_subset;1|midgut_chamber;2|brain_subset;2|midgut_interstitial_cell;2
VT9998,chr2L,19510549,19511569,1020,correct,0,NA,NA,NA,NA,NA,NA
VT9999,chr2L,19512948,19513429,481,correct,0,NA,NA,NA,NA,NA,NA
