geneID	Chr	ATAC_Start	ATAC_End	ATAC_factor	ATAC_direction	enhancerID	insituID	Enhancer_Gd7	Enhancer_Toll10b	Enhancer_Toll9	Enhancer_Time	Background
Region6760	chr3R	24813206	24814060	Gd7	Down	None	None	-1.59512045760423	1.59258166425082	0.0339575590178516	2.00321197945704	Yes
Region6762	chr3R	24850702	24850970	Time	Up	None	None	-0.580889787418512	0.150447241558325	0.439758014692871	0.630048321586886	Yes
Region6763	chr3R	24851518	24851833	Toll10b	Up	None	None	-1.83284463144741	1.05805688172911	1.01281428438198	0.554847175911245	Yes
Region6764	chr3R	24866405	24867521	Toll10b	Down	None	None	-0.82137184185483	-3.31314946169322	4.61161226421003	-0.158755259348732	No
Region6764	chr3R	24866405	24867521	Toll10b	Down	None	None	-0.74017306745007	-3.44684602266719	4.68254157253324	-0.158755259348732	No
Region6765	chr3R	24868024	24868355	Toll9	Up	None	None	-3.13129458300764	-0.763114933804904	4.2492011318156	1.77763641339599	No
Region6766	chr3R	24870288	24871076	Gd7	Down	None	None	-2.04073356887502	0.709328964305195	1.41565313979668	0.875010868350376	Yes
Region6767	chr3R	24875978	24876849	Time	Up	None	None	0.674178377778841	-0.460424361699933	-0.0826522768269917	-0.404909476922069	Yes
Region6770	chr3R	24931916	24932162	Time	Up	None	None	-1.51160190737927	0.18132180261595	1.48400041701469	2.71670800434792	No
Region6771	chr3R	24937998	24938417	Toll10b	Up	None	None	-1.60980756441118	0.29047583205591	1.81873730116464	1.13165913347684	Yes
Region6772	chr3R	24944537	24945540	Time	Up	None	None	-0.0202227286802893	-0.527655370381434	0.885154863688042	-0.56753595361718	Yes
Region6773	chr3R	25024975	25025459	Time	Up	None	None	1.00180613431362	0.0205564981780197	-0.835698409218115	0.908575214665478	Yes
Region6774	chr3R	25033125	25033612	Time	Up	None	None	0.462132192605231	-0.495755804726496	0.619235410005144	0.751345605063137	Yes
Region6775	chr3R	25038861	25039623	Time	Up	None	None	-1.13042306939599	0.089153070953254	1.39317376238331	1.30445068684097	Yes
Region6777	chr3R	25054360	25054775	Time	Up	None	None	0.672039377585637	-0.358703486119199	-0.442487481389866	-0.40027027055771	Yes
Region6778	chr3R	25066018	25066625	Time	Down	None	None	3.93299197170164	-1.37157566316155	-2.68240888488638	-2.99347771994348	No
Region6779	chr3R	25067063	25067871	Time	Down	None	None	7.01111275141166	-2.42508008877834	-5.62218665616957	-6.38739739851842	No
Region6779	chr3R	25067063	25067871	Time	Down	None	None	7.88561220264459	-1.99289043371089	-6.88855796819616	-6.38739739851842	No
Region6780	chr3R	25069333	25069778	Time	Down	None	None	3.37304506900757	0.237868399530171	-3.50852170411813	-2.30552853114176	No
Region6783	chr3R	25097443	25097945	Toll9	Up	None	None	1.07726138092633	-1.1583789593834	0.387445168212171	0.389274448787581	Yes
Region6784	chr3R	25122655	25123027	Time	Up	None	None	-0.109623407114235	1.88414878160425	-1.49985263839801	1.76461692809905	Yes
Region6785	chr3R	25123259	25123793	Toll10b	Up	None	None	-0.105859712781756	1.47265146472595	-1.09775387760071	0.780785592500158	Yes
Region6786	chr3R	25137527	25138578	Toll9	Up	None	region 5013	-2.0717380199668	-2.18021994111067	4.24493456704278	-0.920209026505045	No
Region6792	chr3R	25172920	25174310	Toll10b	Down	None	region 5021	-1.47339246656367	-2.34070590026579	3.97522763827424	-2.49733745539784	No
Region6792	chr3R	25172920	25174310	Toll10b	Down	None	region 5022	-1.47339246656367	-2.34070590026579	3.97522763827424	-2.49733745539784	No
Region6792	chr3R	25172920	25174310	Toll10b	Down	None	region 5023	-1.47339246656367	-2.34070590026579	3.97522763827424	-2.49733745539784	No
Region6792	chr3R	25172920	25174310	Toll10b	Down	None	region 5024	-1.47339246656367	-2.34070590026579	3.97522763827424	-2.49733745539784	No
Region6792	chr3R	25172920	25174310	Toll10b	Down	None	region 5025	-1.47339246656367	-2.34070590026579	3.97522763827424	-2.49733745539784	No
Region6792	chr3R	25172920	25174310	Toll10b	Down	None	region 5026	-1.47339246656367	-2.34070590026579	3.97522763827424	-2.49733745539784	No
Region6792	chr3R	25172920	25174310	Toll10b	Down	None	region 5027	-1.47339246656367	-2.34070590026579	3.97522763827424	-2.49733745539784	No
Region6792	chr3R	25172920	25174310	Toll10b	Down	None	region 5021	-1.99382362649765	-2.07966067855887	4.16682869205148	-2.49733745539784	No
Region6792	chr3R	25172920	25174310	Toll10b	Down	None	region 5022	-1.99382362649765	-2.07966067855887	4.16682869205148	-2.49733745539784	No
Region6792	chr3R	25172920	25174310	Toll10b	Down	None	region 5023	-1.99382362649765	-2.07966067855887	4.16682869205148	-2.49733745539784	No
Region6792	chr3R	25172920	25174310	Toll10b	Down	None	region 5024	-1.99382362649765	-2.07966067855887	4.16682869205148	-2.49733745539784	No
Region6792	chr3R	25172920	25174310	Toll10b	Down	None	region 5025	-1.99382362649765	-2.07966067855887	4.16682869205148	-2.49733745539784	No
Region6792	chr3R	25172920	25174310	Toll10b	Down	None	region 5026	-1.99382362649765	-2.07966067855887	4.16682869205148	-2.49733745539784	No
Region6792	chr3R	25172920	25174310	Toll10b	Down	None	region 5027	-1.99382362649765	-2.07966067855887	4.16682869205148	-2.49733745539784	No
Region6794	chr3R	25179592	25180976	Time	Down	None	region 5030	-0.29037014990775	-2.85140006318557	2.88388033731929	-4.30626431342806	No
Region6794	chr3R	25179592	25180976	Time	Down	None	region 5031	-0.29037014990775	-2.85140006318557	2.88388033731929	-4.30626431342806	No
Region6794	chr3R	25179592	25180976	Time	Down	None	region 5032	-0.29037014990775	-2.85140006318557	2.88388033731929	-4.30626431342806	No
Region6794	chr3R	25179592	25180976	Time	Down	None	region 5033	-0.29037014990775	-2.85140006318557	2.88388033731929	-4.30626431342806	No
Region6795	chr3R	25181306	25183013	Time	Down	None	region 5031	-2.81300734159434	-0.826905806531408	3.54480822102829	-3.51479086192367	No
Region6795	chr3R	25181306	25183013	Time	Down	None	region 5032	-2.81300734159434	-0.826905806531408	3.54480822102829	-3.51479086192367	No
Region6795	chr3R	25181306	25183013	Time	Down	None	region 5033	-2.81300734159434	-0.826905806531408	3.54480822102829	-3.51479086192367	No
Region6795	chr3R	25181306	25183013	Time	Down	None	region 5034	-2.81300734159434	-0.826905806531408	3.54480822102829	-3.51479086192367	No
Region6795	chr3R	25181306	25183013	Time	Down	None	region 5035	-2.81300734159434	-0.826905806531408	3.54480822102829	-3.51479086192367	No
Region6795	chr3R	25181306	25183013	Time	Down	None	region 5036	-2.81300734159434	-0.826905806531408	3.54480822102829	-3.51479086192367	No
Region6795	chr3R	25181306	25183013	Time	Down	None	region 5037	-2.81300734159434	-0.826905806531408	3.54480822102829	-3.51479086192367	No
Region6795	chr3R	25181306	25183013	Time	Down	None	region 5031	-3.18126477432026	0.05555324753737	2.92368411263391	-3.51479086192367	No
Region6795	chr3R	25181306	25183013	Time	Down	None	region 5032	-3.18126477432026	0.05555324753737	2.92368411263391	-3.51479086192367	No
Region6795	chr3R	25181306	25183013	Time	Down	None	region 5033	-3.18126477432026	0.05555324753737	2.92368411263391	-3.51479086192367	No
Region6795	chr3R	25181306	25183013	Time	Down	None	region 5034	-3.18126477432026	0.05555324753737	2.92368411263391	-3.51479086192367	No
Region6795	chr3R	25181306	25183013	Time	Down	None	region 5035	-3.18126477432026	0.05555324753737	2.92368411263391	-3.51479086192367	No
Region6795	chr3R	25181306	25183013	Time	Down	None	region 5036	-3.18126477432026	0.05555324753737	2.92368411263391	-3.51479086192367	No
Region6795	chr3R	25181306	25183013	Time	Down	None	region 5037	-3.18126477432026	0.05555324753737	2.92368411263391	-3.51479086192367	No
Region6796	chr3R	25183400	25185399	Time	Down	None	region 5034	-1.70271824224002	-0.656010421916249	2.01378506927257	-1.97147815133439	No
Region6796	chr3R	25183400	25185399	Time	Down	None	region 5035	-1.70271824224002	-0.656010421916249	2.01378506927257	-1.97147815133439	No
Region6796	chr3R	25183400	25185399	Time	Down	None	region 5036	-1.70271824224002	-0.656010421916249	2.01378506927257	-1.97147815133439	No
Region6796	chr3R	25183400	25185399	Time	Down	None	region 5037	-1.70271824224002	-0.656010421916249	2.01378506927257	-1.97147815133439	No
Region6796	chr3R	25183400	25185399	Time	Down	None	region 5038	-1.70271824224002	-0.656010421916249	2.01378506927257	-1.97147815133439	No
Region6796	chr3R	25183400	25185399	Time	Down	None	region 5034	-1.91552224981664	-1.33624192885174	2.94560094550967	-1.97147815133439	No
Region6796	chr3R	25183400	25185399	Time	Down	None	region 5035	-1.91552224981664	-1.33624192885174	2.94560094550967	-1.97147815133439	No
Region6796	chr3R	25183400	25185399	Time	Down	None	region 5036	-1.91552224981664	-1.33624192885174	2.94560094550967	-1.97147815133439	No
Region6796	chr3R	25183400	25185399	Time	Down	None	region 5037	-1.91552224981664	-1.33624192885174	2.94560094550967	-1.97147815133439	No
Region6796	chr3R	25183400	25185399	Time	Down	None	region 5038	-1.91552224981664	-1.33624192885174	2.94560094550967	-1.97147815133439	No
Region6804	chr3R	25221491	25221952	Toll9	Down	None	None	0.188411354077872	-0.439172060552909	0.543003037371303	0.985114192116613	Yes
Region6805	chr3R	25247202	25247713	Time	Up	None	None	-0.839020392305219	0.50016526837753	0.647934761072596	1.95598799363868	Yes
Region6806	chr3R	25249190	25249630	Toll9	Up	None	None	-0.408000517185522	-0.526451887005165	1.15435377531831	0.467854994040924	Yes
Region6807	chr3R	25258680	25259340	Time	Up	None	None	0.519097031355758	0.00114321285606189	-0.233735790860556	0.85496841444173	Yes
Region6808	chr3R	25265399	25266103	Time	Up	None	None	-0.732929191939468	0.61141695724602	0.214714447218528	1.02095534337743	Yes
Region6811	chr3R	25471973	25473634	Time	Up	None	region 5055	0.375979272784466	-1.41441885762826	1.19658069948183	1.04139198015016	Yes
Region6812	chr3R	25476634	25477132	Gd7	Down	None	None	0.335620882939599	0.192676366935192	-0.325947977380301	-0.218256399727141	Yes
Region6813	chr3R	25482341	25483296	Gd7	Down	None	None	-1.2009070063903	0.152759063776867	1.269357539891	-0.493594513534585	Yes
Region6814	chr3R	25490329	25491114	Toll9	Up	None	None	0.399456477582131	0.425218308165883	-0.485498975773699	0.218797299334077	Yes
Region6819	chr3R	25594191	25594659	Toll9	Up	None	None	0.642732936549329	-2.84612869722243	2.40191232540114	0.335965867498756	Yes
Region6819	chr3R	25594191	25594659	Toll9	Up	None	None	0.673694191943087	-3.47990426813699	3.06099973646501	0.335965867498756	Yes
Region6820	chr3R	25595007	25596044	Toll10b	Down	None	None	1.35767349360009	-5.38438220709924	4.43466813529091	-1.47385390307141	No
Region6821	chr3R	25596380	25596928	Toll9	Up	None	None	-3.22819449023401	-1.80241465484311	6.42403762425916	1.46550338860053	No
Region6822	chr3R	25624515	25624832	Time	Up	None	None	-1.03858906939407	0.992946828207131	0.1317423744275	1.56005399850012	Yes
Region6823	chr3R	25626514	25627380	Time	Up	None	None	-0.928306275463338	0.115403004449298	1.14323412304042	0.016096844020088	Yes
Region6826	chr3R	25632587	25633997	Toll10b	Down	region 235	region 5057	3.32892660025388	-6.22440478066847	3.27881841186497	-3.5348269611378	No
Region6826	chr3R	25632587	25633997	Toll10b	Down	region 235	region 5058	3.32892660025388	-6.22440478066847	3.27881841186497	-3.5348269611378	No
Region6826	chr3R	25632587	25633997	Toll10b	Down	region 235	region 5059	3.32892660025388	-6.22440478066847	3.27881841186497	-3.5348269611378	No
Region6826	chr3R	25632587	25633997	Toll10b	Down	region 235	region 5060	3.32892660025388	-6.22440478066847	3.27881841186497	-3.5348269611378	No
Region6826	chr3R	25632587	25633997	Toll10b	Down	region 235	region 5061	3.32892660025388	-6.22440478066847	3.27881841186497	-3.5348269611378	No
Region6826	chr3R	25632587	25633997	Toll10b	Down	region 235	region 5062	3.32892660025388	-6.22440478066847	3.27881841186497	-3.5348269611378	No
Region6829	chr3R	25637392	25638209	Toll9	Up	region 235	region 5063	0.494520214843992	-1.80385305338706	1.72291926108305	0.821406283333839	Yes
Region6829	chr3R	25637392	25638209	Toll9	Up	region 235	region 5063	-0.853544943843841	-1.67597258096906	2.81385206612919	0.821406283333839	Yes
Region6830	chr3R	25645958	25646412	Toll9	Up	None	region 5066	0.466077843893219	-4.39767164680247	4.39241337954853	-1.54589082773208	No
Region6830	chr3R	25645958	25646412	Toll9	Up	None	region 5067	0.466077843893219	-4.39767164680247	4.39241337954853	-1.54589082773208	No
Region6830	chr3R	25645958	25646412	Toll9	Up	None	region 5068	0.466077843893219	-4.39767164680247	4.39241337954853	-1.54589082773208	No
Region6830	chr3R	25645958	25646412	Toll9	Up	None	region 5069	0.466077843893219	-4.39767164680247	4.39241337954853	-1.54589082773208	No
Region6831	chr3R	25646757	25647595	Time	Up	None	region 5067	0.622897011301697	-0.102380480917856	-0.652094230732172	0.784435316602943	Yes
Region6831	chr3R	25646757	25647595	Time	Up	None	region 5068	0.622897011301697	-0.102380480917856	-0.652094230732172	0.784435316602943	Yes
Region6831	chr3R	25646757	25647595	Time	Up	None	region 5069	0.622897011301697	-0.102380480917856	-0.652094230732172	0.784435316602943	Yes
Region6832	chr3R	25647863	25648328	Time	Up	None	None	1.26264206630301	-1.16706696530815	-0.473527413760398	0.74428328239302	No
Region6833	chr3R	25661030	25662350	Time	Up	None	None	1.59211663396779	-1.25093926716381	-0.163134454205333	1.65615813079665	Yes
Region6833	chr3R	25661030	25662350	Time	Up	None	None	1.61673009865596	-2.18846758170522	0.831162225489241	1.65615813079665	Yes
Region6835	chr3R	25684881	25685244	Time	Up	None	None	-1.37902894247295	2.13098582105132	-0.504592565866534	1.43528312115919	Yes
Region6837	chr3R	25851169	25851825	Gd7	Down	None	None	-2.56524358305981	0.592089297572141	2.1586451486263	1.01516630933826	Yes
Region6838	chr3R	25880785	25881706	Time	Up	None	None	-0.738140959484021	1.1113376191952	-0.318852152619054	1.20825215919277	Yes
Region6839	chr3R	25881911	25882236	Time	Up	None	None	-0.546569312547566	0.994564446733763	-0.24139017578379	1.09785595693908	Yes
Region6840	chr3R	25888296	25889093	Time	Up	None	None	-1.55532621069258	0.850259565280995	0.529975348763709	0.188418073019973	Yes
Region6841	chr3R	25893320	25893775	Time	Up	None	None	-2.39898304719228	0.433194857440419	1.98777047148931	2.48343698813532	Yes
Region6842	chr3R	25983240	25983625	Time	Down	None	region 5073	-0.187592136702227	-1.7423414281129	1.90478272469987	-0.580762578130942	Yes
Region6854	chr3R	26023938	26025503	Time	Up	None	None	-0.667114689097323	-2.39825567597971	3.80484518049072	2.83525638638901	No
Region6854	chr3R	26023938	26025503	Time	Up	None	None	-2.71790353248185	-1.49198162624758	4.69259141697959	2.83525638638901	No
Region6860	chr3R	26034677	26035504	Time	Up	None	None	-4.46666231921217	1.62095146090967	3.65633136644803	3.77696158548532	No
Region6861	chr3R	26035964	26037453	Time	Up	None	None	-3.1135838571909	0.248642111806355	2.89252233908244	1.52275847746259	No
Region6863	chr3R	26041543	26042997	Time	Up	None	None	-1.33544948885753	0.266300756736383	1.21226894132079	1.04720700861151	Yes
Region6865	chr3R	26055079	26055650	Time	Up	None	None	0.632886846671806	0.415829424828056	-1.09440173913784	0.37588624771379	Yes
Region6866	chr3R	26056329	26056848	Time	Up	None	None	-1.70883641581259	-0.0978434499714888	1.87550322641629	1.06771702909332	Yes
Region6869	chr3R	26452592	26452829	Time	Up	None	None	-2.07231976462382	0.121588289463633	2.18137197976253	2.43702002039464	No
Region6871	chr3R	26536056	26537364	Time	Up	None	region 5092	-0.443162283363338	0.949950757829247	-0.286991782064478	1.84707955656028	Yes
Region6875	chr3R	26717181	26717496	Time	Up	None	None	-0.819531374526387	-0.85159180263448	1.73193985953463	1.18833792458535	Yes
Region6884	chr3R	26862840	26863628	Gd7	Up	None	None	1.23459537319378	-0.832618840136051	-0.071237475978208	-0.443649568910191	No
Region6885	chr3R	26866317	26867747	Time	Up	None	None	-1.12264657964389	0.90418762024555	0.500012752231978	1.40423109159812	Yes
Region6886	chr3R	26875365	26876516	Time	Up	None	None	-0.924657741736883	0.203721236797855	0.905223637846172	0.495917678355794	Yes
Region6887	chr3R	26881282	26882015	Gd7	Down	None	None	-2.63180005411916	1.66823189598367	1.17363724058226	0.95662809343842	Yes
Region6889	chr3R	26886456	26887479	Toll9	Up	region 635	None	-0.331508651071662	-3.68362197418065	4.78173645201884	-0.808694569346476	No
Region6894	chr3R	26966808	26967190	Time	Up	None	None	-2.43526143734389	0.0677182776673672	2.70075441984765	1.91373106885187	Yes
Region6896	chr3R	27111635	27112792	Toll9	Up	None	None	-1.89402472434999	0.104553566489706	2.28955780168973	0.855557202202331	Yes
Region6897	chr3R	27116288	27116869	Time	Up	None	None	1.7235814647658	-0.184385167391073	-1.47889892962639	-0.155131782239342	Yes
Region6900	chr3R	27238764	27239552	Gd7	Down	None	None	-0.898791569146193	-1.18233624362249	2.15549760175763	-0.888252714442446	Yes
Region6901	chr3R	27244627	27245622	Time	Up	None	None	-0.391809405707497	1.65173693795166	-1.06241741189972	1.13844710130132	Yes
Region6902	chr3R	27252847	27253792	Time	Up	None	None	0.432457297874478	-0.726435155631552	0.561040165328489	0.456638244023389	Yes
Region6903	chr3R	27263376	27264236	Time	Up	None	None	-0.367909129090405	0.804725597973552	-0.405191824753752	0.852588155471184	Yes
Region6904	chr3R	27272363	27273383	Time	Down	None	None	2.30939075722611	0.251041512662799	-2.64704548081556	-2.08013032139861	No
Region6905	chr3R	27273600	27273869	Toll10b	Up	None	None	0.459204508235676	1.30527443126195	-1.52063224671892	0.148985657300574	Yes
Region6906	chr3R	27274738	27275467	Time	Up	None	None	0.937495270204603	0.652015258122192	-1.55357393919425	0.163505773340117	Yes
Region6908	chr3R	27283697	27284066	Time	Up	None	None	0.640685596579038	0.3761731949058	-0.626260110423195	1.04540898105229	Yes
Region6909	chr3R	27288054	27289024	Time	Up	None	None	0.208662558845162	0.486952064957489	-0.681897601991908	0.154604508266903	Yes
Region6915	chr3R	27558895	27559347	Time	Up	None	None	-0.974941234435611	0.537523877350531	0.562808423825282	1.2134416714922	Yes
Region6917	chr3R	27606984	27607571	Time	Up	None	None	-1.68137792020475	-0.0198051768419464	1.88325452213768	0.086473799494517	Yes
Region6918	chr3R	27635915	27636824	Time	Up	None	None	-1.46929193903068	0.614771759862992	1.12809479168801	2.00251400385783	Yes
