Geneid	Chr	Start	End	Strand	Length	factor	direction	Gd7	Toll10b	Toll9
Region5320	chrX	11888424	11888716	.	293	Gd7	Up	0.294016878989175	-0.159929931889179	-0.0886412819043949
Region5321	chrX	11892048	11892422	.	375	Gd7	Up	0.650978020331979	-0.209485740458942	-0.358373311397454
Region5322	chrX	11904753	11905349	.	597	Toll9	Up	0.011254835722307	-0.121405820428502	0.125842693515834
Region5323	chrX	12007272	12007642	.	371	Gd7	Up	0.1657024798868	-0.00730461473203608	-0.142809792822269
Region5324	chrX	12011725	12012134	.	410	Toll10b	Down	0.0967469972447126	-0.150606797203417	0.0806718885030078
Region5325	chrX	12012422	12012659	.	238	Gd7	Down	-0.299801136194439	0.163731088940831	0.089651070847083
Region5326	chrX	12017393	12019377	.	1985	Toll10b	Up	-0.663373101700293	0.701812495986095	-0.182241478450953
Region5327	chrX	12021084	12021650	.	567	Toll9	Up	0.0334697873627367	-0.322651111517204	0.331199784382945
Region5328	chrX	12028165	12028995	.	831	Gd7	Down	-0.384198300793024	0.118451918935623	0.217318056106601
Region5329	chrX	12203966	12204824	.	859	Toll9	Up	-0.667193311011709	-0.271736249491707	0.912610952064699
Region5330	chrX	12205315	12206077	.	763	Gd7	Down	-1.22438436994024	0.837780720725927	0.176563392291544
Region5331	chrX	12206682	12207264	.	583	Toll10b	Down	0.570710675405069	-0.889220259246267	0.476769807477594
Region5332	chrX	12207694	12208999	.	1306	Toll9	Up	-0.423579797984299	-0.199218846795344	0.609321391035158
Region5333	chrX	12256262	12256596	.	335	Gd7	Up	2.36160702159716	-0.302503160669149	-1.81293046336047
Region5334	chrX	12462357	12463193	.	837	Gd7	Up	0.778616816495794	-0.549230999765798	-0.0938232589117613
Region5335	chrX	12463524	12463966	.	443	Toll9	Down	0.306236995990168	0.425645841783204	-0.756221335832247
Region5336	chrX	12575229	12575785	.	557	Gd7	Down	-0.971032294944321	0.857548167242833	-0.0764666029782308
Region5337	chrX	12579293	12580896	.	1604	Toll9	Down	0.368246170928757	0.463311188727959	-0.854951711860022
Region5338	chrX	12582154	12582916	.	763	Toll10b	Up	-0.435730534591427	0.581808505801764	-0.255156272713804
Region5339	chrX	12591779	12592221	.	443	Toll9	Up	0.00344138042495889	-0.039225802762291	0.0408370539975358
Region5340	chrX	12595100	12597101	.	2002	Toll10b	Down	0.293227380022274	-0.726375879737583	0.547077491493023
Region5341	chrX	12611190	12612117	.	928	Toll9	Up	-0.0164566946586337	-0.165390583355271	0.2004031308322
Region5342	chrX	12629927	12630304	.	378	Gd7	Up	0.362767884095443	-0.258051407861783	-0.0412949875264365
Region5343	chrX	12653833	12654353	.	521	Toll9	Up	-0.432117628109341	-0.187522246917598	0.603989428902695
Region5344	chrX	12654755	12655152	.	398	Gd7	Up	0.447615131287577	-0.234811164895477	-0.144665956581589
Region5345	chrX	12659525	12660298	.	774	Toll10b	Up	-0.438857069596643	0.52054757904834	-0.183632228115215
Region5346	chrX	12660673	12660945	.	273	Toll10b	Up	-0.846332225170834	1.15459168789707	-0.523093914282508
Region5347	chrX	12663620	12664544	.	925	Toll9	Down	0.762217726570648	1.60391261165733	-2.49260440422503
Region5348	chrX	12665134	12666233	.	1100	Toll9	Down	0.376458948713561	2.40286719644791	-3.03672396082816
Region5349	chrX	12666707	12667947	.	1241	Toll9	Down	0.456799937005956	2.98953124109291	-3.76759998078853
Region5350	chrX	12733171	12735847	.	2677	Toll9	Down	0.431817009087019	0.319345480241025	-0.751492454943837
Region5351	chrX	12736385	12737862	.	1478	Gd7	Up	1.0575604878419	-0.219777135143374	-0.717339728088663
Region5352	chrX	12741381	12742476	.	1096	Toll10b	Up	-0.252036962071796	0.299696371665848	-0.10629492936975
Region5353	chrX	12744306	12744987	.	682	Toll9	Down	0.292910017720256	1.09903599864699	-1.49896328729503
Region5354	chrX	12748625	12749211	.	587	Toll10b	Up	-0.360103357984598	0.640455425246697	-0.38981706163792
Region5355	chrX	12749556	12751612	.	2057	Toll9	Down	0.0934165533190329	0.520057813511236	-0.668124126980651
Region5356	chrX	12752413	12753404	.	992	Gd7	Down	-0.510527776568496	0.477917462315574	-0.070532036644542
Region5357	chrX	12900718	12901045	.	328	Toll9	Up	-0.812287568756782	-0.295831621511465	1.07184137632281
Region5358	chrX	12907096	12907571	.	476	Gd7	Down	-0.291752626353601	0.0700857242504394	0.187295439748892
Region5359	chrX	12909173	12909596	.	424	Toll9	Up	-0.0520624080925001	-0.0561450582971508	0.110382455833411
Region5360	chrX	12910127	12910545	.	419	Toll10b	Down	0.368670004499912	-0.774939527150259	0.532770464392261
Region5361	chrX	13089959	13090576	.	618	Toll10b	Up	-0.189990128202955	0.290081364359288	-0.152057224873654
Region5362	chrX	13091127	13091568	.	442	Gd7	Up	0.136892262605877	-0.073993931480615	-0.0417958205005536
Region5363	chrX	13094311	13094779	.	469	Gd7	Down	-0.241593295119205	0.090431097888702	0.118779481273919
Region5364	chrX	13128424	13128773	.	350	Toll9	Down	-0.0601113829722563	0.667272261656388	-0.693250777151653
Region5365	chrX	13129072	13129480	.	409	Gd7	Up	0.218666389428413	-0.103289125055867	-0.0834729010333337
Region5366	chrX	13155087	13155399	.	313	Toll9	Up	-0.653479492612841	-0.528590901088612	1.18805421709711
Region5367	chrX	13158878	13159741	.	864	Toll9	Up	-0.95379416686166	-0.504088809739728	1.43425226198128
Region5368	chrX	13177992	13178459	.	468	Gd7	Down	-1.56578442556493	0.682833048721014	0.661368438098416
Region5369	chrX	13184500	13184926	.	427	Gd7	Down	-1.10726697167454	0.413293656537823	0.545698770756739
Region5370	chrX	13193992	13194393	.	402	Toll10b	Down	0.0506870287572389	-0.122881306287973	0.0915636733782747
Region5371	chrX	13210817	13211648	.	832	Toll10b	Up	-0.130326611451928	0.803492518146064	-0.781972415753733
Region5372	chrX	13211897	13212996	.	1100	Toll9	Down	0.0264477838843608	0.399173105015032	-0.471583382330453
Region5373	chrX	13223188	13223893	.	706	Gd7	Up	0.584192268179519	-0.326249841344031	-0.166618642307727
Region5374	chrX	13225690	13226358	.	669	Toll10b	Down	1.73390481409817	-1.74906902860379	0.38070557754712
Region5375	chrX	13226692	13227593	.	902	Toll10b	Down	2.04312727981574	-2.92228349504675	1.41412399496678
Region5376	chrX	13228032	13229953	.	1922	Toll10b	Down	2.19005225904585	-2.99734478049592	1.36438226615948
Region5377	chrX	13230361	13231840	.	1480	Toll10b	Down	1.23521792283352	-2.16870158998999	1.30555823646455
Region5378	chrX	13232965	13233908	.	944	Toll10b	Down	1.54031203930797	-1.88422072315107	0.708627646374076
Region5379	chrX	13234548	13235116	.	569	Toll10b	Down	0.52761163357585	-0.748937180728183	0.35878368783728
Region5380	chrX	13256413	13257070	.	658	Toll9	Up	-0.205110361577767	-0.905203002039723	1.201663378991
Region5381	chrX	13285174	13286481	.	1308	Toll9	Down	0.306451466241873	0.251357231603977	-0.561035111743411
Region5382	chrX	13288097	13288608	.	512	Gd7	Up	0.198580243104631	-0.102397615093333	-0.0661685549790764
Region5383	chrX	13296266	13296602	.	337	Toll9	Up	-0.355063957006212	-0.249153667417474	0.602863598937304
Region5384	chrX	13297059	13297729	.	671	Gd7	Down	-0.894460809581649	-0.0591065977305761	0.881348398555489
Region5385	chrX	13337035	13337598	.	564	Toll9	Down	0.0503853420414206	0.174984618527376	-0.242076172196372
Region5386	chrX	13338356	13338718	.	363	Toll9	Up	-0.0532878843204013	-0.311378359499186	0.397621766081734
Region5387	chrX	13384090	13384962	.	873	Gd7	Down	-0.474747881881157	0.432857595129283	-0.0526237301885795
Region5388	chrX	13385276	13385697	.	422	Toll10b	Down	0.365678004769693	-0.550144767282222	0.283496707644785
Region5389	chrX	13386907	13387509	.	603	Toll9	Up	0.0233314208723396	-0.46014236635666	0.494569451843114
Region5390	chrX	13387845	13388188	.	344	Toll9	Up	-0.333650014806757	-0.0689738895270877	0.381364077239604
Region5391	chrX	13395907	13396275	.	369	Toll10b	Up	-1.77768716282753	3.62203514065289	-2.44044777160884
Region5392	chrX	13413249	13413751	.	503	Toll9	Up	-1.04475076621778	-0.213548684139576	1.19143522397315
Region5393	chrX	13606243	13606685	.	443	Toll10b	Down	0.141438700432599	-0.472179331146928	0.400436451945672
Region5394	chrX	13611499	13612623	.	1125	Gd7	Down	-0.753315296183688	0.249900415593632	0.406323614043604
Region5395	chrX	13615934	13616658	.	725	Toll9	Down	0.303568020806161	0.274074037737898	-0.583873614422402
Region5396	chrX	13617015	13617399	.	385	Gd7	Up	0.348626436981238	-0.333070867595366	0.0556901738436401
Region5397	chrX	13623982	13625052	.	1071	Toll10b	Up	-0.175704832268529	0.94212108300466	-0.89602685626078
Region5398	chrX	13667377	13668504	.	1128	Gd7	Down	-1.84731427379702	0.431576158017763	1.19958093194166
Region5399	chrX	13679049	13679493	.	445	Toll10b	Up	-2.4384438122731	4.408461509875	-2.71992768191537
Region5400	chrX	13679833	13680352	.	520	Toll10b	Up	-1.02075225793183	2.50278596144329	-1.87550923081892
Region5401	chrX	13722183	13722820	.	638	Gd7	Down	-0.896087806650107	0.0286003432055322	0.784509460303445
Region5402	chrX	13739863	13740257	.	395	Gd7	Up	0.516992979676933	-0.248968308613291	-0.192016887383525
Region5403	chrX	13744264	13745357	.	1094	Gd7	Up	0.150956290575646	-0.0271097549081802	-0.107170113467284
Region5404	chrX	13754546	13755313	.	768	Toll9	Down	1.68209740571846	0.500358460895086	-2.09374580792029
Region5405	chrX	13757142	13757704	.	563	Gd7	Down	-0.412212473375649	0.0379644212915936	0.33307471063785
Region5406	chrX	13781430	13782926	.	1497	Toll9	Up	-0.170948914115291	-0.114134632526825	0.283726945421105
Region5407	chrX	13811712	13812048	.	337	Toll9	Up	0.0754159789659921	-0.615705896139846	0.621497156416109
Region5408	chrX	13821594	13822208	.	615	Gd7	Up	0.345205378777062	-0.105886474649134	-0.195871433366788
Region5409	chrX	13822859	13823302	.	444	Gd7	Down	-0.797749257376736	0.219195463449391	0.481235591123202
Region5410	chrX	13829825	13830305	.	481	Gd7	Up	0.215852975832933	-0.0849712878503806	-0.101443872667735
Region5411	chrX	14200206	14200668	.	463	Toll10b	Down	0.230795931487096	-0.543668076425962	0.399149145146072
Region5412	chrX	14201374	14201895	.	522	Toll9	Up	-0.486424712168508	-0.250842647430873	0.724461102223226
Region5413	chrX	14226298	14226732	.	435	Toll9	Up	-0.611856686336434	-0.190052094103781	0.770614892646771
Region5414	chrX	14233709	14234077	.	369	Toll9	Down	0.332783249236373	0.263546636867798	-0.598694887637881
Region5415	chrX	14237403	14237926	.	524	Toll9	Up	-0.284324501081194	-0.18856580209343	0.470480959746887
Region5416	chrX	14238143	14238814	.	672	Toll9	Down	0.134416423323142	0.286679898261757	-0.443863592606435
Region5417	chrX	14242408	14242793	.	386	Toll10b	Down	0.488826801038201	-0.590281186090934	0.216269717075784
Region5418	chrX	14247273	14249171	.	1899	Toll9	Down	0.11227843059959	0.444929806931915	-0.601091970530868
Region5419	chrX	14249538	14250259	.	722	Gd7	Up	1.01256713849668	-0.665601307363398	-0.176559517319492
Region5420	chrX	14580603	14581125	.	523	Toll9	Up	-0.824785155794817	-0.165334744401353	0.936939865346155
Region5421	chrX	14582558	14583427	.	870	Gd7	Up	0.503681439643703	-0.0563721494319496	-0.395791440597793
Region5422	chrX	14627667	14628444	.	778	Toll9	Up	-1.30932798304909	-0.872155198213384	2.17084800453542
Region5423	chrX	14630466	14630954	.	489	Toll9	Up	-0.87274790808555	-0.960177416354138	1.87168399152833
Region5424	chrX	14649100	14649569	.	470	Toll10b	Up	-3.09515036767165	4.07618397241671	-1.74900469723215
Region5425	chrX	14650466	14651489	.	1024	Toll10b	Up	-3.40878140667617	4.48168203996955	-1.91777746905486
Region5426	chrX	14652328	14653319	.	992	Gd7	Down	-3.9960726052426	3.707120763296	-0.51429953477509
Region5427	chrX	14743102	14743399	.	298	Toll10b	Up	-2.17148931576078	2.68511218548864	-1.03127783923932
Region5428	chrX	14832672	14832969	.	298	Gd7	Down	-0.225474125006331	0.00486068967752348	0.200017143353476
Region5429	chrX	14837690	14839245	.	1556	Toll10b	Down	0.417943840769988	-0.576336157072603	0.265229985342034
Region5430	chrX	15027955	15028154	.	200	Toll10b	Up	-1.06902251066296	2.64374749146817	-1.98954358063465
Region5431	chrX	15028424	15028840	.	417	Toll10b	Up	-3.07505141138226	5.64714925223628	-3.52840943190237
Region5432	chrX	15063956	15064308	.	353	Toll10b	Down	0.724990093656998	-0.896447465367938	0.344282644298431
Region5433	chrX	15065990	15066394	.	405	Toll9	Up	-0.209465713957825	-0.605631562350345	0.869805563911824
Region5434	chrX	15085154	15086418	.	1265	Gd7	Down	-0.525323000994113	-0.0261456849745095	0.508017029771501
Region5435	chrX	15138882	15139324	.	443	Toll9	Down	0.521220186781833	0.796113061666154	-1.36742996745663
Region5436	chrX	15293059	15293524	.	466	Toll9	Up	-0.181364444634827	-0.24698031318694	0.442141383280732
Region5437	chrX	15319489	15321183	.	1695	Toll9	Down	0.609406156346192	0.260995968336339	-0.847911581243946
Region5438	chrX	15328359	15328955	.	597	Toll10b	Down	0.292927516647061	-0.696485512394427	0.513842935498322
Region5439	chrX	15332597	15334131	.	1535	Toll9	Down	0.107762914337577	0.387549046487599	-0.532651957937378
Region5440	chrX	15344171	15344602	.	432	Gd7	Up	0.480972139636307	-0.386029890349024	-0.00554316876065606
Region5441	chrX	15345197	15345731	.	535	Toll9	Down	0.455260880076553	0.374912796436312	-0.835148251460387
Region5442	chrX	15449572	15449881	.	310	Toll10b	Up	-0.354671222478888	0.379420731874083	-0.102141084498294
Region5443	chrX	15461976	15462613	.	638	Toll10b	Up	-0.128814572416033	0.312468180486563	-0.232900359957308
Region5444	chrX	15475005	15475325	.	321	Toll9	Up	-0.468923388517145	-0.140975208545293	0.585348801156042
Region5445	chrX	15482376	15483328	.	953	Gd7	Down	-1.04438036209583	0.657564502799895	0.214559160115642
Region5446	chrX	15486968	15487524	.	557	Gd7	Down	-0.0898399628775848	0.0870832906893169	-0.0157546528478547
Region5447	chrX	15571655	15572073	.	419	Gd7	Down	-0.460112073700102	0.036623564389159	0.378226947626273
Region5448	chrX	15574210	15574508	.	299	Gd7	Down	-1.04112268378114	-0.069655227972794	1.02682111414268
Region5449	chrX	15577677	15578748	.	1072	Toll9	Down	0.0749947008095008	0.370576715309097	-0.483765131615976
Region5450	chrX	15582317	15584048	.	1732	Toll10b	Up	-0.561477135581552	1.07984258709759	-0.698876132507511
Region5451	chrX	15623947	15624673	.	727	Gd7	Down	-4.05620612934123	1.54527360673555	1.96397978424411
Region5452	chrX	15625286	15626303	.	1018	Gd7	Down	-4.99636528301782	1.16200942270828	3.25035970237705
Region5453	chrX	15645609	15646432	.	824	Gd7	Down	-3.66111657667781	1.22187152018932	1.96649093519247
Region5454	chrX	15647484	15648060	.	577	Gd7	Down	-3.382712878251	1.58073167092631	1.31050137934991
Region5455	chrX	15697560	15697916	.	357	Toll9	Up	0.023555603363226	-0.50682374939305	0.546696099532022
Region5456	chrX	15700919	15701198	.	280	Toll9	Up	-0.208456111075384	-0.111605846984434	0.315071015112258
Region5457	chrX	15703181	15704718	.	1538	Gd7	Down	-0.944326358447267	0.155142876372292	0.686610259836213
Region5458	chrX	15709152	15710494	.	1343	Toll9	Down	0.297591065902114	0.354029597253712	-0.668059117384052
Region5459	chrX	15710867	15711534	.	668	Toll9	Up	-0.38105947894471	-0.198817436371256	0.570124232573882
Region5460	chrX	15712657	15713823	.	1167	Gd7	Down	-0.458872623713817	0.20640476482073	0.186768733851549
Region5461	chrX	15732186	15732698	.	513	Gd7	Up	0.398487761219026	0.0173868100105465	-0.382617938685656
Region5462	chrX	15733674	15734722	.	1049	Gd7	Up	0.55154182336912	0.000841197928708932	-0.503542326992266
Region5463	chrX	15736525	15736997	.	473	Toll9	Down	0.500525476225433	0.145130536371661	-0.618804816338271
Region5464	chrX	15738530	15739752	.	1223	Toll9	Down	0.369211765535429	0.0438784690652726	-0.38563760234546
Region5465	chrX	15745838	15746179	.	342	Gd7	Up	0.0259524067763945	0.0019636772021589	-0.0258507810989339
Region5466	chrX	15746702	15747193	.	492	Toll9	Down	0.0314006717451496	0.335508585883362	-0.404727327958846
Region5467	chrX	15759633	15760662	.	1030	Toll9	Down	0.436284117242971	0.285223720789662	-0.717311861578135
Region5468	chrX	15761270	15761569	.	300	Gd7	Down	-0.124159933841447	0.0446608659032994	0.063076389792344
Region5469	chrX	15769719	15770078	.	360	Toll9	Up	-0.366712229469329	-0.332824874834143	0.707275638202734
Region5470	chrX	15784916	15785515	.	600	Toll9	Up	-0.0377837035187856	-0.0582763697589906	0.0997600599353545
Region5471	chrX	15786090	15786611	.	522	Toll9	Up	-0.0995483024797007	-0.425120396711053	0.567284665108817
Region5472	chrX	15788966	15789252	.	287	Toll10b	Down	0.438970982972929	-0.546662143898442	0.212803469268026
Region5473	chrX	15795617	15796756	.	1140	Gd7	Up	2.03363735183865	-0.204555316551021	-1.62386589053719
Region5474	chrX	15799615	15800070	.	456	Gd7	Up	0.709043101393831	-0.293091162342198	-0.317562176931463
Region5475	chrX	15802518	15802930	.	413	Gd7	Up	1.3506732983041	-0.225907706912391	-0.977569894179598
Region5476	chrX	15834512	15835467	.	956	Toll10b	Down	0.243412139883136	-0.761394400382665	0.63172883824943
Region5477	chrX	15843730	15845078	.	1349	Gd7	Down	-0.248151514047716	0.246842305963595	-0.0505849317227492
Region5478	chrX	15848872	15849217	.	346	Toll9	Down	0.474393519072258	0.0784051018432294	-0.520190952873948
Region5479	chrX	15852743	15853182	.	440	Gd7	Down	-0.694329794596656	0.167187963887278	0.445294963163004
Region5480	chrX	15853507	15853945	.	439	Toll9	Down	0.0654336586758671	0.490123553645857	-0.609067352554032
Region5481	chrX	15857121	15857739	.	619	Toll9	Down	0.169057217900935	0.356620346758377	-0.553835346516858
Region5482	chrX	15858935	15859538	.	604	Gd7	Up	1.43236644728067	-0.055612628678846	-1.24291860776349
Region5483	chrX	15860173	15860602	.	430	Toll9	Down	0.256891012817387	0.074996770435711	-0.318168277316813
Region5484	chrX	15869964	15870686	.	723	Toll9	Down	0.879517928389071	0.0956011649988619	-0.90864278767007
Region5485	chrX	15886065	15887311	.	1247	Gd7	Down	-0.22130724525317	0.0520302614526026	0.143341814610868
Region5486	chrX	15889229	15890149	.	921	Toll9	Down	0.1309008472902	0.318603606858913	-0.476447214312859
Region5487	chrX	15890594	15891050	.	457	Toll9	Down	0.143212609157981	0.114540602760846	-0.258906995927425
Region5488	chrX	15909227	15909970	.	744	Toll9	Down	0.454582389425413	0.127561306815374	-0.557243086186509
Region5489	chrX	15933177	15933680	.	504	Gd7	Up	0.5083919287369	-0.375138914628628	-0.0427388334157849
Region5490	chrX	15934473	15934861	.	389	Gd7	Up	0.572060887630061	-0.309762394607734	-0.174046589940228
Region5491	chrX	15939853	15940648	.	796	Gd7	Up	0.643743062647903	-0.285957797466254	-0.26605337817108
Region5492	chrX	15941064	15941748	.	685	Gd7	Up	0.620579511542294	-0.487261026860127	-0.0192796138922544
Region5493	chrX	15944992	15945596	.	605	Toll9	Down	0.507555171432008	0.367873131322952	-0.874910441329591
Region5494	chrX	15982313	15983011	.	699	Toll9	Down	0.797983726836467	0.371396554259703	-1.14351690359276
Region5495	chrX	15983861	15984373	.	513	Gd7	Up	0.847184138257215	-0.799890188264526	0.124688810176345
Region5496	chrX	15986171	15986791	.	621	Toll9	Up	0.0925621529508209	-0.710337948234498	0.711957266045493
Region5497	chrX	15991094	15992017	.	924	Toll10b	Up	-0.114541229924247	0.163412497877536	-0.0788121673323917
Region5498	chrX	15992320	15993120	.	801	Toll9	Up	-0.0737361216139052	-0.19670702397786	0.287706190913687
Region5499	chrX	15997042	15997590	.	549	Gd7	Down	-0.293672206521658	0.26922097783116	-0.0341906579246092
