Geneid	Chr	Start	End	Strand	Length	factor	direction	PC1	PC2	PC3	distance	Gd7	Time	Toll10B	Toll9
Region6862	chr3R	26039462	26040679	.	1218	Time	Up	2.23108760104782	-0.623685528423332	-1.05199795592536	2.5442946411894	1.22262776158719	2.30975416154102	-0.988903010874624	0.0803625793622059
Region6868	chr3R	26291677	26291935	.	259	Toll9	Up	0.924971646522156	3.03629593168801	1.19696142401318	3.39225326033166	-1.95343206832598	0.12696077167501	-2.06549952376476	3.32914588224779
Region6872	chr3R	26542416	26543458	.	1043	Toll10B	Up	-0.997263285978733	-2.27672368878892	1.37111536144688	2.83865498978818	-0.725216058628695	-0.374640072511369	2.82889469544965	-2.17437185982564
Region6873	chr3R	26547344	26547754	.	411	Gd7	Up	-0.537406181619277	0.84864841036068	-2.3028429031136	2.51238829898385	1.97849366485697	-0.75057143678295	-1.58948865144769	0.119816753064799
Region6879	chr3R	26795334	26795712	.	379	Toll9	Up	0.438401469448153	2.25309999557107	0.913830905830001	2.47057531010628	-1.47885254242934	-0.145390942221506	-1.41694676781141	2.38116074895558
Region6880	chr3R	26796354	26796995	.	642	Time	Up	1.43836406680814	-1.45109358885717	-0.158839417682974	2.04933983343835	0.57084668402598	1.76002967422596	0.418350744857333	-0.79717407634612
Region6882	chr3R	26801843	26802344	.	502	Toll10B	Up	1.78644473815899	-2.8379565179871	2.18802247665132	4.00410094263528	-1.30852296376768	2.46517339072912	2.51483081319666	-1.46736810195755
Region6883	chr3R	26803096	26803494	.	399	Toll10B	Up	1.17798612048282	-2.92648444498928	2.86219480381901	4.25959171773809	-1.94513700923496	1.90368070049736	3.17673435341328	-1.64862219046272
Region6893	chr3R	26952931	26953209	.	279	Time	Up	1.46809394125976	-2.07005624385216	0.0764614574183404	2.53895234841961	0.511651528968689	1.94820242517718	0.992852715890669	-1.30053573514778
Region6910	chr3R	27380804	27380998	.	195	Toll10B	Up	-0.668492383944964	-0.952697581398287	1.8725247077986	2.20473661245755	-1.55865322808378	-0.391512389778094	1.94864300566018	-0.75493044621385
Region6913	chr3R	27442078	27443079	.	1002	Gd7	Up	1.28036972980053	-0.955049339001038	-2.09013481548136	2.63061388877256	2.29371372090337	1.46860603862963	-0.873185684767774	-0.780650399643554
Region6927	chr3R	27930447	27932604	.	2158	Time	Down	-2.8965798702217	0.402516481205914	1.25283918345114	3.18147771983499	-1.36882778911526	-2.89550097874579	1.53369776510902	-0.494523295611985
Region6936	chr3R	28026043	28026648	.	606	Toll9	Up	0.23294564521392	3.76009924481103	0.945672423582462	3.88418670215232	-1.91946454987046	-0.728420556963745	-2.45287594899249	3.67272470506161
Region6942	chr3R	28332795	28333129	.	335	Time	Up	1.37574924119938	-1.10539636386406	1.20954169888915	2.13952756870674	-0.840992243900446	1.61982465041302	0.879653001170546	-0.244425327466907
Region6947	chr3R	28540797	28541087	.	291	Toll9	Up	0.902048475692333	2.66725124449464	1.54847709496771	3.21336303075092	-2.19285452215113	0.201173544504448	-1.59865251386478	3.05430041119851
Region6951	chr3R	28555287	28555745	.	459	Gd7	Up	0.880251584092701	-1.28909973609831	-2.31513289852254	2.7922144113101	2.5928973619983	1.16558557234939	-0.569815108618675	-1.27822753983448
Region6972	chr3R	28995881	28996212	.	332	Gd7	Up	-0.670993820697669	0.673156677076229	-2.73771005791584	2.89800430995544	2.4419918085038	-0.837667466634197	-1.62297484869694	-0.173522122024464
Region6981	chr3R	29072361	29074586	.	2226	Gd7	Up	-1.66799436918848	-1.17748738650138	-1.94334173046415	2.81873355292367	2.15726271790492	-1.32439331621989	0.590820606282148	-2.07346707430389
Region6999	chr3R	29257813	29258583	.	771	Time	Up	1.82745917202539	-1.71415230011638	-0.622971725380661	2.58186345573072	1.09588108612877	2.20046322826553	0.219517788995114	-0.976852954363828
Region7001	chr3R	29262724	29264021	.	1298	Toll9	Down	-0.121030578310179	-2.15203336488854	-1.21525508647944	2.47441729093816	1.74776119997924	0.424570655479925	1.0558299318129	-2.2272758015211
Region7002	chr3R	29285480	29286822	.	1343	Time	Up	1.51567672114026	-2.14507011465304	0.0923271182308908	2.62814117135	0.51747959934639	2.01345116966641	1.03782126604644	-1.34727357557438
Region7003	chr3R	29287373	29287777	.	405	Time	Up	3.72070513095705	-0.174204874997246	0.539496294313549	3.76364853055927	-0.403010582812588	3.64526470635045	-1.13546172889551	1.35959099477042
Region7004	chr3R	29289053	29290017	.	965	Time	Up	1.78563837726271	-1.52711960411347	0.0736540121427259	2.35074958537183	0.373969981552106	2.11665368423892	0.450147592682861	-0.689241785010364
Region7006	chr3R	29293488	29293957	.	470	Gd7	Up	0.487071385537348	-0.1439632329018	-2.47511593286774	2.52669009341719	2.43099021473623	0.492197495990163	-1.35249745147384	-0.422337453017601
Region7007	chr3R	29297583	29298459	.	877	Gd7	Up	-1.86460969671646	-0.0222746187306918	-2.135917175273	2.83538492260837	2.02769163135857	-1.81050407759616	-0.297482319553368	-1.14008266897347
Region7008	chr3R	29301185	29302095	.	911	Toll10B	Up	0.0662194601082254	-2.33321796450443	1.66113098374116	2.86489916610133	-0.969365086642549	0.66983905018075	2.57850702903883	-1.76564727899363
Region7009	chr3R	29304006	29304618	.	613	Toll9	Down	0.725711653432299	-2.7238606945295	-0.361521061362799	2.84196621460197	1.09567951263787	1.39452549555017	1.57094993665645	-2.25846532075511
Region7010	chr3R	29305200	29305688	.	489	Gd7	Down	1.47635796941177	1.56293696600222	2.05475889794154	2.97396014469121	-2.37199028577859	1.04143752644256	-0.745616294227108	2.3708920237197
Region7011	chr3R	29306320	29308172	.	1853	Toll9	Down	-0.774621742527363	-2.42989888369521	-0.764508349771771	2.66250266588601	1.37644768902338	-0.133638121094975	1.76563324407391	-2.64004234646928
Region7012	chr3R	29308580	29309330	.	751	Toll9	Up	-0.452723353012708	2.26102440988097	0.908871979413035	2.47855564621874	-1.49285491336765	-1.00904536341621	-1.05627256628906	2.04890381583073
Region7013	chr3R	29316396	29316743	.	348	Toll10B	Up	-1.93195318088738	-1.85939585256642	2.68693195861588	3.7959714672154	-2.12203388419209	-1.37663610170193	3.57068171138536	-1.89818220849672
Region7016	chr3R	29377193	29377715	.	523	Gd7	Down	-0.111577800369431	-0.636458830806133	2.58558891935055	2.66510778557167	-2.32002993779806	0.0707068047675781	1.84208669624578	-0.119836862044076
Region7017	chr3R	29456370	29456892	.	523	Gd7	Down	-1.42864122086795	-0.143646673308945	1.81976180928275	2.31801275821334	-1.74007649575706	-1.33327313151892	1.62616836345538	-0.321831595487799
Region7025	chr3R	29516606	29517297	.	692	Gd7	Up	-0.829807137845853	-0.242284622081193	-2.58602988266828	2.72668888547452	2.53968488825282	-0.756654068082752	-0.789173759407797	-1.03285544713233
Region7027	chr3R	29545168	29545790	.	623	Gd7	Up	-1.95319539083391	-0.592139508988091	-3.33387726975797	3.90900742934678	3.33303208665114	-1.75821798909108	-0.440266992466177	-1.92022832535613
Region7032	chr3R	29586691	29587124	.	434	Toll9	Down	-0.762846551807673	-2.58895609090818	-1.19583414237676	2.95205823085002	1.83482182307765	-0.0843591876847343	1.66132542533754	-2.86261709622399
Region7035	chr3R	29670772	29671092	.	321	Toll9	Down	0.364231966700971	-2.82707252361309	-0.92652480799259	2.9972407642965	1.66074180850068	1.06782846413204	1.51111563161295	-2.598051875457
Region7039	chr3R	29697825	29698310	.	486	Gd7	Up	1.76512366884285	-0.268832111391507	-3.81824146393463	4.21508008789088	3.78169982940825	1.75137501053968	-2.47113067758078	-0.308770287219412
Region7046	chr3R	29738308	29739747	.	1440	Toll10B	Down	1.80315195445024	4.60030746738632	-2.65470233016961	5.60906678754461	1.34995573035422	0.552834697330306	-5.56933394191735	4.33532328536361
Region7049	chr3R	29763994	29764775	.	782	Time	Down	-2.14031617523482	-0.80669115458233	0.112782520951588	2.29007070761699	0.0688340321823208	-1.86283645376392	1.5528441587526	-1.52106150652812
Region7050	chr3R	29765396	29766205	.	810	Toll10B	Up	-1.76168062051696	-1.73471293940218	1.75638124913818	3.03275826322485	-1.25649915676536	-1.2496416122205	2.93258008038646	-1.90006826958619
Region7051	chr3R	29770815	29771337	.	523	Toll10B	Up	-0.0681693186870571	-3.26967111347677	1.84488273792309	3.7548619898741	-0.896432704759906	0.780030444190806	3.43436411693344	-2.62853221412457
Region7052	chr3R	29771558	29773292	.	1735	Time	Up	2.58813729194763	-1.16331745178203	0.989973202425527	3.00529683677192	-0.591336806948167	2.80545367409768	0.309373878635551	0.121341971431194
Region7053	chr3R	29774377	29775055	.	679	Time	Up	1.90408304616559	-0.752897144561735	-0.151043857090471	2.05309537132332	0.383882845826077	2.03219098821783	-0.297511423363939	0.0129158276485153
Region7054	chr3R	29794279	29794883	.	605	Time	Down	-2.90105375068132	0.10642655031988	-0.676081443575411	2.98069213326405	0.568089959258311	-2.83632629361276	0.777547647213193	-1.13591759783149
Region7058	chr3R	29818653	29819230	.	578	Toll10B	Up	0.417897307594254	-3.00475912050939	1.43154070643327	3.35447824946806	-0.560770938817629	1.17980446286506	2.82277031473296	-2.28390539392218
Region7060	chr3R	29841333	29841742	.	410	Toll9	Down	1.51913892299715	-3.2467800036269	-0.442399380861772	3.61179742946684	1.329288164463	2.29460697227177	1.59571315499408	-2.44580536719101
Region7066	chr3R	29890883	29891087	.	205	Gd7	Down	1.07957448778842	1.58371621649197	2.19600722173629	2.91480459842186	-2.5209969172355	0.653380178190295	-0.525048799502705	2.26621031381379
Region7076	chr3R	30040412	30042579	.	2168	Time	Down	-3.07408686574678	1.64416226195738	0.123182906321892	3.4883310666007	-0.619091859955329	-3.39105290399281	0.0954603780038791	0.343693772363964
Region7083	chr3R	30076374	30076791	.	418	Gd7	Up	0.417193389653146	-0.87098695296008	-1.85322774370525	2.08976593584923	2.02684094741635	0.614056321216319	-0.458484262711908	-0.986785142452733
Region7084	chr3R	30084894	30085408	.	515	Toll10B	Down	1.53725507481058	4.75898116242554	-2.88373333051941	5.77295182648362	1.52274590184936	0.253822330822428	-5.69545186173474	4.33374331516482
Region7085	chr3R	30085975	30086322	.	348	Toll10B	Down	2.58729534975582	4.44564996605823	-3.53454726981927	6.24106763704484	2.25341233444333	1.34496550843945	-6.22514973479376	4.32363957991132
Region7097	chr3R	30313531	30313894	.	364	Toll10B	Up	-1.33028692171042	-1.77946231889651	2.33241612296908	3.22122871108719	-1.79100316029951	-0.817518833479356	3.08072088725734	-1.66566887750737
Region7101	chr3R	30383181	30383752	.	572	Toll9	Down	0.263096820121613	-1.97591227257782	-0.549268795171066	2.06764248723768	1.06624540965499	0.755190319796193	1.10264168764148	-1.7936574036468
Region7109	chr3R	30476317	30476915	.	599	Time	Up	2.90587918665569	1.19277594230613	-0.43852656712007	3.17161691350849	0.15505132833677	2.50247184053057	-2.3271003241177	2.09836419501402
Region7111	chr3R	30568121	30568825	.	705	Time	Down	-3.03526513486551	0.106927218716563	0.404084425549564	3.0639112408822	-0.474559637373243	-2.95946519349727	1.38236584783455	-0.978235427657802
Region7113	chr3R	30679661	30680809	.	1149	Toll10B	Up	-1.60438785234544	-1.39132936742986	1.67807604148955	2.70662095433543	-1.27070531696104	-1.18567970891292	2.56844213923358	-1.54474066126915
Region7115	chr3R	30754727	30755553	.	827	Toll10B	Down	-0.344877387860896	1.96380125327509	-1.52869027018046	2.51243899770064	0.936197506114189	-0.844163159668408	-2.11689942969876	1.35110348394882
Region7116	chr3R	30762265	30762617	.	353	Time	Down	-1.54809700703932	1.3414670994207	-1.42127791182445	2.49322466389861	0.97802005787645	-1.84803052068336	-1.09413416493236	0.351736478569287
Region7120	chr3R	30769951	30770574	.	624	Toll9	Up	1.18983269414086	3.31295958531968	1.66083804859331	3.89227261091297	-2.46967427925781	0.315343753919892	-2.14798614569055	3.76947294014725
Region7124	chr3R	30794741	30795182	.	442	Time	Up	2.00819308292373	-1.7246096532136	0.80087851568823	2.76559655610706	-0.268841130035511	2.38678055396363	0.87699763910422	-0.643214851612693
Region7131	chr3R	30849358	30850213	.	856	Time	Down	-3.79481275507887	1.6425602668327	0.250894595840215	4.14265086321653	-0.755083143192399	-4.08669322581876	0.460233893172264	0.0931121580589877
Region7133	chr3R	30855048	30855739	.	692	Time	Down	-1.70519836001413	-0.618451266007525	-0.885668995685743	2.01856210836828	0.987563276121265	-1.49641526471809	0.722510593025092	-1.37793765026772
Region7134	chr3R	30856082	30857080	.	999	Time	Down	-3.06095904025125	0.263620441910809	0.112013016919919	3.0743312930536	-0.236053314338222	-3.02612145516223	1.1261552624139	-0.902523616119712
Region7138	chr3R	30909014	30909362	.	349	Toll9	Up	1.43392064263006	2.3584895825493	0.230330666038418	2.76977503347688	-0.830573172015343	0.785977328787627	-2.25667336762376	2.72288744702487
Region7145	chr3R	31192881	31194300	.	1420	Time	Down	-3.42295386913614	2.57074809004633	0.273597089286548	4.28954709730258	-1.02013231863385	-3.96388196060538	-0.382720429287395	1.07851069823034
Region7151	chr3R	31273176	31273573	.	398	Toll9	Up	-1.10360894861352	2.28274377507673	0.620690503793286	2.61038858325932	-1.23339534935843	-1.6457111346337	-0.94964080582125	1.76578439834956
Region7154	chr3R	31457968	31458465	.	498	Gd7	Up	0.963500581928486	0.353909987600264	-1.73727567562526	2.01784846403761	1.59530731086727	0.830400417096595	-1.55017313711238	0.35129600849992
Region7159	chr3R	31606459	31607039	.	581	Time	Up	1.94382201782994	-1.83597382287814	0.0164405437799079	2.6738575516983	0.515242782504887	2.3480571293755	0.588579141514122	-0.91962498688596
Region7160	chr3R	31607329	31607973	.	645	Time	Up	1.08973943542649	-1.82772451566794	0.776471719539279	2.26517488806969	-0.234705306540125	1.5249178871769	1.32289356829928	-1.09006380068248
Region7166	chr3R	31682983	31683922	.	940	Time	Up	2.18789597889407	-1.63880938802823	-0.417026767374697	2.76522989088743	0.884019628247543	2.53101895045007	0.118124062908156	-0.732086914221757
Region7168	chr3R	31690245	31690833	.	589	Time	Up	2.5248386459643	-1.1823945537342	-0.322011017161875	2.80652065091792	0.675830477222104	2.74091739625931	-0.317551292679845	-0.172850211785278
Region7184	chr3R	31935969	31936602	.	634	Toll9	Down	-0.684959016945521	-3.14021695836545	-0.979163005546104	3.35989458047883	1.77621834478637	0.132982031288109	2.15530689227042	-3.29002480537273
Region7185	chr3R	31937024	31938442	.	1419	Toll9	Down	-0.130009737191367	-2.75251101698039	-1.04812641065832	2.94818391608843	1.74849943948402	0.570173294802106	1.59773238636915	-2.74175614739333
Region7187	chr3R	31965655	31966081	.	427	Toll10B	Up	-0.896281233237051	-2.31330046896221	2.27447996220743	3.3657002551084	-1.58325330839304	-0.262021123871165	3.27429911841973	-1.99498259920132
Region7189	chr3R	31998177	31998462	.	286	Toll10B	Up	-0.840752089659874	-1.21925262562365	1.46122801524347	2.08053559303607	-1.09403102459498	-0.492612906069541	2.01189108572022	-1.1408045005638
Region7190	chr3R	31998751	31999356	.	606	Toll10B	Up	-1.82713877631634	-1.18112314878788	0.648393787088136	2.27022080504427	-0.340111499567465	-1.46113252112909	1.97818496860306	-1.63763695419576
Region7193	chr3R	32012065	32012548	.	484	Toll10B	Up	-0.0596550598152004	-1.13232685888422	1.99269313626492	2.29271646237154	-1.6145764869036	0.243745641679712	1.89311078424387	-0.663036716997221
Region7195	chr3R	32052499	32052915	.	417	Gd7	Down	0.150947297868122	0.0858846479074774	3.36088087289161	3.36536498782057	-3.25625869304461	0.145042754318117	1.58268837197618	0.782859953629137
Region7196	chr3R	32068068	32068564	.	497	Gd7	Down	0.334136258232781	0.582896212459245	3.41365269611969	3.47914353875927	-3.43758602970895	0.195657235299829	1.15858048134751	1.31228466490099
Region7197	chr3R	32071192	32071616	.	425	Gd7	Down	0.00542257424382078	1.29437447290307	3.20758335692087	3.45890527074829	-3.43705086897719	-0.305020569679062	0.65299915630263	1.7914233943132
Region7198	chr3R	32073414	32073997	.	584	Gd7	Down	0.311570200230789	-1.11553913095312	2.89149135833569	3.11483961347763	-2.47755150478203	0.604007475704101	2.18396359447687	-0.333600998811237
Region7199	chr3R	32074419	32074992	.	574	Gd7	Down	0.310996315873401	-1.05316680192181	2.92302575758404	3.12249236999176	-2.52473282350945	0.587732619993122	2.15317735969454	-0.271308994526661
Region7200	chr3R	32075409	32075949	.	541	Gd7	Down	0.337871615569619	-1.10857261290455	2.90729342084414	3.12976764338397	-2.4941523117521	0.627758480353782	2.17585032083893	-0.31426219643262
Region7201	chr3R	32076399	32076923	.	525	Gd7	Down	0.338765168572593	-1.09976179643412	2.81916810016154	3.04498713056434	-2.4116609618116	0.625822944064837	2.12399244353193	-0.322937659889763
Region7202	chr3R	32077374	32077962	.	589	Gd7	Down	0.348200806324131	-1.12863635455539	2.8808236374481	3.11355241684295	-2.46306677957381	0.642700136255495	2.17324411072876	-0.33359381650832
Region7203	chr3R	32078352	32078894	.	543	Gd7	Down	0.342505101433155	-1.09622089366552	2.88526277890066	3.10543898596094	-2.4761828127761	0.628948602633126	2.15340028772295	-0.305573506902593
Region7212	chr4	138901	139193	.	293	Time	Down	-2.03269510346024	0.987399050067646	1.18642116196517	2.55233254911356	-1.44636483483419	-2.20991223132133	0.700633745439536	0.349973478301959
Region7221	chr4	329175	329435	.	261	Time	Down	-1.92920199932101	-0.604387686666487	-0.727481273712765	2.1485655292732	0.82728339131853	-1.71559738206275	0.885185219078501	-1.41980430264816
Region7227	chr4	431842	432266	.	425	Gd7	Up	-0.0838295106851781	-0.366066724231593	-4.86217002390764	4.87665147153633	4.77849308435304	-0.0180341484087316	-2.16292107421757	-1.30024179037331
Region7233	chr4	506760	508032	.	1273	Gd7	Down	1.22063368682803	-0.111325484270487	2.12510479287728	2.45324485968634	-1.99330366551331	1.22189008557941	0.659589363094557	0.77252568699424
Region7239	chr4	708631	709267	.	637	Gd7	Up	0.747537029190572	-0.115014170484321	-3.60872901596205	3.68713506398527	3.51952142222618	0.729558126029682	-2.0590388804005	-0.515722592890528
