Chr	Start	End	Target	Score	IM_PET
chrX	7932744	7934744	CG12659	0.972	0
chrX	7933367	7935367	FBgn0029940	0.967	0
chrX	7933367	7935367	CG12659	0.963	0
chrX	7933367	7935367	Moe	0.959	0
chrX	7937293	7939293	FBgn0029940	0.967	0
chrX	7937293	7939293	RpS14b	0.987	0
chrX	7937293	7939293	CG12659	0.963	0
chrX	7966374	7968374	CG4617	0.945	0
chrX	7966374	7968374	FBgn0029940	0.971	0
chrX	7966374	7968374	CG2059	0.968	0
chrX	7966542	7968542	FBgn0029940	0.971	0
chrX	7966542	7968542	CG2059	0.968	0
chrX	7966542	7968542	FBgn0029987	0.972	0
chrX	7967096	7969096	CG4617	0.945	0
chrX	7967096	7969096	FBgn0029940	0.971	0
chrX	7967096	7969096	CG2059	0.968	0
chrX	8054807	8056807	CG4617	0.957	0
chrX	8054807	8056807	CG2059	0.923	0
chrX	8054807	8056807	Moe	0.929	0
chrX	8074445	8076445	CG4617	0.96	0
chrX	8074445	8076445	FBgn0085366	0.97	0
chrX	8074445	8076445	Upf2	1	0
chrX	8093013	8095013	FBgn0261616	0.968	0
chrX	8093013	8095013	FBgn0085366	0.978	0
chrX	8093013	8095013	CG9657	0.973	0
chrX	8119673	8121673	FBgn0029968	0.902	0
chrX	8119673	8121673	CG10555	0.902	0
chrX	8119673	8121673	CG1885	0.923	0
chrX	8119673	8121673	CCT2	0.96	0
chrX	8139941	8141941	CG10932	0.89	0
chrX	8139941	8141941	CG1885	0.92	0
chrX	8139941	8141941	CCT2	0.957	0
chrX	8142693	8144693	Ir7c	0.915	0
chrX	8142693	8144693	CG1885	0.92	0
chrX	8142693	8144693	CCT2	0.957	0
chrX	8147851	8149851	Ir7c	0.924	0
chrX	8147851	8149851	CG1885	0.921	0
chrX	8147851	8149851	CCT2	0.969	0
chrX	8155940	8157940	Gbeta5	0.947	0
chrX	8155940	8157940	CG1885	0.947	0
chrX	8155940	8157940	CCT2	0.969	0
chrX	8175558	8177558	sdt	0.971	0
chrX	8175558	8177558	CG1885	0.96	0
chrX	8175558	8177558	fh	0.953	0
chrX	8209975	8211975	CG1885	0.971	0
chrX	8209975	8211975	fh	0.961	0
chrX	8209975	8211975	FBgn0265725	0.957	0
chrX	8215282	8217282	CG1885	0.971	0
chrX	8215282	8217282	fh	0.953	0
chrX	8215282	8217282	FBgn0265725	0.957	0
chrX	8420183	8422183	CG12155	0.98	0
chrX	8420183	8422183	HP1b	0.967	0
chrX	8420183	8422183	AP-1gamma	0.971	0
chrX	8421068	8423068	CG12155	0.98	0
chrX	8421068	8423068	HP1b	0.966	0
chrX	8421068	8423068	AP-1gamma	0.971	0
chrX	8435296	8437296	CG12155	0.977	0
chrX	8435296	8437296	FBgn0085367	0.97	0
chrX	8435296	8437296	AP-1gamma	0.968	0
chrX	8437415	8439415	CG12155	0.977	0
chrX	8437415	8439415	FBgn0085367	0.97	0
chrX	8437415	8439415	AP-1gamma	0.967	0
chrX	8516420	8518420	SmydA-9	0.966	0
chrX	8516420	8518420	FBgn0086367	0.965	0
chrX	8516420	8518420	FBgn0030108	0.971	0
chrX	8604480	8606480	CG10932	0.972	0
chrX	8604480	8606480	c12.1	0.974	0
chrX	8604480	8606480	c12.2	0.973	0
chrX	8688564	8690564	Rab39	0.946	0
chrX	8688564	8690564	Ir7c	0.946	0
chrX	8688564	8690564	CG10932	0.926	0
chrX	8689808	8691808	Rab39	0.946	0
chrX	8689808	8691808	Ir7c	0.946	0
chrX	8689808	8691808	CG10932	0.926	0
chrX	8713989	8715989	Rab39	0.941	0
chrX	8713989	8715989	Ir7c	0.963	0
chrX	8713989	8715989	CG10932	0.96	0
chrX	8714346	8716346	Rab39	0.941	0
chrX	8714346	8716346	Ir7c	0.963	0
chrX	8714346	8716346	CG10932	0.96	0
chrX	9149067	9151067	FBgn0030015	0.952	0
chrX	9149067	9151067	Es2	0.98	0
chrX	9149067	9151067	FBgn0030157	0.953	0
chrX	9154351	9156351	FBgn0030015	0.951	0
chrX	9154351	9156351	Es2	0.98	0
chrX	9154351	9156351	FBgn0030157	0.954	0
chrX	9161417	9163417	Or7a	0.931	0
chrX	9161417	9163417	Es2	0.98	0
chrX	9161417	9163417	FBgn0030157	0.957	0
chrX	9162704	9164704	Es2	0.98	0
chrX	9162704	9164704	Zpr1	0.946	0
chrX	9162704	9164704	FBgn0030157	0.957	0
chrX	9162757	9164757	Es2	0.98	0
chrX	9162757	9164757	Zpr1	0.967	0
chrX	9162757	9164757	FBgn0030157	0.957	0
chrX	9191737	9193737	CG1636	0.957	0
chrX	9191737	9193737	Es2	0.962	0
chrX	9191737	9193737	FBgn0030157	0.967	0
chrX	9245718	9247718	CG1636	0.965	0
chrX	9245718	9247718	CG12659	0.963	0
chrX	9245718	9247718	FBgn0030183	0.966	0
chrX	9552157	9554157	CG12659	0.966	0
chrX	9552157	9554157	Hk	0.966	0
chrX	9552157	9554157	FBgn0052687	0.967	0
chrX	9553588	9555588	CG12659	0.966	0
chrX	9553588	9555588	Hk	0.966	0
chrX	9553588	9555588	FBgn0052687	0.967	0
chrX	9578950	9580950	CG12659	0.952	0
chrX	9578950	9580950	Moe	0.963	0
chrX	9578950	9580950	Hk	0.954	0
chrX	9607934	9609934	CG12772	0.962	0
chrX	9607934	9609934	CG1885	0.968	0
chrX	9607934	9609934	nocte	0.961	0
chrX	10114213	10116213	CG12118	0.956	0
chrX	10114213	10116213	sesB	0.979	0
chrX	10114213	10116213	FBgn0030258	0.971	0
chrX	10219190	10221190	CG17754	0.96	0
chrX	10219190	10221190	LPCAT	0.952	0
chrX	10219190	10221190	FBgn0030258	0.958	0
chrX	10324632	10326632	CG2972	0.899	0
chrX	10324632	10326632	Gip	0.994	0
chrX	10324632	10326632	CG15208	0.878	0
chrX	10493309	10495309	FBgn0030159	0.894	0
chrX	10493309	10495309	Atg8a	0.914	0
chrX	10493309	10495309	dsh	0.965	0
chrX	10493309	10495309	Tim8	0.894	0
chrX	10550270	10552270	FBgn0052695	0.968	0
chrX	10550270	10552270	FBgn0030159	0.96	0
chrX	10550270	10552270	dsh	0.929	0
chrX	11136031	11138031	ATPsyndelta	0.962	0
chrX	11136031	11138031	nocte	0.978	0
chrX	11136031	11138031	FBgn0030270	0.998	0
chrX	11324787	11326787	nocte	0.961	0
chrX	11324787	11326787	CG18130	0.96	0
chrX	11324787	11326787	CG1492	0.966	0
chrX	11338532	11340532	CG32679	0.959	0
chrX	11338532	11340532	tsg	0.948	0
chrX	11338532	11340532	CG18130	0.948	0
chrX	11338532	11340532	CG1492	0.962	0
chrX	11346466	11348466	CG32679	0.948	0
chrX	11346466	11348466	dlg1	0.945	0
chrX	11346466	11348466	CG1492	0.955	0
chrX	11708899	11710899	Atg8a	0.948	0
chrX	11708899	11710899	Ork1	0.957	0
chrX	11708899	11710899	Aven	0.957	0
chrX	11803875	11805875	sbr	0.96	0
chrX	11803875	11805875	CG42258	0.966	0
chrX	11803875	11805875	FBgn0030394	0.98	0
chrX	11804165	11806165	sbr	0.96	0
chrX	11804165	11806165	CG42258	0.966	0
chrX	11804165	11806165	FBgn0030394	0.98	0
chrX	11804534	11806534	sbr	0.96	0
chrX	11804534	11806534	CG42258	0.966	0
chrX	11804534	11806534	FBgn0030394	0.98	0
chrX	11815895	11817895	Ork1	0.971	0
chrX	11815895	11817895	FBgn0030338	0.977	0
chrX	11815895	11817895	FBgn0030394	0.978	0
chrX	11853299	11855299	Ork1	0.957	0
chrX	11853299	11855299	CG15208	0.964	0
chrX	11853299	11855299	CG43901	0.947	0
chrX	12010728	12012728	dsh	0.963	0
chrX	12010728	12012728	regucalcin	0.992	0
chrX	12010728	12012728	CG15725	0.939	0
chrX	12011131	12013131	dsh	0.963	0
chrX	12011131	12013131	gd	0.944	0
chrX	12011131	12013131	regucalcin	0.985	0
chrX	12018374	12020374	dsh	0.977	0
chrX	12018374	12020374	regucalcin	0.992	0
chrX	12018374	12020374	CG15725	0.939	0
chrX	12020108	12022108	dsh	0.978	0
chrX	12020108	12022108	CG1492	0.959	0
chrX	12020108	12022108	regucalcin	0.944	0
chrX	12027168	12029168	FBgn0030262	0.925	0
chrX	12027168	12029168	dsh	0.98	0
chrX	12027168	12029168	CG15725	0.937	0
chrX	12027372	12029372	dsh	0.98	0
chrX	12027372	12029372	Cyp318a1	0.97	0
chrX	12027372	12029372	CG15725	0.937	0
chrX	12027992	12029992	dsh	0.98	0
chrX	12027992	12029992	Cyp318a1	0.989	0
chrX	12027992	12029992	CG15725	0.937	0
chrX	12203821	12205821	dsh	0.969	0
chrX	12203821	12205821	FBgn0030455	0.957	0
chrX	12203821	12205821	CG2453	0.952	0
chrX	12205685	12207685	dsh	0.969	0
chrX	12205685	12207685	FBgn0030455	0.957	0
chrX	12205685	12207685	CG2453	0.952	0
chrX	12206697	12208697	dsh	0.965	0
chrX	12206697	12208697	FBgn0030455	0.957	0
chrX	12206697	12208697	CG2453	0.954	0
chrX	12579893	12581893	CG11802	0.963	0
chrX	12579893	12581893	CG10362	0.963	0
chrX	12579893	12581893	LIMK1	0.994	0
chrX	12579893	12581893	FBgn0030495	0.967	0
chrX	12596098	12598098	CG11802	0.952	0
chrX	12596098	12598098	CG10362	0.979	0
chrX	12596098	12598098	FBgn0030495	0.964	0
chrX	12611114	12613114	CG10362	0.983	0
chrX	12611114	12613114	Ir11a	0.961	0
chrX	12611114	12613114	FBgn0030495	0.976	0
chrX	12652836	12654836	CG15221	0.963	0
chrX	12652836	12654836	CG10362	0.969	0
chrX	12652836	12654836	tth	0.959	0
chrX	12750609	12752609	CG10362	0.963	0
chrX	12750609	12752609	Nadsyn	0.969	0
chrX	12750609	12752609	Nna1	0.969	0
chrX	13093776	13095776	FBgn0030524	0.98	0
chrX	13093776	13095776	FBgn0053246	0.964	0
chrX	13093776	13095776	FBgn0053242	0.966	0
chrX	13128075	13130075	CG42258	0.972	0
chrX	13128075	13130075	FBgn0030524	0.971	0
chrX	13128075	13130075	FBgn0053242	0.961	0
chrX	13128477	13130477	CG42258	0.972	0
chrX	13128477	13130477	FBgn0030524	0.971	0
chrX	13128477	13130477	FBgn0053242	0.961	0
chrX	13157881	13159881	CG42258	0.977	0
chrX	13157881	13159881	FBgn0030394	0.979	0
chrX	13157881	13159881	Lgr4	0.953	0
chrX	13158738	13160738	CG42258	0.977	0
chrX	13158738	13160738	FBgn0030394	0.979	0
chrX	13158738	13160738	FBgn0030455	0.937	0
chrX	13177376	13179376	CG42258	0.967	0
chrX	13177376	13179376	FBgn0030394	0.982	0
chrX	13177376	13179376	FBgn0053246	0.949	0
chrX	13183503	13185503	CG42258	0.965	0
chrX	13183503	13185503	FBgn0030394	0.982	0
chrX	13183503	13185503	FBgn0053246	0.949	0
chrX	13192995	13194995	FBgn0030394	0.979	0
chrX	13192995	13194995	FBgn0053246	0.962	0
chrX	13192995	13194995	FBgn0053242	0.961	0
chrX	13209820	13211820	FBgn0030394	0.969	0
chrX	13209820	13211820	mew	0.966	0
chrX	13209820	13211820	FBgn0053242	0.965	0
chrX	13227035	13229035	FBgn0030394	0.959	0
chrX	13227035	13229035	FBgn0053246	0.958	0
chrX	13227035	13229035	FBgn0053242	0.959	0
chrX	13227371	13229371	FBgn0030394	0.959	0
chrX	13227371	13229371	FBgn0053246	0.958	0
chrX	13227371	13229371	FBgn0053242	0.959	0
chrX	13228950	13230950	FBgn0053246	0.95	0
chrX	13228950	13230950	FBgn0053242	0.959	0
chrX	13228950	13230950	FBgn0052603	0.957	0
chrX	13232905	13234905	FBgn0053242	0.957	0
chrX	13232905	13234905	FBgn0030539	0.956	0
chrX	13232905	13234905	FBgn0052603	0.957	0
chrX	13383959	13385959	Rbp1-like	0.997	0
chrX	13383959	13385959	FBgn0053246	0.977	0
chrX	13383959	13385959	FBgn0053242	0.977	0
chrX	13385910	13387910	CG42258	0.959	0
chrX	13385910	13387910	FBgn0053246	0.973	0
chrX	13385910	13387910	FBgn0053242	0.977	0
chrX	13721817	13723817	FBgn0053246	0.876	0
chrX	13721817	13723817	FBgn0053242	0.889	0
chrX	13721817	13723817	CG9413	0.944	0
chrX	13743267	13745267	CG32625	0.925	0
chrX	13743267	13745267	FBgn0030539	0.886	0
chrX	13743267	13745267	CG9413	0.961	0
chrX	13829302	13831302	FBgn0030455	0.972	0
chrX	13829302	13831302	Lgr4	0.938	0
chrX	13829302	13831302	CG9413	0.919	0
chrX	14199665	14201665	FBgn0030495	0.966	0
chrX	14199665	14201665	l(1)G0469	0.954	0
chrX	14199665	14201665	CG9512	0.954	0
chrX	14199665	14201665	FBgn0052591	0.957	0
chrX	14200892	14202892	FBgn0030495	0.966	0
chrX	14200892	14202892	FBgn0030543	0.984	0
chrX	14200892	14202892	FBgn0052591	0.957	0
chrX	14232712	14234712	GstT4	0.958	0
chrX	14232712	14234712	FBgn0030495	0.982	0
chrX	14232712	14234712	FBgn0052591	0.971	0
chrX	14236406	14238406	GstT4	0.959	0
chrX	14236406	14238406	FBgn0030495	0.984	0
chrX	14236406	14238406	FBgn0052591	0.971	0
chrX	14237146	14239146	FBgn0030495	0.984	0
chrX	14237146	14239146	Fbxl4	0.988	0
chrX	14237146	14239146	FBgn0052591	0.971	0
chrX	14237612	14239612	FBgn0030495	0.984	0
chrX	14237612	14239612	Fbxl4	0.997	0
chrX	14237612	14239612	FBgn0052591	0.971	0
chrX	14237811	14239811	FBgn0030495	0.984	0
chrX	14237811	14239811	Fbxl4	0.988	0
chrX	14237811	14239811	FBgn0052591	0.971	0
chrX	14246276	14248276	GstT4	0.965	0
chrX	14246276	14248276	FBgn0030495	0.984	0
chrX	14246276	14248276	FBgn0052591	0.969	0
chrX	14650486	14652486	Nadsyn	0.959	0
chrX	14650486	14652486	Nna1	0.959	0
chrX	14650486	14652486	CG11095	0.959	0
chrX	14650486	14652486	Ac13E	0.96	0
chrX	14650486	14652486	CG8097	0.966	0
chrX	14652316	14654316	Nadsyn	0.96	0
chrX	14652316	14654316	CG11095	0.963	0
chrX	14652316	14654316	Ac13E	0.96	0
chrX	14652316	14654316	CG8097	0.964	0
chrX	14831675	14833675	FBgn0040871	0.969	0
chrX	14831675	14833675	CG14410	0.974	0
chrX	14831675	14833675	Ac13E	0.978	0
chrX	14837441	14839441	FBgn0040871	0.971	0
chrX	14837441	14839441	FBgn0030541	0.97	0
chrX	14837441	14839441	Ac13E	0.978	0
chrX	14838242	14840242	FBgn0040871	0.971	0
chrX	14838242	14840242	CG14411	0.987	0
chrX	14838242	14840242	Ac13E	0.978	0
chrX	15027427	15029427	FBgn0052598	0.972	0
chrX	15027427	15029427	FBgn0052601	0.966	0
chrX	15027427	15029427	be	0.997	0
chrX	15062959	15064959	FBgn0052601	0.983	0
chrX	15062959	15064959	FBgn0030607	0.981	0
chrX	15062959	15064959	CG17209	0.982	0
chrX	15085415	15087415	FBgn0052601	0.98	0
chrX	15085415	15087415	CG33177	0.991	0
chrX	15085415	15087415	CG17209	0.98	0
chrX	15138321	15140321	FBgn0030541	0.964	0
chrX	15138321	15140321	l(1)G0469	0.976	0
chrX	15138321	15140321	Myb	0.973	0
chrX	15332685	15334685	FBgn0052601	0.963	0
chrX	15332685	15334685	CG5321	0.962	0
chrX	15332685	15334685	dpr18	0.962	0
chrX	15332685	15334685	CG3632	0.965	0
chrX	15461610	15463610	CG6299	0.987	0
chrX	15461610	15463610	CG3632	0.959	0
chrX	15461610	15463610	AnxB11	0.957	0
chrX	15481379	15483379	CG3632	0.948	0
chrX	15481379	15483379	AnxB11	0.969	0
chrX	15481379	15483379	rngo	0.964	0
chrX	15482325	15484325	CG3632	0.948	0
chrX	15482325	15484325	AnxB11	0.969	0
chrX	15482325	15484325	rngo	0.964	0
chrX	15696563	15698563	CG12708	0.958	0
chrX	15696563	15698563	AnxB11	0.959	0
chrX	15696563	15698563	rngo	0.93	0
chrX	15696913	15698913	CG6299	0.932	0
chrX	15696913	15698913	AnxB11	0.959	0
chrX	15696913	15698913	rngo	0.93	0
chrX	15702184	15704184	CG6299	0.961	0
chrX	15702184	15704184	CG9281	0.966	0
chrX	15702184	15704184	AnxB11	0.961	0
chrX	15737533	15739533	MagR	0.995	0
chrX	15737533	15739533	FBgn0030688	0.943	0
chrX	15737533	15739533	eIF4H1	0.965	0
chrX	15737533	15739533	FBgn0030763	0.943	0
chrX	15738021	15740021	MagR	0.991	0
chrX	15738021	15740021	FBgn0030688	0.953	0
chrX	15738021	15740021	eIF4H1	0.968	0
chrX	15738749	15740749	AnxB11	0.969	0
chrX	15738749	15740749	rngo	0.98	0
chrX	15738749	15740749	FBgn0052572	0.955	0
chrX	15745705	15747705	AnxB11	0.967	0
chrX	15745705	15747705	rngo	0.98	0
chrX	15745705	15747705	FBgn0052572	0.962	0
chrX	15758636	15760636	CG17209	0.987	0
chrX	15758636	15760636	rngo	0.978	0
chrX	15758636	15760636	FBgn0052572	0.965	0
chrX	15801521	15803521	CG14407	0.965	0
chrX	15801521	15803521	CG9072	0.971	0
chrX	15801521	15803521	CG32573	0.965	0
chrX	15982008	15984008	HDAC6	0.963	0
chrX	15982008	15984008	FBgn0261834	0.954	0
chrX	15982008	15984008	CG32573	0.977	0
chrX	16149424	16151424	FBgn0052588	0.964	0
chrX	16149424	16151424	CG11655	0.966	0
chrX	16149424	16151424	mei-218	0.952	0
chrX	16270598	16272598	HDAC6	0.973	0
chrX	16270598	16272598	CG8918	0.963	0
chrX	16270598	16272598	FBgn0085356	0.963	0
chrX	16274931	16276931	HDAC6	0.972	0
chrX	16274931	16276931	eas	0.963	0
chrX	16274931	16276931	FBgn0085356	0.963	0
chrX	16349366	16351366	FBgn0030664	0.949	0
chrX	16349366	16351366	disco	0.954	0
chrX	16349366	16351366	CG8918	0.964	0
chrX	16359039	16361039	FBgn0030664	0.95	0
chrX	16359039	16361039	CG8918	0.963	0
chrX	16359039	16361039	FBgn0085356	0.948	0
chrX	16359945	16361945	CG9921	0.964	0
chrX	16359945	16361945	CG8918	0.963	0
chrX	16359945	16361945	FBgn0085356	0.961	0
chrX	16361537	16363537	FBgn0030664	0.948	0
chrX	16361537	16363537	CG8918	0.96	0
chrX	16361537	16363537	FBgn0085356	0.961	0
chrX	16372595	16374595	CG8918	0.958	0
chrX	16372595	16374595	FBgn0085356	0.965	0
chrX	16372595	16374595	FBgn0030832	0.957	0
chrX	16372779	16374779	CG8918	0.958	0
chrX	16372779	16374779	FBgn0085356	0.965	0
chrX	16372779	16374779	FBgn0030832	0.957	0
chrX	16423230	16425230	CG12379	0.97	0
chrX	16423230	16425230	CG8206	0.966	0
chrX	16423230	16425230	CG8260	0.966	0
chrX	16423230	16425230	mei-218	0.971	0
chrX	16553007	16555007	CG15914	0.977	0
chrX	16553007	16555007	Pp2B-14D	0.997	0
chrX	16553007	16555007	FBgn0085356	0.977	0
chrX	16591919	16593919	CG12379	0.958	0
chrX	16591919	16593919	CG8260	0.956	0
chrX	16591919	16593919	MSBP	0.965	0
chrX	16597076	16599076	CG15646	0.965	0
chrX	16597076	16599076	CG17209	0.96	0
chrX	16597076	16599076	CG8568	0.962	0
chrX	16637358	16639358	CG15646	0.967	0
chrX	16637358	16639358	FBgn0030715	0.966	0
chrX	16637358	16639358	mbt	0.952	0
chrX	16682948	16684948	CG17209	0.962	0
chrX	16682948	16684948	Myb	0.962	0
chrX	16682948	16684948	FBgn0030715	0.968	0
chrX	16682948	16684948	CG8611	0.963	0
chrX	16750802	16752802	dpr18	0.982	0
chrX	16750802	16752802	CG8611	0.972	0
chrX	16750802	16752802	CG8568	0.971	0
chrX	16773681	16775681	dpr18	0.979	0
chrX	16773681	16775681	if	0.979	0
chrX	16773681	16775681	CG8568	0.969	0
chrX	16774153	16776153	Myb	0.961	0
chrX	16774153	16776153	dpr18	0.979	0
chrX	16774153	16776153	CG8568	0.969	0
chrX	16802325	16804325	Myb	0.964	0
chrX	16802325	16804325	dpr18	0.959	0
chrX	16802325	16804325	CG9132	0.986	0
chrX	16882989	16884989	dpr18	0.95	0
chrX	16882989	16884989	FBgn0030804	0.946	0
chrX	16882989	16884989	Arp8	0.955	0
chrX	16943071	16945071	FBgn0030715	0.96	0
chrX	16943071	16945071	CG3632	0.96	0
chrX	16943071	16945071	CG5800	0.968	0
chrX	16966798	16968798	CG3632	0.977	0
chrX	16966798	16968798	CG9132	0.965	0
chrX	16966798	16968798	CG5800	0.964	0
chrX	17146293	17148293	rngo	0.977	0
chrX	17146293	17148293	Arp8	0.967	0
chrX	17146293	17148293	CG7206	0.973	0
chrX	17147602	17149602	rngo	0.977	0
chrX	17147602	17149602	Arp8	0.968	0
chrX	17147602	17149602	CG7206	0.975	0
chrX	17302154	17304154	rngo	0.96	0
chrX	17302154	17304154	CG15373	0.948	0
chrX	17302154	17304154	FBgn0030897	0.962	0
chrX	17506888	17508888	FBgn0030897	0.963	0
chrX	17506888	17508888	FBgn0030899	0.983	0
chrX	17506888	17508888	CG43843	0.962	0
chrX	17634392	17636392	CG6847	0.95	0
chrX	17634392	17636392	CG43843	0.958	0
chrX	17634392	17636392	Ggt-1	0.952	0
chrX	17651601	17653601	FBgn0052572	0.968	0
chrX	17651601	17653601	Ggt-1	0.965	0
chrX	17651601	17653601	HisRS	0.949	0
chrX	17656391	17658391	FBgn0052572	0.975	0
chrX	17656391	17658391	Ggt-1	0.969	0
chrX	17656391	17658391	HisRS	0.962	0
chrX	17708752	17710752	mRpL22	0.963	0
chrX	17708752	17710752	Rcp	0.956	0
chrX	17708752	17710752	par-6	0.988	0
chrX	17709799	17711799	mRpL22	0.963	0
chrX	17709799	17711799	Rcp	0.956	0
chrX	17709799	17711799	Sh	0.926	0
chrX	17711121	17713121	mRpL22	0.963	0
chrX	17711121	17713121	Rcp	0.956	0
chrX	17711121	17713121	Sh	0.936	0
chrX	17711169	17713169	mRpL22	0.963	0
chrX	17711169	17713169	Rcp	0.956	0
chrX	17711169	17713169	Sh	0.936	0
chrX	17711952	17713952	mRpL22	0.966	0
chrX	17711952	17713952	Rcp	0.955	0
chrX	17711952	17713952	Sh	0.938	0
chrX	17737114	17739114	mRpL22	0.963	0
chrX	17737114	17739114	Rcp	0.958	0
chrX	17737114	17739114	CG7135	0.905	0
chrX	17738057	17740057	mRpL22	0.963	0
chrX	17738057	17740057	Rcp	0.958	0
chrX	17738057	17740057	par-6	0.975	0
chrX	17738477	17740477	mRpL22	0.963	0
chrX	17738477	17740477	Rcp	0.958	0
chrX	17738477	17740477	par-6	0.983	0
chrX	17745459	17747459	mRpL22	0.965	0
chrX	17745459	17747459	Rcp	0.958	0
chrX	17745459	17747459	Sh	0.937	0
chrX	17826798	17828798	Rcp	0.967	0
chrX	17826798	17828798	mei-218	0.981	0
chrX	17826798	17828798	S6KL	0.966	0
chrX	17826863	17828863	Rcp	0.967	0
chrX	17826863	17828863	mei-218	0.981	0
chrX	17826863	17828863	S6KL	0.966	0
chrX	17841185	17843185	Rcp	0.957	0
chrX	17841185	17843185	mei-218	0.978	0
chrX	17841185	17843185	S6KL	0.964	0
chrX	17841185	17843185	Atg101	0.957	0
chrX	17841613	17843613	mei-218	0.978	0
chrX	17841613	17843613	CG32557	0.961	0
chrX	17841613	17843613	S6KL	0.964	0
chrX	17843924	17845924	Rcp	0.959	0
chrX	17843924	17845924	mei-218	0.978	0
chrX	17843924	17845924	S6KL	0.964	0
chrX	18300524	18302524	CG7556	0.941	0
chrX	18300524	18302524	CG14194	0.919	0
chrX	18300524	18302524	CG7884	0.957	0
chrX	18304053	18306053	CG7556	0.942	0
chrX	18304053	18306053	CG14194	0.919	0
chrX	18304053	18306053	CG7884	0.932	0
chrX	18309486	18311486	CG8568	0.958	0
chrX	18309486	18311486	CG5800	0.966	0
chrX	18309486	18311486	rictor	0.957	0
chrX	18310834	18312834	CG5800	0.966	0
chrX	18310834	18312834	RhoGAP18B	0.954	0
chrX	18310834	18312834	rictor	0.958	0
chrX	18652056	18654056	FBgn0030947	0.985	0
chrX	18652056	18654056	Pfrx	0.965	0
chrX	18652056	18654056	CG12788	0.965	0
chrX	18652056	18654056	Naa20A	0.966	0
chrX	18657131	18659131	Pfrx	0.964	0
chrX	18657131	18659131	CG12788	0.965	0
chrX	18657131	18659131	Naa20A	0.965	0
chrX	18684213	18686213	Cyp18a1	0.979	0
chrX	18684213	18686213	CG14212	0.969	0
chrX	18684213	18686213	Sec61gamma	0.965	0
chrX	18788806	18790806	Spt7	0.97	0
chrX	18788806	18790806	CG32533	0.981	0
chrX	18788806	18790806	Pfrx	0.978	0
chrX	18796809	18798809	CG32533	0.979	0
chrX	18796809	18798809	CG12204	0.966	0
chrX	18796809	18798809	Pfrx	0.981	0
chrX	18798222	18800222	CG32533	0.979	0
chrX	18798222	18800222	CG12204	0.966	0
chrX	18798222	18800222	Pfrx	0.981	0
chrX	19260614	19262614	CG6123	0.969	0
chrX	19260614	19262614	Hs3st-B	0.967	0
chrX	19260614	19262614	CG32537	0.978	0
chrX	19267859	19269859	CG6123	0.967	0
chrX	19267859	19269859	CG32537	0.974	0
chrX	19267859	19269859	CG17068	0.956	0
chrX	19298361	19300361	FBgn0030912	0.938	0
chrX	19298361	19300361	CG6123	0.96	0
chrX	19298361	19300361	CG17068	0.962	0
chrX	19352272	19354272	por	0.91	0
chrX	19352272	19354272	Xrcc2	0.913	0
chrX	19352272	19354272	Naa20A	0.915	0
chrX	19352272	19354272	CG17068	0.91	0
chrX	19352972	19354972	Hs3st-B	0.921	0
chrX	19352972	19354972	Tyler	0.933	0
chrX	19352972	19354972	Naa20A	0.917	0
chrX	19477832	19479832	S6KL	0.984	0
chrX	19477832	19479832	Atg101	0.971	0
chrX	19477832	19479832	CG32533	0.974	0
chrX	19477832	19479832	CG12200	0.971	0
chrX	19477896	19479896	S6KL	0.984	0
chrX	19477896	19479896	Atg101	0.971	0
chrX	19477896	19479896	CG12200	0.971	0
chrX	19493052	19495052	S6KL	0.981	0
chrX	19493052	19495052	Atg101	0.971	0
chrX	19493052	19495052	FBgn0030964	0.961	0
chrX	19616939	19618939	CG6617	0.96	0
chrX	19616939	19618939	CG42450	0.925	0
chrX	19616939	19618939	Syx16	0.925	0
chrX	19621649	19623649	CG6617	0.959	0
chrX	19621649	19623649	CG12788	0.937	0
chrX	19621649	19623649	CG14221	0.978	0
chrX	19711987	19713987	FBgn0259198	0.952	0
chrX	19711987	19713987	Syx16	0.973	0
chrX	19711987	19713987	FBgn0031109	0.968	0
chrX	19715979	19717979	Syx16	0.973	0
chrX	19715979	19717979	FBgn0031109	0.968	0
chrX	19715979	19717979	Pp4-19C	0.952	0
chrX	19743910	19745910	CG42450	0.961	0
chrX	19743910	19745910	Syx16	0.953	0
chrX	19743910	19745910	FBgn0031109	0.964	0
chrX	19745410	19747410	CG42450	0.961	0
chrX	19745410	19747410	CG14234	0.965	0
chrX	19745410	19747410	FBgn0031109	0.964	0
chrX	19747885	19749885	CG42450	0.964	0
chrX	19747885	19749885	FBgn0031109	0.964	0
chrX	19747885	19749885	Pp4-19C	0.951	0
chrX	19748372	19750372	CG42450	0.964	0
chrX	19748372	19750372	FBgn0031109	0.964	0
chrX	19748372	19750372	Pp4-19C	0.951	0
chrX	19752651	19754651	CG42450	0.974	0
chrX	19752651	19754651	CG14234	0.961	0
chrX	19752651	19754651	FBgn0031109	0.958	0
chrX	19771549	19773549	CG42450	0.964	0
chrX	19771549	19773549	Pp4-19C	0.935	0
chrX	19771549	19773549	FBgn0031130	0.909	0
chrX	19771613	19773613	CG42450	0.964	0
chrX	19771613	19773613	Pp4-19C	0.935	0
chrX	19771613	19773613	FBgn0031130	0.909	0
chrX	19771984	19773984	CG42450	0.964	0
chrX	19771984	19773984	Pp4-19C	0.935	0
chrX	19771984	19773984	FBgn0031130	0.909	0
